miRNA,SRR29500199,SRR29500200,SRR29500201,SRR29500202,SRR29500203,SRR29500204,SRR29500205,SRR29500206,SRR29500207,SRR29500208,SRR29500209,SRR29500210,SRR29500211,SRR29500212,SRR29500213,SRR29500214,SRR29500215,SRR29500216,SRR29500217,SRR29500218,SRR29500219,SRR29500220,SRR29500221,SRR29500222
hsa-miR-4794,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,1.02,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.52,0.07,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.12,0.0,0.0,0.58,0.95,0.08,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,1.54,0.77,0.0,0.0,0.0,1.65,0.0,0.0
hsa-miR-4797-3p,0.56,0.31,0.09,0.0,0.0,0.43,0.0,0.0,0.77,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.25,0.63,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.18,0.0,0.0,0.1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.26,0.18,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.46
hsa-miR-4800-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,1.85,0.0,1.91,0.63,0.26,1.4,0.0,0.6,0.0,1.67,0.0,0.97,0.0,0.0,1.16,0.0,0.26,0.65,4.59,4.23,0.0,9.76,0.0
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4803,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.05,0.0,0.54,1.24,0.19,0.09,0.0,0.0,0.26,0.44,0.0,0.0,0.97,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,1.75,0.86,3.96,31.41,1.36,0.69,7.79,0.53,9.03,6.77,21.16,0.0,1.46,2.25,24.12,2.42,7.81,3.03,10.8,8.81,11.02,13.97,22.05,6.2
hsa-miR-483-5p,27.89,25.34,41.12,198.76,24.74,15.32,83.71,20.14,83.73,94.53,195.66,39.97,55.79,25.61,225.29,54.61,45.27,47.12,146.71,178.04,118.34,26.8,307.55,65.65
hsa-miR-484,8186.9,7931.42,5016.41,3951.04,5848.72,13603.51,4989.71,2598.57,6175.07,7274.76,9162.45,364.71,5588.53,4042.11,5888.55,5786.0,4723.5,3512.22,8641.48,4107.28,5127.54,3820.44,4147.57,6285.7
hsa-miR-485-3p,18.28,1.97,11.25,29.02,14.84,0.95,12.78,11.58,7.39,23.52,6.52,0.0,5.15,11.33,15.94,24.44,27.85,3.67,10.55,4.22,8.54,17.28,16.34,20.17
hsa-miR-485-5p,43.5,11.84,14.04,24.25,14.84,4.65,11.07,28.17,11.52,27.31,18.86,7.02,8.07,13.99,17.32,17.73,12.1,8.06,17.54,9.66,21.8,16.01,23.91,50.09
hsa-miR-486-3p,51.92,257.46,95.11,57.47,20.57,748.06,182.07,42.17,218.44,74.43,256.27,27.09,67.69,48.27,121.64,145.92,54.3,65.94,136.56,22.97,201.07,95.02,135.68,14.9
hsa-miR-486-5p,22.49,20628.4,2508.97,9337.64,39.88,4968.32,133.13,3184.93,11810.53,46.1,137.77,2522.51,455.94,23.18,94.3,4.48,267.83,9601.97,107.25,14661.31,24277.89,12.96,821.42,16440.43
hsa-miR-487a-3p,20.44,5.43,9.81,21.38,14.31,6.2,11.69,0.89,6.88,14.57,5.77,0.0,6.96,8.61,5.41,18.44,4.74,4.51,12.34,5.91,14.37,24.13,10.31,17.93
hsa-miR-487a-5p,12.58,3.02,5.49,1.91,8.49,2.07,5.07,5.85,4.21,5.32,4.27,0.0,2.09,2.89,5.56,9.04,2.5,1.03,3.41,4.78,6.63,4.19,0.0,8.11
hsa-miR-487b-3p,48.07,15.17,24.03,17.38,43.76,9.04,23.07,25.69,21.06,33.36,25.6,0.0,8.7,37.05,34.43,47.8,20.81,12.38,28.25,17.81,33.54,18.55,44.64,85.09
hsa-miR-487b-5p,2.21,0.0,0.0,1.34,1.94,0.09,0.94,0.94,0.86,1.24,3.4,0.0,1.95,1.5,0.0,0.0,0.0,0.13,1.62,0.0,1.52,0.0,0.0,1.78
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-488-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0
hsa-miR-490-3p,3.9,88.16,11.43,5.35,29.01,3.36,5.77,96.27,146.92,34.74,187.88,0.0,39.65,19.36,37.65,47.89,17.8,9.99,227.65,13.41,2.48,18.67,48.15,15.75
hsa-miR-490-5p,0.67,5.55,0.54,0.0,2.72,0.6,0.0,6.73,7.65,2.11,11.65,0.0,6.96,1.39,1.32,3.85,0.0,0.0,19.81,0.0,0.0,0.0,11.74,1.05
hsa-miR-491-3p,0.82,0.37,0.27,0.0,0.73,0.26,0.0,0.0,0.43,1.02,0.0,0.0,0.49,0.4,0.58,1.52,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,5.55,9.68,7.02,2.1,13.05,1.72,6.08,8.56,13.84,11.07,10.44,4.85,9.74,4.62,5.41,5.82,9.8,8.77,2.19,1.97,5.11,1.78,4.39,3.49
hsa-miR-493-3p,40.42,21.21,17.46,18.43,32.41,14.46,12.47,21.32,12.29,23.67,12.46,0.17,6.68,10.17,10.96,30.8,3.01,9.48,17.62,7.03,18.77,26.17,31.92,87.2
hsa-miR-493-5p,207.63,69.67,94.93,79.72,172.22,46.58,53.94,67.74,81.32,96.21,56.86,0.0,16.9,103.41,77.27,148.78,31.89,33.33,75.91,26.44,106.6,121.69,148.18,260.75
hsa-miR-494-3p,367.91,202.96,115.0,219.67,263.03,51.14,166.02,259.99,162.82,339.38,205.18,0.0,56.91,275.55,143.93,261.31,123.19,108.1,160.91,89.53,155.31,214.42,294.17,315.32
hsa-miR-494-5p,0.82,0.49,0.09,0.0,1.46,0.09,0.0,0.59,0.43,0.36,0.0,7.36,0.0,1.39,0.0,1.07,0.0,0.45,1.22,0.0,0.0,0.64,0.0,1.65
hsa-miR-495-3p,61.42,15.1,32.57,32.46,44.48,8.26,22.45,12.64,21.92,23.6,13.15,0.0,8.77,34.28,22.88,32.14,24.65,20.5,22.33,5.91,27.47,22.23,97.95,64.73
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,4.31,0.68,3.24,0.0,1.26,0.17,3.74,2.19,0.95,2.99,2.42,0.0,0.14,0.81,0.73,1.97,1.66,2.58,0.0,1.03,1.44,0.0,4.39,3.3
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,26.65,54.75,42.11,35.13,32.41,3.36,33.83,49.97,41.26,49.16,55.53,14.55,39.44,27.86,26.9,37.87,49.43,34.04,53.34,25.97,45.28,48.52,81.17,41.33
hsa-miR-498-5p,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.24,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.36,0.0,0.0,0.0,1.21,0.26,0.0,0.35,0.0,0.58,0.0,0.0,0.7,0.52,0.0,0.63,0.0,1.03,0.89,1.41,0.0,0.0,2.19,0.0
hsa-miR-499a-5p,2.11,1.66,0.0,2.0,16.64,0.0,0.0,8.56,0.0,13.04,25.37,0.0,21.98,1.04,9.5,32.76,0.0,12.7,0.41,9.94,34.98,15.88,6.69,0.0
hsa-miR-499b-5p,0.72,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0
hsa-miR-5000-3p,0.36,0.92,0.0,0.0,0.0,1.29,0.0,0.24,0.0,0.15,1.38,6.52,0.0,0.46,0.0,0.0,0.0,0.13,0.0,2.06,2.95,0.0,0.0,0.0
hsa-miR-5000-5p,0.05,0.0,0.27,0.0,0.0,0.26,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.41,3.39,0.0,1.81,0.0,4.91,1.71,1.3,3.01,0.0,8.65,0.0,2.5,0.12,0.0,5.1,1.22,0.77,2.6,6.47,1.52,3.3,0.0,4.09
hsa-miR-5001-5p,0.0,0.06,0.0,0.0,0.19,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-5p,0.0,0.0,0.18,0.0,0.58,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.52,0.0,0.77,0.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-3p,0.36,0.0,0.0,0.0,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.05,0.12,0.09,0.0,1.16,0.0,0.0,0.0,1.12,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.25,0.0,0.0
hsa-miR-5006-3p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.15,0.0,0.54,0.0,0.44,0.0,0.0,0.24,1.12,0.87,0.0,0.0,0.0,0.17,0.0,0.09,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.13
hsa-miR-500a-3p,116.37,322.69,82.16,112.75,79.02,703.55,157.21,61.13,214.83,84.85,265.33,211.03,71.93,63.24,169.66,122.11,78.75,109.71,265.24,98.81,64.76,86.63,189.42,88.78
hsa-miR-500a-5p,0.05,0.31,0.54,0.0,0.24,1.12,0.0,0.0,0.34,4.3,0.23,0.0,0.77,0.0,0.0,0.63,1.22,0.0,2.44,1.88,0.0,0.0,0.0,0.73
hsa-miR-500b-3p,1.64,2.34,1.44,0.0,0.63,1.03,2.57,1.3,2.32,1.24,5.07,0.0,0.0,1.21,1.83,0.0,0.83,0.0,3.65,1.03,1.76,4.95,0.0,0.46
hsa-miR-500b-5p,0.62,0.74,0.54,0.0,0.19,0.26,0.0,0.71,0.43,0.0,1.21,0.0,0.0,0.06,1.32,0.63,1.66,0.0,1.22,0.0,0.0,2.29,0.0,0.07
hsa-miR-501-3p,137.43,321.46,130.93,137.38,110.31,506.83,201.17,116.47,291.17,196.2,424.72,419.72,194.44,85.43,188.82,134.1,100.65,177.46,462.12,334.51,179.99,103.91,212.57,227.46
hsa-miR-501-5p,1.08,0.74,1.44,2.58,1.6,1.12,5.07,1.3,3.7,3.64,6.98,0.0,1.81,1.56,5.34,2.33,4.48,1.55,1.06,3.94,0.96,3.18,2.74,2.44
hsa-miR-5010-3p,0.62,0.25,0.27,0.0,0.1,0.77,0.0,0.59,1.2,1.02,0.0,0.0,0.49,0.29,1.9,0.0,0.0,1.48,0.0,0.0,1.36,0.0,0.0,0.73
hsa-miR-5010-5p,20.23,47.16,29.16,17.09,18.05,85.32,18.24,17.72,29.23,18.5,53.28,74.58,29.08,7.23,20.83,31.33,9.48,21.53,26.3,33.0,21.64,41.41,17.22,49.76
hsa-miR-502-3p,101.22,218.44,140.83,104.25,110.22,333.18,223.46,106.78,188.18,196.42,312.44,51.67,158.05,42.95,147.08,155.41,98.16,165.86,354.71,322.32,237.64,121.95,178.67,275.31
hsa-miR-502-5p,0.31,0.31,0.81,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.97,0.0,0.94,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.9,0.0,0.24,0.0,1.71,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,32.51,182.86,98.89,6.49,114.34,50.88,38.04,30.89,81.93,49.89,167.29,0.0,85.29,23.64,61.33,76.09,50.45,36.23,78.51,57.94,27.55,44.84,17.11,45.81
hsa-miR-504-3p,0.31,0.0,0.0,0.29,0.0,0.0,2.49,0.0,0.0,1.09,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,6.32,4.19,14.49,22.15,9.36,1.89,10.91,3.25,10.66,9.47,5.94,0.0,5.08,10.29,5.04,4.48,7.88,3.48,4.95,4.59,9.66,13.34,3.84,12.26
hsa-miR-505-3p,65.02,77.0,108.16,147.5,306.4,7.75,133.36,105.42,183.71,149.23,168.27,8.36,96.0,170.46,228.0,132.58,195.8,83.99,144.6,60.75,142.62,98.95,118.02,72.04
hsa-miR-505-5p,6.47,10.42,18.36,2.96,19.11,9.38,14.81,9.92,38.08,11.87,19.95,0.0,8.83,5.66,15.28,11.01,3.91,28.23,5.28,6.84,10.38,22.23,14.7,24.72
hsa-miR-506-3p,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-506-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.15,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,1.39,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.31,0.0,0.0,0.34,0.0,0.0,0.12,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0
hsa-miR-509-3p,0.21,0.06,0.09,0.0,0.0,0.0,3.43,1.71,0.0,0.36,0.0,0.0,0.21,0.17,0.0,0.54,0.7,0.0,0.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-5p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.52,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.62,0.81,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.23,1.97,0.54,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,1.54,4.13,2.43,0.0,2.33,1.98,1.56,0.89,3.09,1.97,5.36,0.0,0.83,2.08,0.0,3.85,1.66,0.84,3.17,0.0,1.04,1.4,4.5,0.26
hsa-miR-511-3p,0.15,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.73,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,1.23,1.54,3.51,3.53,0.1,1.29,0.16,0.3,4.73,0.51,2.71,0.0,0.56,0.92,0.0,2.95,4.67,0.64,4.63,0.0,3.11,2.16,14.59,2.97
hsa-miR-512-3p,0.87,0.0,0.36,1.91,0.39,0.0,0.0,0.0,1.12,2.11,0.17,0.0,0.0,0.29,0.88,0.54,0.0,0.0,2.92,0.0,4.15,3.05,3.29,1.25
hsa-miR-512-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
hsa-miR-513a-5p,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.46,0.55,1.08,0.0,0.19,0.09,3.43,0.12,1.63,0.58,2.48,0.0,0.7,0.52,0.0,0.72,0.83,0.13,0.97,0.0,3.67,0.0,0.0,0.0
hsa-miR-514a-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-5p,0.46,0.0,0.36,1.43,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.17,0.58,0.0,0.45,0.0,0.0,2.34,0.0,0.0,3.95,0.0
hsa-miR-516a-5p,1.54,0.74,1.17,17.28,0.87,0.17,6.08,0.89,1.72,3.71,5.88,0.0,0.97,2.6,11.48,3.04,5.83,8.96,17.62,9.0,13.57,3.43,25.23,1.98
hsa-miR-516b-5p,0.41,0.55,0.45,3.15,0.29,0.26,0.0,0.24,0.43,1.02,0.0,0.0,0.0,0.0,0.0,0.45,0.96,0.0,1.62,0.0,0.4,2.03,0.0,0.46
hsa-miR-517-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.05,0.0,0.0,0.86,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.63,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.49,0.0,0.0,0.0,0.17,2.42,0.53,0.52,0.44,0.75,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.7,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,4.37,9.68,8.19,3.82,5.38,0.95,1.64,7.68,7.39,8.01,7.04,8.7,6.68,4.62,18.35,5.28,5.19,6.45,7.55,3.94,3.51,11.56,6.03,5.47
hsa-miR-5188,1.08,0.68,0.81,0.0,0.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.04,0.51,0.0,1.02,0.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,2.65,6.3,0.0,0.0,0.0,0.0,0.0,3.52,0.0,4.44,0.84,6.33,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,1.91,0.0,0.0
hsa-miR-5189-5p,0.0,9.19,3.96,0.0,0.0,0.0,0.0,0.0,5.67,0.0,8.53,16.39,6.12,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.46,0.0,0.72,0.0,0.0,0.0,2.03,0.0,0.0,0.44,0.0,0.0,0.0,0.46,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-3p,0.15,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518d-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.78,2.41,0.0
hsa-miR-518e-5p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-5p,0.15,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5190,0.21,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.95,0.51,0.0,4.35,0.0,0.98,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.05,0.12,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.51,0.0,0.0,0.28,0.23,0.0,0.0,1.02,0.0,0.0,1.5,0.0,0.0,0.0,0.59
hsa-miR-5193,0.72,0.0,0.18,0.0,0.44,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5194,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5196-5p,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.18,0.54,0.0,0.0,0.0,0.0,0.0,0.86,0.22,0.69,0.0,0.0,0.17,0.0,0.0,0.83,0.0,0.0,0.09,1.6,0.0,6.36,0.0
hsa-miR-519b-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519b-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
hsa-miR-519c-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.86,0.0,0.0,0.08,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-520a-3p,0.1,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.6,0.36,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.92
hsa-miR-520a-5p,0.05,0.0,1.89,0.0,0.29,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,2.63,1.36,2.92,9.54,0.0
