miRNA,SRR23107340,SRR23107341,SRR23107342,SRR23107343,SRR23107344,SRR23107345,SRR23107346,SRR23107347,SRR23107348,SRR23107349,SRR23107350,SRR23107351,SRR23107352,SRR23107353,SRR23107354,SRR23107355,SRR23107356,SRR23107357,SRR23107358,SRR23107359,SRR23107360,SRR23107361,SRR23107362,SRR23107363,SRR23107364,SRR23107365,SRR23107366,SRR23107367,SRR23107368,SRR23107369,SRR23107370,SRR23107371,SRR23107372,SRR23107373,SRR23107374,SRR23107375,SRR23107376
hsa-miR-4674,3.64,1.97,0.0,3.17,0.0,0.0,0.0,0.0,1.41,0.0,0.12,0.0,0.0,0.0,0.2,3.11,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.12,0.0,0.0,0.56,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.93,3.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.33,0.0,0.0,0.0,0.0,1.89,0.11,0.23,0.11,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.82,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.95,0.88,0.0,0.0,0.0,0.0,0.95,0.0,0.47,0.0,0.0
hsa-miR-4677-3p,0.86,9.15,12.38,9.51,0.0,0.3,0.0,0.0,6.28,0.18,13.99,6.62,1.02,3.62,1.3,1.31,9.23,0.0,3.35,0.55,7.45,0.11,0.2,7.03,4.39,5.94,5.82,5.96,0.0,8.88,5.17,6.01,14.69,1.97,1.98,2.13,1.33
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.13,0.22,0.98,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1.44,0.0,0.62,0.34,0.55,0.7,0.0,0.1
hsa-miR-4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
hsa-miR-4683,1.07,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.8,2.49,0.0,1.8,0.0,2.82,0.33,1.76,0.0,0.0,0.0,0.0,3.83,0.48,0.0,0.0,0.24,5.94,0.0,0.0,2.08,5.71,2.24,1.74
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.21,0.0,0.55,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.12,0.5,1.6,0.12,3.82,0.0,8.45,1.42,0.59,0.0,0.0,0.0,0.57,0.0,2.48,0.0,0.0,0.36,3.36,2.69,0.52,3.17,5.6,1.68,2.25
hsa-miR-4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.22,0.0,5.59,0.0,0.74,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.9,1.76,0.0,0.11,1.05,0.34,1.33
hsa-miR-4687-3p,9.43,0.0,0.52,2.75,0.19,0.3,6.76,0.0,0.0,0.0,1.52,0.0,0.31,0.3,0.7,0.0,0.32,0.0,0.0,0.33,0.0,0.0,0.0,15.47,11.27,0.0,0.0,0.66,0.0,1.08,0.78,0.31,0.09,0.0,0.0,0.22,0.1
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.41,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.93,0.26,0.0,0.23,0.0,0.31
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.2,0.3,0.5,0.0,3.29,0.0,1.74,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.88,0.0,0.6,0.26,1.14,0.95,0.11,0.35,0.0,0.51
hsa-miR-4691-3p,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
hsa-miR-4695-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0
hsa-miR-4697-5p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-4699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.19,1.34,0.0,1.32,0.0,0.0,1.29,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.2
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.17,0.0,0.0,0.0,0.1
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.81,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.36,0.0,0.52,0.0,0.0,0.23,0.0,0.0
hsa-miR-4710,0.0,1.41,2.09,0.0,0.0,0.89,1.93,0.0,2.95,0.0,5.13,7.52,0.0,0.3,0.2,0.0,0.0,0.0,0.27,0.0,2.94,0.11,0.13,0.0,6.11,2.11,0.0,3.75,0.0,0.48,0.0,0.21,0.43,0.0,0.23,0.56,0.0
hsa-miR-4712-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-4713-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0
hsa-miR-4714-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.94,0.11,0.59,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.14,0.0,0.0,0.0,0.0,0.11,0.12,0.0,0.0
hsa-miR-4715-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.21,0.0,4.43,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.77,0.0,1.21,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.58,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.17,0.0,0.12,0.0,0.0
hsa-miR-4720-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,1.13,0.0,8.03,0.0,0.0,0.0,0.0,6.54,0.0,0.35,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,1.81,0.21,0.0,0.66,0.35,0.0,0.0
hsa-miR-4723-3p,0.86,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.21,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.12,0.0,0.61
hsa-miR-4723-5p,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-4724-5p,3.64,0.0,0.0,2.32,0.0,1.48,0.0,0.0,3.85,0.0,5.71,0.0,0.0,0.4,0.5,0.0,1.49,0.0,0.54,0.11,0.78,0.0,0.0,0.0,1.34,0.77,0.38,1.88,0.0,0.48,1.42,0.0,1.46,3.17,1.4,0.67,1.02
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-4726-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4726-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,1.32,0.13,0.21,0.43,0.0,0.47,1.46,0.41
hsa-miR-4727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.54,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.47,0.0,0.0
hsa-miR-4728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.58,0.0,0.2
hsa-miR-4732-3p,2.14,28.99,0.17,94.68,0.57,0.3,0.0,0.0,26.42,0.0,0.0,0.0,39.3,15.07,36.12,24.25,128.31,0.14,214.0,31.27,32.34,1.39,0.07,25.31,0.96,9.0,60.41,2.54,0.0,64.88,154.49,120.25,1.55,74.22,74.51,63.1,106.01
hsa-miR-4732-5p,6.22,39.82,8.2,96.8,0.77,0.3,15.02,0.0,56.05,0.0,1.05,0.0,55.48,24.41,43.4,45.76,55.4,0.14,37.97,25.59,154.66,9.11,0.81,11.25,17.96,79.11,39.03,14.46,0.0,73.52,104.24,36.25,12.72,67.33,45.24,51.1,81.27
hsa-miR-4734,0.0,0.0,0.0,0.85,0.0,1.18,0.0,0.0,0.0,0.0,1.17,0.0,0.1,0.0,1.0,0.0,1.38,0.0,0.67,0.22,0.0,0.11,0.0,0.0,0.96,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.11,0.47,0.0,0.0
hsa-miR-4735-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,2.36,3.52,0.17,4.86,0.0,12.99,16.86,0.0,4.36,0.0,8.86,12.46,1.22,2.41,0.7,5.02,9.02,0.0,0.54,0.44,2.94,0.0,0.0,0.0,1.34,2.68,5.15,2.98,0.0,0.6,7.1,6.94,1.63,1.75,0.7,0.78,1.02
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.64,0.2,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,2.35,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,9.0,5.91,16.05,11.84,0.0,0.59,0.09,0.0,8.59,0.0,1.17,4.49,0.51,1.31,2.19,1.19,2.55,0.0,1.34,0.44,0.2,0.43,0.27,9.14,16.05,11.88,0.57,0.99,0.0,0.0,2.45,3.94,2.49,3.72,0.47,2.58,0.82
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,2.14,0.1,0.4,0.12,1.7,0.0,0.94,1.2,0.39,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.72,4.0,0.41,0.0,0.77,3.26,0.67,1.84
hsa-miR-4743-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-5p,4.5,2.67,1.74,0.0,0.0,1.18,5.8,0.0,1.8,0.0,1.98,0.11,0.31,0.8,0.6,0.24,2.55,0.0,0.4,0.0,2.35,0.21,20.91,0.0,1.34,2.3,1.05,2.32,0.0,0.72,0.0,0.72,0.43,0.22,0.0,0.0,0.2
hsa-miR-4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.26,0.33,0.82,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-5p,20.58,0.42,7.5,9.51,0.0,0.0,14.49,0.0,6.03,0.0,0.0,7.63,0.41,0.7,1.8,10.39,3.4,5.84,0.13,0.33,0.0,0.0,0.0,0.0,3.82,0.38,0.1,0.77,0.0,0.0,4.26,0.93,0.0,1.86,4.9,1.23,1.02
hsa-miR-4746-5p,5.79,4.5,4.36,38.68,0.0,0.0,2.99,0.0,5.39,0.0,3.61,3.37,6.01,9.85,5.09,0.0,17.41,0.14,16.1,3.94,7.84,0.32,0.13,0.0,6.88,6.7,9.35,13.25,0.0,27.58,13.95,18.54,6.96,5.14,5.13,2.35,10.32
hsa-miR-4747-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.7,0.0,0.57,0.0,0.22,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-4749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,2.79,0.28,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.45,0.0,0.1,0.8,0.6,0.0,0.11,0.0,0.4,0.0,0.0,0.0,9.07,0.0,0.0,0.19,0.19,1.88,0.0,2.52,2.07,0.1,0.0,0.22,0.35,0.67,0.0
hsa-miR-4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.1,0.4,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.67,0.72
hsa-miR-4753-5p,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,1.05,0.0,0.31,0.6,0.4,0.0,1.7,0.0,1.07,0.11,0.39,0.11,0.0,0.0,0.0,0.57,0.76,0.0,0.0,1.8,0.65,1.04,0.26,0.87,0.47,0.78,0.92
hsa-miR-4754,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.11,0.0,0.0,0.07,0.0,1.34,2.11,0.0,0.0,0.0,0.0,0.0,1.35,0.34,0.0,0.47,0.67,0.31
hsa-miR-4755-3p,3.43,1.27,5.23,0.0,0.0,0.0,0.09,0.0,0.9,0.0,1.17,2.81,1.12,0.9,1.0,0.0,1.27,0.0,0.27,0.22,0.2,0.0,0.0,0.0,0.19,8.43,0.29,1.99,0.0,0.24,1.81,2.49,0.86,1.09,0.58,6.05,0.72
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.92,0.7,1.1,0.0,0.0,0.0,0.67,1.53,0.2,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,9.83,2.2,0.0,0.17,0.44,3.5,0.0,1.12
hsa-miR-4757-3p,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11,0.0,0.0,0.0,4.41,1.81,0.0,0.0,0.0,0.0,0.41,0.0,0.11,0.23,0.0,0.0
hsa-miR-4757-5p,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.21,0.0,0.0,0.0,0.0,0.52,0.0,0.23,0.0,0.0
