miRNA,SRR22777518,SRR22777519,SRR22777520,SRR22777521,SRR22777522,SRR22777523,SRR22777524,SRR22777525,SRR22777526,SRR22777527,SRR22777528,SRR22777529,SRR22777530,SRR22777531,SRR22777532,SRR22777533,SRR22777534,SRR22777535,SRR22777536,SRR22777537,SRR22777538,SRR22777539,SRR22777540,SRR22777541,SRR22777542,SRR22777543,SRR22777544,SRR22777545,SRR22777546
hsa-miR-4758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.11,0.28,0.14,0.29,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.1,0.0,0.08
hsa-miR-4761-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.44,0.0,0.2,0.36,0.0,0.08,0.07,0.12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.11,0.0,0.41,0.0,0.08
hsa-miR-4762-5p,0.0,0.11,0.0,0.0,0.07,0.0,0.24,0.15,0.19,0.2,0.27,0.0,0.0,2.83,0.0,0.0,0.25,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.41,0.0,0.08
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.4,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,0.44,0.07,0.07,0.22,0.0,0.0,0.3,0.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.08,0.0,0.0,0.1,0.44,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.55,0.14,0.0,0.51,0.19,0.0,0.22,0.56,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.2,0.0,0.0,0.0,0.0,0.08
hsa-miR-4766-5p,0.11,0.11,0.0,0.0,0.07,0.37,0.08,0.37,0.25,0.07,0.0,0.0,0.65,0.0,0.26,0.5,0.0,0.06,0.31,0.0,0.15,0.28,0.0,0.0,0.55,0.0,0.0,0.0,0.53
hsa-miR-4767,0.0,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.14,0.09,0.0,0.0,0.0,0.44,0.0,0.42,0.06,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0
hsa-miR-4768-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.31,0.11,0.0,0.72,0.0,0.15
hsa-miR-4772-5p,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.08
hsa-miR-4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.04,0.39,0.0,0.2,0.29,0.0,0.0,0.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.77,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.15
hsa-miR-4775,0.11,0.83,0.49,0.07,0.29,0.19,0.08,1.04,0.5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.32,0.0,0.0,0.15,0.33,0.0,0.92,0.22,0.0,0.41,0.0,1.06
hsa-miR-4777-3p,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4779,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.08
hsa-miR-4781-3p,0.04,0.99,0.0,0.41,0.0,0.0,0.0,0.07,0.37,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.31,0.0,0.0
hsa-miR-4782-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-4785,0.37,1.16,0.92,0.34,0.58,0.19,1.05,0.44,0.5,0.07,0.27,0.0,0.0,0.0,0.0,0.0,0.34,0.64,0.62,0.0,0.08,0.38,0.0,0.2,0.11,0.0,0.1,0.0,0.38
hsa-miR-4786-5p,0.88,0.39,0.35,0.88,0.29,0.19,0.16,0.52,1.19,0.14,0.36,0.72,0.78,0.0,0.44,0.0,0.25,0.76,1.86,0.0,0.15,0.8,0.0,0.0,0.33,0.0,0.0,0.0,0.38
hsa-miR-4787-3p,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.22,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.2,0.0,0.15
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4794,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4795-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.06,0.07,0.0,0.07,0.0,0.0,0.07,0.06,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.28,0.0,0.14,0.07,0.37,0.08,0.22,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.72,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.07,0.0,0.71,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.08,0.0,1.08,0.0,0.08,0.52,0.0,0.2,0.99,0.0,0.51,0.0,0.0
hsa-miR-483-5p,0.55,0.22,0.28,0.0,0.07,0.56,0.0,0.15,0.5,0.48,1.88,3.42,12.11,0.0,0.0,0.0,0.84,0.76,5.11,3.77,0.23,1.37,10.09,2.56,2.86,6.59,0.72,0.0,0.23
hsa-miR-484,33.76,52.69,127.9,75.46,52.19,37.4,52.01,177.57,101.64,45.2,103.14,56.63,67.92,93.33,52.23,11.91,83.11,85.99,63.33,108.76,84.47,63.22,61.22,72.3,124.56,165.54,91.88,87.94,82.57
hsa-miR-485-3p,36.66,38.54,56.83,67.05,53.5,58.13,48.39,138.53,17.72,36.71,70.58,30.38,8.27,12.52,18.95,43.42,117.91,85.42,30.04,7.24,73.56,45.13,0.0,63.8,45.19,1.65,90.86,14.44,80.45
hsa-miR-485-5p,1.25,3.8,3.74,4.14,4.0,2.78,4.19,15.78,3.06,2.51,5.9,0.36,0.13,4.44,4.1,0.87,15.04,15.39,8.98,0.0,3.53,5.29,0.0,4.3,5.72,0.0,6.04,0.0,6.16
hsa-miR-486-3p,107.88,85.44,69.1,124.68,146.17,15.37,308.2,45.41,20.03,60.97,56.09,268.43,31.72,25.05,271.87,307.4,140.85,213.13,109.93,27.3,78.71,214.29,224.04,356.29,981.44,536.56,296.64,138.98,114.43
hsa-miR-486-5p,1504.12,178.98,1778.83,4511.41,2099.93,115.16,311.99,240.54,3507.63,369.98,468.2,257091.69,4002.09,5663.33,4467.58,122273.82,3912.89,378.24,711.92,369540.17,1620.31,2360.22,16976.95,175.94,3261.73,11315.14,861.66,18355.58,54.44
hsa-miR-487a-3p,0.37,2.81,1.13,2.78,3.71,2.22,3.38,5.33,1.19,0.82,0.72,0.54,0.0,0.0,0.17,3.35,1.6,2.29,2.79,0.0,0.38,2.12,0.0,2.56,0.55,0.0,1.43,0.0,1.14
hsa-miR-487a-5p,0.44,5.29,2.61,3.46,3.79,3.15,1.37,6.52,1.62,2.65,0.09,1.26,0.0,0.0,0.09,9.06,7.14,7.95,0.0,0.0,0.46,3.16,0.0,3.28,0.99,0.0,1.95,0.0,3.5
hsa-miR-487b-3p,10.58,158.72,35.47,55.39,51.03,48.69,21.26,56.82,27.14,29.91,20.84,6.11,1.69,0.0,1.83,54.21,26.56,45.22,24.0,0.0,12.67,27.24,0.0,47.62,13.41,0.0,54.39,0.0,50.56
hsa-miR-487b-5p,0.22,0.66,0.63,1.08,0.51,0.93,1.13,0.3,0.25,0.88,0.45,0.0,0.0,0.0,0.0,0.0,1.01,0.95,0.0,0.0,0.38,0.47,0.0,0.31,0.0,1.85,0.61,0.0,0.61
hsa-miR-489-3p,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.38,0.0,0.0,0.0,0.0,0.61,0.0,0.08
hsa-miR-490-3p,0.37,0.44,0.92,0.34,0.58,0.56,0.56,2.44,0.37,0.34,0.27,0.0,0.0,0.0,0.09,2.11,0.34,1.14,0.0,0.0,0.08,0.33,0.0,0.2,0.0,0.0,0.0,0.0,0.3
hsa-miR-490-5p,0.29,4.46,2.12,1.15,1.89,1.85,0.72,6.52,3.68,1.16,0.45,0.0,0.0,0.0,0.52,1.98,0.76,7.5,1.7,0.0,0.46,0.38,0.0,1.64,0.66,0.0,0.51,0.0,0.61
hsa-miR-491-5p,0.0,0.94,0.56,0.2,0.51,0.0,0.16,0.44,1.75,0.68,0.09,0.0,0.0,0.0,0.0,0.0,0.34,0.25,0.15,0.0,0.0,0.33,0.0,0.1,0.22,0.0,0.61,0.0,0.15
hsa-miR-493-3p,3.55,11.95,8.74,12.0,3.2,17.77,6.84,7.93,3.18,2.72,5.28,0.0,0.0,0.0,1.05,0.5,6.89,10.18,3.25,0.0,2.07,2.6,0.0,5.33,2.2,0.0,8.91,0.0,7.22
hsa-miR-493-5p,84.59,644.89,188.75,341.92,165.17,367.14,148.87,254.76,114.3,147.64,125.14,32.72,10.03,7.27,27.42,267.95,219.0,516.38,105.75,8.3,83.16,130.49,5.86,272.52,112.25,0.82,398.26,2.74,375.61
hsa-miR-494-3p,0.29,0.5,0.35,0.14,0.44,0.0,0.16,0.22,0.0,0.14,0.27,0.0,0.0,0.0,0.17,0.0,0.0,0.13,0.0,0.0,0.15,0.14,0.0,0.41,0.0,0.0,0.0,0.0,0.38
hsa-miR-494-5p,0.0,0.33,0.21,0.14,0.15,0.74,0.0,0.22,0.06,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.15,0.0,0.0,0.19,0.0,0.92,0.0,0.0,0.0,0.0,0.3
hsa-miR-495-3p,0.22,3.19,0.71,0.54,1.09,2.59,0.56,1.11,0.62,0.34,0.0,0.0,0.0,0.0,0.0,0.74,0.67,1.34,0.93,0.0,0.23,1.23,0.0,1.64,0.22,0.0,1.23,0.0,1.44
hsa-miR-496,0.22,0.5,0.28,0.41,0.15,1.11,0.32,0.81,0.37,0.48,0.09,0.0,0.0,0.0,0.0,0.0,0.5,0.51,0.77,0.0,0.23,0.19,0.0,0.31,0.0,0.0,0.82,0.0,1.06
hsa-miR-497-5p,1.06,2.31,1.48,3.25,1.89,1.11,1.85,1.85,2.25,0.95,1.25,1.8,10.62,6.06,2.27,6.82,2.35,2.86,6.19,8.15,0.77,3.87,0.0,6.04,1.76,5.56,5.22,6.51,1.9
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.15,1.43,0.0,1.02,0.44,0.0,0.08,1.33,0.94,0.34,0.36,0.9,0.0,0.0,0.26,1.86,0.42,0.38,0.0,0.0,0.0,0.33,0.0,0.92,0.0,0.0,1.84,0.0,0.46
hsa-miR-499a-5p,0.0,0.06,0.14,0.07,0.66,0.0,0.08,0.07,0.44,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-499b-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.04,0.0,0.21,0.07,0.0,0.74,0.0,0.44,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.91,0.08,0.28,0.0,0.1,0.22,1.03,0.1,0.0,0.15
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.98,0.23
hsa-miR-5001-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.21,0.41,0.29,0.0,0.0,0.15,0.31,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.32,1.08,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.72,0.0,0.15
hsa-miR-5004-5p,0.0,0.17,0.0,0.2,0.0,0.19,0.16,0.3,0.12,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.08,0.09,0.0,0.31,0.0,0.0,0.0,0.0,0.3
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.11,0.55,0.28,0.2,0.44,0.19,0.32,0.22,0.19,0.2,0.18,0.0,0.0,0.0,0.0,0.62,1.01,0.32,0.46,0.0,0.77,0.47,0.0,0.51,1.21,0.0,0.1,0.0,0.68
hsa-miR-500a-3p,2.86,4.57,7.19,4.34,5.02,4.44,6.12,5.26,2.99,2.51,3.94,0.72,2.41,7.68,4.72,0.0,8.32,6.36,8.98,3.02,4.53,4.44,0.0,3.07,6.49,6.38,3.69,0.1,1.75
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.22,0.22,0.35,1.22,0.8,0.0,0.56,0.81,0.37,0.14,0.63,1.98,4.43,12.52,0.52,1.98,1.01,0.45,0.15,5.28,0.31,0.66,12.21,0.31,1.87,7.21,0.92,4.07,0.0
hsa-miR-501-5p,0.0,0.72,0.0,0.0,0.15,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.15,0.09,0.0,0.41,0.33,0.41,0.1,0.0,0.15
hsa-miR-5010-3p,0.0,0.17,0.07,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.62,0.0,0.0,0.08
hsa-miR-5010-5p,0.22,0.33,0.92,0.61,0.58,1.11,0.72,1.48,1.31,0.88,0.63,1.26,3.19,0.0,0.17,1.74,1.18,3.69,0.46,5.43,1.84,1.32,0.0,1.43,1.54,2.26,1.43,0.0,0.68
hsa-miR-502-3p,0.04,0.22,0.0,0.0,0.15,0.19,0.48,0.15,0.0,0.41,0.18,0.0,2.08,0.0,0.87,0.0,0.5,0.06,0.62,3.77,0.0,2.45,0.0,0.51,1.43,0.0,0.51,0.0,1.06
hsa-miR-502-5p,0.0,1.93,0.07,0.0,0.36,0.19,0.08,0.22,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.24,0.67,0.25,0.0,0.0,0.0,1.13,0.0,0.61,0.44,0.0,0.0,0.0,0.3
hsa-miR-503-3p,0.0,0.06,0.0,0.0,0.07,0.19,0.16,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.29,5.78,2.33,0.88,5.53,1.85,2.33,2.82,7.42,2.04,0.98,4.31,0.0,3.23,0.52,2.61,3.7,5.15,5.57,0.0,0.92,3.02,0.0,2.97,2.42,3.29,2.77,8.13,2.21
hsa-miR-504-3p,0.0,0.0,0.07,0.14,0.07,0.0,0.0,0.15,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.4,1.54,1.83,1.02,1.97,1.48,1.29,2.74,2.12,0.82,0.09,0.72,1.5,0.0,0.79,1.74,0.67,0.19,1.24,1.51,1.0,1.65,0.0,1.54,0.99,0.0,0.31,0.0,1.37
hsa-miR-505-3p,0.59,5.62,0.63,1.02,3.64,0.74,0.4,0.37,4.18,1.84,0.54,0.0,1.43,3.23,0.7,0.87,0.42,1.21,1.24,0.0,0.38,2.08,0.0,0.92,0.99,0.0,0.72,0.0,1.06
hsa-miR-505-5p,1.35,4.84,4.94,2.78,2.62,2.22,2.9,4.82,6.3,2.79,2.77,0.54,3.52,0.0,4.72,1.98,7.31,6.81,4.18,1.51,3.92,3.3,0.0,3.07,6.82,8.44,3.69,0.0,5.25
hsa-miR-506-5p,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.28,0.07,0.2,0.36,0.19,0.0,0.15,0.5,0.14,0.36,0.0,0.0,0.0,0.0,0.25,0.0,0.06,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.28,0.0,0.07,0.0,0.0,0.0,0.07,0.06,0.07,0.0,0.0,3.26,0.0,0.52,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.46
hsa-miR-509-3p,0.0,0.11,0.56,0.14,0.58,0.37,0.56,0.15,0.12,0.27,0.0,0.0,4.23,0.0,0.61,1.24,0.76,0.64,0.62,0.0,0.38,0.0,0.0,0.41,0.22,0.0,0.2,0.0,0.08
hsa-miR-5090,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.12,0.2,0.0,0.36,1.43,0.0,0.26,0.0,0.08,0.0,0.0,0.0,0.08,0.05,0.0,0.1,0.11,0.0,0.1,0.0,0.0
hsa-miR-5094,0.07,0.06,0.0,0.07,0.15,0.19,0.08,0.07,0.12,0.07,0.36,0.0,0.0,0.0,0.0,0.5,0.25,0.38,0.0,2.11,0.46,0.09,0.0,0.1,0.99,0.0,0.31,0.0,0.23
hsa-miR-511-3p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.15,0.11,0.28,0.0,0.36,0.19,0.16,0.0,0.12,0.14,0.0,1.08,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.41,0.44,0.0,0.2,0.0,0.23
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,2.26,0.15,0.33,0.0,0.61,0.77,1.65,0.41,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.28,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-515-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
