miRNA,SRR6905874,SRR6905875,SRR6905876,SRR6905877,SRR6905878,SRR6905879,SRR6905880,SRR6905881,SRR6905882,SRR6905883,SRR6905884,SRR6905885,SRR6905886
hsa-miR-627-5p,1.49,1.46,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.77,0.25,0.0
hsa-miR-628-3p,1.19,1.46,1.81,0.0,0.6,0.66,4.44,0.0,0.0,0.0,4.11,1.72,0.0
hsa-miR-628-5p,0.6,2.72,0.0,0.0,0.6,0.66,8.89,0.0,0.0,0.0,3.08,0.25,0.0
hsa-miR-629-3p,0.89,0.0,0.0,0.0,2.99,0.66,0.0,0.0,0.0,0.0,0.0,0.98,0.0
hsa-miR-629-5p,176.83,127.95,30.83,0.0,69.97,282.0,22.22,27.3,34.33,32.85,31.36,44.35,0.0
hsa-miR-632,1.79,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-636,0.6,2.3,0.0,0.0,1.2,5.93,0.0,0.0,0.0,0.0,0.77,0.98,0.0
hsa-miR-639,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,6.25,17.77,0.0,0.0,12.56,7.91,0.0,0.0,0.0,14.6,25.71,12.5,0.0
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-642a-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-6500-3p,7.44,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,4.17,0.0
hsa-miR-6501-5p,3.27,0.63,0.0,0.0,0.6,4.61,0.0,0.0,0.0,0.0,1.8,0.74,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.51,0.0,0.0
hsa-miR-6505-3p,0.3,0.63,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6505-5p,1.49,1.25,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.03,0.0,0.0
hsa-miR-6507-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6508-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-6509-5p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,55.37,51.64,0.0,0.0,13.16,14.5,4.44,0.0,0.0,3.65,32.13,41.41,0.0
hsa-miR-6510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6511a-3p,0.89,0.21,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.51,1.47,0.0
hsa-miR-6511a-5p,0.89,1.25,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.03,0.25,0.0
hsa-miR-6511b-3p,1.19,0.84,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6511b-5p,0.89,0.63,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6513-5p,0.0,0.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6514-3p,0.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.74,0.0
hsa-miR-6514-5p,0.3,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-6515-3p,1.19,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0
hsa-miR-6515-5p,2.38,4.81,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,2.31,1.72,0.0
hsa-miR-6516-3p,0.89,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6516-5p,0.3,0.63,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,36.91,43.69,0.0,8.43,25.12,54.03,8.89,9.1,0.0,10.95,14.4,20.83,0.0
hsa-miR-652-5p,0.89,0.84,0.0,0.0,4.19,1.32,0.0,0.0,0.0,0.0,0.77,0.25,0.0
hsa-miR-6529-5p,0.0,0.21,480.61,1049.94,0.0,0.0,124.46,145.62,512.1,686.28,0.0,0.0,0.0
hsa-miR-654-3p,445.06,465.16,36.27,130.72,174.03,110.03,164.46,136.52,108.71,36.5,1163.47,665.42,0.0
hsa-miR-654-5p,518.29,536.87,119.7,215.05,69.97,110.03,57.78,63.71,97.27,200.77,402.05,648.03,0.0
hsa-miR-655-3p,22.03,29.69,0.0,0.0,23.92,6.59,0.0,0.0,0.0,0.0,15.42,20.34,0.0
hsa-miR-655-5p,0.89,0.42,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-656-3p,15.48,11.5,0.0,0.0,7.18,0.0,0.0,0.0,2.86,0.0,41.13,12.74,0.0
hsa-miR-656-5p,1.49,1.25,3.63,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-659-5p,23.22,7.32,3.63,0.0,4.19,9.22,0.0,0.0,0.0,0.0,5.91,11.76,0.0
hsa-miR-660-3p,0.6,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,17.56,32.82,0.0,0.0,78.94,17.79,13.33,9.1,8.58,0.0,27.76,33.57,19.27
hsa-miR-663a,2.08,2.09,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-663b,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0
hsa-miR-664a-3p,1.49,1.67,0.0,0.0,3.59,0.66,0.0,0.0,0.0,0.0,6.68,2.7,0.0
hsa-miR-664a-5p,4.76,2.93,0.0,12.65,0.0,4.61,0.0,0.0,0.0,3.65,2.31,1.23,0.0
hsa-miR-664b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-665,23.22,19.65,0.0,0.0,10.76,25.04,8.89,0.0,2.86,0.0,15.17,10.54,0.0
hsa-miR-668-3p,0.6,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.98,0.0
hsa-miR-668-5p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,136.64,99.72,21.76,80.12,28.11,54.69,13.33,27.3,74.38,51.11,260.92,227.61,0.0
hsa-miR-671-5p,115.21,117.7,1.81,0.0,43.66,169.33,4.44,0.0,0.0,0.0,33.93,25.48,0.0
hsa-miR-6715a-3p,1.19,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6715b-3p,0.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0
hsa-miR-6716-3p,1.19,0.21,0.0,0.0,0.6,0.66,0.0,0.0,2.86,0.0,1.8,1.47,0.0
hsa-miR-6716-5p,0.0,0.21,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6720-3p,11.31,22.79,0.0,0.0,2.99,23.06,0.0,0.0,0.0,0.0,10.03,20.09,19.27
hsa-miR-6720-5p,3.27,5.23,0.0,0.0,1.2,1.32,0.0,0.0,0.0,0.0,0.77,2.94,0.0
hsa-miR-6721-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-6722-3p,0.3,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,2.68,4.81,0.0,0.0,0.6,4.61,0.0,0.0,0.0,0.0,2.57,2.45,0.0
hsa-miR-6726-3p,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6726-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-3p,1.19,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.6,0.63,0.0,0.0,0.0,0.66,0.0,0.0,5.72,0.0,0.26,0.0,0.0
hsa-miR-6729-5p,0.6,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.29,0.0,0.0
hsa-miR-6733-3p,0.0,0.84,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6733-5p,4.47,6.06,0.0,0.0,0.6,1.32,0.0,0.0,0.0,0.0,3.34,4.41,0.0
hsa-miR-6734-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6734-5p,1.19,0.84,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6735-3p,0.89,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6735-5p,0.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0
hsa-miR-6736-5p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6737-3p,2.08,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,2.21,0.0
hsa-miR-6737-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6739-3p,1.49,0.63,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6741-5p,1.19,0.0,0.0,0.0,0.0,0.66,0.0,9.1,0.0,0.0,1.03,0.74,0.0
hsa-miR-6742-3p,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-3p,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-6747-3p,1.79,5.64,5.44,12.65,0.0,1.98,0.0,0.0,0.0,0.0,21.08,9.8,0.0
hsa-miR-6748-3p,0.3,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6749-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.74,0.0
hsa-miR-6750-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6751-3p,0.3,1.25,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.77,0.74,0.0
hsa-miR-6751-5p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6752-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6753-3p,2.38,1.88,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.03,0.74,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1.54,2.7,0.0
hsa-miR-6756-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6756-5p,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,14.6,0.0,0.0,0.0
hsa-miR-6757-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6759-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-676-3p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,5.06,0.63,0.0,0.0,1.2,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6762-3p,0.3,0.0,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.6,0.42,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6764-5p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0
hsa-miR-6765-5p,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6767-5p,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6769b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6770-3p,0.6,0.84,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.29,1.72,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6772-3p,2.08,0.21,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,2.31,2.94,0.0
hsa-miR-6772-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6779-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.98,0.0
hsa-miR-6779-5p,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.26,0.49,0.0
hsa-miR-6780a-5p,0.0,0.84,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6780b-3p,0.3,0.63,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-6783-3p,2.08,1.25,0.0,0.0,0.6,0.0,0.0,9.1,0.0,0.0,2.83,3.92,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,0.77,0.74,0.0
hsa-miR-6786-3p,0.3,0.42,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,2.31,0.0,0.0
hsa-miR-6787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-6787-5p,0.0,0.63,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6788-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6793-3p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6794-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6794-5p,0.3,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6796-5p,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6797-5p,0.89,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6798-3p,0.6,3.55,7.25,0.0,0.0,1.32,0.0,0.0,0.0,0.0,2.06,3.19,0.0
hsa-miR-6799-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-5p,0.89,0.0,0.0,0.0,0.0,0.66,0.0,0.0,2.86,0.0,0.0,0.49,0.0
hsa-miR-6800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6802-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.51,0.74,0.0
hsa-miR-6803-3p,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0
hsa-miR-6803-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,0.89,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6805-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6805-5p,1.19,4.39,0.0,0.0,0.0,0.66,0.0,0.0,5.72,0.0,1.29,0.74,0.0
hsa-miR-6806-3p,1.19,1.25,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,3.08,0.74,0.0
hsa-miR-6807-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.51,0.98,0.0
hsa-miR-6810-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6811-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6811-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6812-3p,0.3,1.25,0.0,0.0,0.6,0.66,0.0,0.0,0.0,0.0,1.03,1.23,0.0
hsa-miR-6812-5p,0.0,0.42,0.0,0.0,0.6,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6815-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-6818-3p,0.3,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.03,0.49,0.0
hsa-miR-6818-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.49,0.0
hsa-miR-6819-3p,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6819-5p,0.0,0.21,3.63,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6822-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6823-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6824-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0
hsa-miR-6824-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.51,0.25,0.0
hsa-miR-6827-3p,1.79,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.98,0.0
hsa-miR-6827-5p,2.38,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.72,0.0
hsa-miR-6828-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6828-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.49,0.0
hsa-miR-6829-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,0.0,0.0
hsa-miR-6833-3p,0.6,0.21,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.03,0.25,0.0
hsa-miR-6835-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6836-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6839-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6840-5p,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,1.23,0.0
hsa-miR-6842-3p,4.17,3.14,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.03,3.92,0.0
hsa-miR-6843-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6847-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.23,0.0
hsa-miR-6848-5p,0.0,0.0,10.88,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6849-5p,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-3p,0.89,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6851-5p,0.6,0.21,0.0,0.0,0.6,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.6,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,1.49,0.63,0.0,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.26,1.47,0.0
hsa-miR-6853-3p,0.6,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1.23,0.0
hsa-miR-6854-3p,0.0,0.21,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.51,0.25,0.0
hsa-miR-6854-5p,2.38,2.09,0.0,0.0,0.6,2.64,0.0,0.0,0.0,0.0,1.03,1.72,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6857-3p,0.89,3.35,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.8,2.21,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-5p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.3,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-6862-3p,0.0,0.84,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,1.46,1.81,0.0,0.0,0.0,0.0,0.0,5.72,0.0,0.0,0.74,0.0
hsa-miR-6866-3p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,8.63,3.35,0.0,0.0,0.6,0.66,4.44,0.0,0.0,0.0,2.31,6.86,0.0
