miRNA,SRR14867395,SRR14867396,SRR14867397,SRR14867398,SRR14867399,SRR14867400,SRR14867401,SRR14867402,SRR14867403,SRR14867404,SRR14867405,SRR14867406,SRR14867407,SRR14867408,SRR14867409,SRR14867410,SRR14867411,SRR14867412,SRR14867413,SRR14867414,SRR14867415
hsa-miR-504-5p,0.0,0.0,0.0,0.0,9.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0
hsa-miR-505-3p,41.0,8.0,77.0,0.0,19.0,113.0,3.0,31.0,15.0,10.0,36.0,6.0,50.0,7.0,30.0,26.0,13.0,29.0,12.0,63.0,6.0
hsa-miR-505-5p,221.0,30.0,81.0,21.0,54.0,85.0,49.0,13.0,11.0,38.0,29.0,64.0,47.0,61.0,152.0,79.0,0.0,0.0,18.0,26.0,7.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,19.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
hsa-miR-5094,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,138.0,37.0,66.0,14.0,7.0,28.0,27.0,59.0,0.0,5.0,30.0,7.0,28.0,91.0,20.0,61.0,21.0,0.0,47.0,64.0,13.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,56.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,58.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,11.0
hsa-miR-532-3p,116.0,34.0,115.0,54.0,150.0,150.0,30.0,46.0,35.0,56.0,119.0,167.0,101.0,154.0,228.0,24.0,26.0,23.0,41.0,73.0,0.0
hsa-miR-532-5p,4215.0,1472.0,1817.0,437.0,646.0,415.0,775.0,721.0,147.0,364.0,2121.0,1737.0,927.0,1324.0,2224.0,2676.0,1525.0,545.0,896.0,2344.0,218.0
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-542-3p,28.0,0.0,0.0,24.0,5.0,30.0,8.0,0.0,0.0,0.0,0.0,15.0,12.0,31.0,13.0,70.0,10.0,25.0,22.0,12.0,0.0
hsa-miR-542-5p,12.0,0.0,48.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
hsa-miR-543,172.0,43.0,161.0,21.0,0.0,0.0,18.0,0.0,0.0,5.0,65.0,35.0,10.0,53.0,54.0,15.0,0.0,12.0,0.0,0.0,1.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,1.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,40.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0
hsa-miR-548ap-5p,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,13.0,0.0,0.0,0.0,7.0,9.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,25.0,0.0,10.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,14.0,1.0
hsa-miR-548d-5p,31.0,0.0,0.0,0.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,22.0,10.0,0.0,0.0,18.0,19.0,0.0,0.0,4.0,0.0
hsa-miR-548e-3p,22.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,44.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0
hsa-miR-548e-5p,19.0,19.0,0.0,0.0,6.0,0.0,26.0,30.0,20.0,7.0,50.0,31.0,13.0,80.0,6.0,25.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-548j-5p,30.0,0.0,218.0,0.0,0.0,21.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,27.0,0.0,3.0,0.0
hsa-miR-548k,34.0,60.0,74.0,12.0,0.0,52.0,20.0,41.0,0.0,3.0,18.0,62.0,10.0,84.0,18.0,60.0,24.0,21.0,52.0,7.0,13.0
hsa-miR-548l,103.0,28.0,74.0,16.0,7.0,42.0,35.0,90.0,7.0,0.0,63.0,55.0,28.0,33.0,59.0,25.0,9.0,0.0,30.0,91.0,14.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,43.0,23.0,15.0,11.0,8.0,0.0,24.0,61.0,21.0,6.0,21.0,49.0,3.0,0.0,20.0,0.0,36.0,35.0,0.0,17.0,0.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,23.0,11.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,22.0,0.0,35.0,0.0,0.0,0.0,13.0,25.0,2.0,0.0,0.0,7.0,10.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-550a-3p,306.0,494.0,113.0,0.0,8.0,50.0,12.0,0.0,0.0,6.0,179.0,0.0,79.0,3.0,227.0,93.0,29.0,0.0,5.0,84.0,13.0
hsa-miR-550a-5p,84.0,33.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,53.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,38.0,0.0,18.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
hsa-miR-5683,37.0,0.0,29.0,0.0,0.0,0.0,9.0,88.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
hsa-miR-5695,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,21.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-574-3p,378.0,53.0,262.0,7.0,62.0,27.0,34.0,81.0,15.0,4.0,70.0,97.0,29.0,19.0,77.0,173.0,32.0,0.0,184.0,57.0,6.0
hsa-miR-574-5p,2228.0,207.0,1867.0,243.0,309.0,603.0,760.0,771.0,500.0,198.0,281.0,1119.0,436.0,1213.0,970.0,1398.0,532.0,333.0,1363.0,1089.0,677.0
hsa-miR-575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
hsa-miR-576-3p,216.0,0.0,53.0,19.0,38.0,61.0,44.0,71.0,3.0,8.0,27.0,153.0,16.0,121.0,81.0,38.0,63.0,0.0,9.0,38.0,25.0
hsa-miR-576-5p,36.0,12.0,43.0,8.0,38.0,53.0,0.0,19.0,0.0,0.0,16.0,44.0,24.0,28.0,9.0,23.0,35.0,0.0,0.0,16.0,4.0
hsa-miR-577,0.0,26.0,12.0,0.0,0.0,0.0,65.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,45.0,60.0,27.0,14.0,0.0,0.0,0.0,24.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,15.0,0.0,8.0,0.0,12.0,0.0
hsa-miR-582-5p,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
hsa-miR-584-5p,11299.0,1307.0,21697.0,630.0,1246.0,1966.0,1188.0,3732.0,1236.0,1184.0,2492.0,5682.0,2405.0,4465.0,7555.0,2537.0,2755.0,2013.0,1591.0,2555.0,556.0
hsa-miR-589-5p,79.0,37.0,369.0,33.0,38.0,36.0,63.0,243.0,0.0,33.0,168.0,120.0,46.0,209.0,91.0,139.0,0.0,75.0,68.0,44.0,8.0
hsa-miR-590-3p,20.0,0.0,28.0,8.0,4.0,0.0,36.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0
hsa-miR-592,32.0,20.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,10.0,15.0,45.0,114.0,29.0,0.0,0.0,13.0,28.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,352.0,32.0,200.0,17.0,34.0,86.0,68.0,57.0,0.0,7.0,155.0,96.0,83.0,219.0,216.0,110.0,27.0,34.0,58.0,214.0,50.0
hsa-miR-607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,24.0,12.0,46.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,10.0,0.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-619-5p,39.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
hsa-miR-623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0
hsa-miR-624-3p,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,13.0
hsa-miR-624-5p,55.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,138.0,23.0,105.0,47.0,26.0,0.0,11.0,44.0,0.0,12.0,59.0,4.0,33.0,0.0,31.0,80.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-5p,395.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,140.0,9.0,239.0,21.0,7.0,0.0,35.0,24.0,33.0,11.0,72.0,154.0,39.0,129.0,74.0,42.0,59.0,29.0,41.0,147.0,7.0
hsa-miR-628-3p,39.0,0.0,73.0,0.0,0.0,0.0,4.0,31.0,0.0,5.0,19.0,0.0,10.0,48.0,131.0,35.0,0.0,0.0,16.0,37.0,7.0
hsa-miR-628-5p,39.0,19.0,24.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,3463.0,469.0,1964.0,416.0,666.0,1132.0,695.0,1380.0,696.0,724.0,1736.0,2800.0,819.0,3862.0,2762.0,1542.0,941.0,967.0,565.0,1855.0,320.0
hsa-miR-636,13.0,35.0,0.0,0.0,7.0,0.0,8.0,27.0,0.0,5.0,26.0,25.0,0.0,83.0,10.0,12.0,0.0,0.0,0.0,6.0,8.0
hsa-miR-638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,2.0,25.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,11.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-642a-3p,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
hsa-miR-643,34.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
hsa-miR-646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,6.0,0.0
hsa-miR-6503-3p,19.0,0.0,14.0,9.0,0.0,19.0,3.0,43.0,0.0,8.0,6.0,26.0,0.0,23.0,23.0,68.0,12.0,0.0,21.0,31.0,17.0
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6506-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0
hsa-miR-651-5p,51.0,43.0,75.0,38.0,25.0,32.0,19.0,173.0,27.0,23.0,100.0,90.0,96.0,123.0,126.0,122.0,30.0,22.0,0.0,37.0,24.0
hsa-miR-6511a-3p,45.0,17.0,41.0,0.0,7.0,0.0,2.0,36.0,0.0,0.0,30.0,47.0,11.0,18.0,52.0,38.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6511b-3p,28.0,41.0,0.0,0.0,15.0,38.0,0.0,0.0,11.0,0.0,10.0,7.0,20.0,29.0,0.0,23.0,0.0,17.0,0.0,0.0,0.0
hsa-miR-6511b-5p,38.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,22.0,73.0,59.0,0.0,0.0,15.0,0.0,13.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-6513-5p,0.0,0.0,6.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,13.0,0.0
hsa-miR-6514-5p,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,27.0,0.0,189.0,27.0,0.0,49.0,0.0,30.0,0.0,13.0,0.0,0.0,13.0,42.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
