miRNA,SRR12042397,SRR12042398,SRR12042399,SRR12042400,SRR12042401,SRR12042402,SRR12042403,SRR12042404,SRR12042405,SRR12042406,SRR12042407,SRR12042408,SRR12042409,SRR12042410,SRR12042411,SRR12042412,SRR12042413,SRR12042414,SRR12042415,SRR12042416,SRR12042417,SRR12042418,SRR12042419,SRR12042420,SRR12042421,SRR12042422,SRR12042423,SRR12042424,SRR12042425,SRR12042426,SRR12042427,SRR12042428,SRR12042429,SRR12042430,SRR12042431,SRR12042432,SRR12042433,SRR12042434,SRR12042435,SRR12042436,SRR12042437,SRR12042438,SRR12042439,SRR12042440,SRR12042441,SRR12042442,SRR12042443,SRR12042444,SRR12042445,SRR12042446,SRR12042447,SRR12042448,SRR12042449,SRR12042450,SRR12042451,SRR12042452,SRR12042453,SRR12042454,SRR12042455,SRR12042456
hsa-miR-187-3p,6.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0
hsa-miR-187-5p,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0
hsa-miR-188-3p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,13.0,14.0,2.0,6.0,9.0,3.0,3.0,11.0,8.0,11.0,3.0,2.0,0.0,1.0,12.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,12.0,9.0,0.0,1.0,8.0,10.0,8.0,15.0,15.0,26.0,1.0,3.0,11.0,2.0,4.0,20.0,7.0,10.0,6.0,1.0,2.0,10.0,7.0,12.0,5.0,0.0,0.0,6.0,12.0,18.0,13.0,28.0,8.0,5.0
hsa-miR-18a-3p,377.0,212.0,49.0,300.0,69.0,151.0,234.0,116.0,172.0,192.0,125.0,32.0,70.0,87.0,157.0,37.0,86.0,128.0,19.0,12.0,108.0,42.0,95.0,139.0,97.0,113.0,647.0,409.0,179.0,121.0,134.0,56.0,321.0,171.0,137.0,230.0,79.0,371.0,90.0,52.0,95.0,159.0,56.0,190.0,367.0,79.0,152.0,56.0,317.0,163.0,98.0,24.0,117.0,388.0,88.0,322.0,203.0,505.0,109.0,86.0
hsa-miR-18a-5p,443.0,320.0,69.0,258.0,46.0,62.0,135.0,68.0,34.0,156.0,80.0,17.0,28.0,53.0,88.0,7.0,18.0,21.0,26.0,7.0,69.0,18.0,90.0,97.0,116.0,80.0,227.0,215.0,31.0,161.0,107.0,81.0,216.0,150.0,141.0,165.0,44.0,262.0,64.0,23.0,46.0,129.0,21.0,207.0,118.0,77.0,64.0,111.0,185.0,76.0,157.0,6.0,54.0,201.0,99.0,194.0,238.0,379.0,153.0,71.0
hsa-miR-18b-3p,54.0,80.0,7.0,86.0,8.0,32.0,23.0,23.0,20.0,48.0,36.0,5.0,21.0,17.0,27.0,2.0,18.0,31.0,3.0,5.0,20.0,9.0,16.0,49.0,45.0,64.0,172.0,152.0,24.0,43.0,80.0,13.0,79.0,97.0,5.0,29.0,17.0,90.0,18.0,21.0,48.0,30.0,15.0,55.0,130.0,56.0,8.0,4.0,89.0,61.0,13.0,1.0,26.0,33.0,19.0,57.0,22.0,56.0,31.0,23.0
hsa-miR-18b-5p,32.0,51.0,19.0,64.0,16.0,7.0,7.0,23.0,0.0,45.0,36.0,3.0,1.0,11.0,16.0,13.0,0.0,13.0,0.0,0.0,2.0,7.0,20.0,9.0,24.0,17.0,53.0,18.0,10.0,10.0,9.0,9.0,40.0,28.0,6.0,3.0,5.0,32.0,8.0,7.0,2.0,7.0,7.0,23.0,9.0,8.0,7.0,11.0,33.0,10.0,4.0,0.0,5.0,19.0,0.0,9.0,26.0,54.0,10.0,8.0
hsa-miR-1908-3p,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1908-5p,655.0,537.0,154.0,251.0,86.0,390.0,214.0,122.0,150.0,338.0,374.0,71.0,150.0,184.0,105.0,178.0,153.0,155.0,16.0,134.0,212.0,119.0,64.0,108.0,28.0,172.0,252.0,135.0,227.0,51.0,244.0,344.0,129.0,97.0,452.0,226.0,66.0,257.0,63.0,40.0,184.0,184.0,76.0,57.0,197.0,85.0,111.0,166.0,488.0,576.0,404.0,109.0,308.0,664.0,514.0,635.0,668.0,367.0,423.0,259.0
hsa-miR-1909-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1909-5p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-190a-5p,35.0,12.0,0.0,17.0,0.0,6.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,7.0,12.0,7.0,16.0,0.0,11.0,5.0,1.0,9.0,2.0,0.0,8.0,3.0,10.0,4.0,2.0,0.0,10.0,3.0,14.0,1.0,1.0,2.0,5.0,0.0,0.0,7.0,1.0,2.0,2.0,2.0,0.0,3.0,17.0,9.0,3.0
hsa-miR-190b-5p,73.0,0.0,38.0,39.0,4.0,1.0,5.0,8.0,9.0,3.0,47.0,4.0,2.0,6.0,26.0,3.0,6.0,7.0,0.0,3.0,11.0,0.0,34.0,20.0,10.0,13.0,69.0,45.0,21.0,54.0,20.0,16.0,23.0,25.0,13.0,36.0,1.0,41.0,4.0,5.0,4.0,42.0,11.0,7.0,9.0,8.0,9.0,9.0,25.0,1.0,13.0,0.0,13.0,10.0,3.0,17.0,16.0,16.0,21.0,27.0
hsa-miR-191-3p,162.0,71.0,79.0,69.0,4.0,39.0,60.0,17.0,157.0,24.0,96.0,8.0,6.0,34.0,43.0,41.0,64.0,40.0,16.0,12.0,23.0,29.0,33.0,27.0,2.0,70.0,159.0,239.0,23.0,124.0,86.0,74.0,18.0,45.0,224.0,282.0,26.0,162.0,24.0,11.0,17.0,112.0,11.0,15.0,20.0,28.0,29.0,51.0,35.0,25.0,72.0,8.0,21.0,47.0,132.0,103.0,83.0,74.0,141.0,95.0
hsa-miR-191-5p,35205.0,31329.0,12643.0,18840.0,5195.0,10228.0,26360.0,8183.0,7725.0,14560.0,34295.0,2130.0,4754.0,10197.0,12198.0,4227.0,5083.0,10369.0,3111.0,2176.0,8281.0,3816.0,11154.0,8009.0,7523.0,11560.0,35086.0,37906.0,12507.0,43087.0,18443.0,17316.0,19190.0,12091.0,28444.0,39960.0,6946.0,38250.0,9148.0,5050.0,8664.0,27984.0,4598.0,8678.0,16352.0,7321.0,9450.0,15773.0,15994.0,14582.0,17294.0,2751.0,9028.0,19977.0,18415.0,14979.0,27167.0,29563.0,24807.0,22276.0
hsa-miR-1910-3p,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0
hsa-miR-1910-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,4.0
hsa-miR-1912-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1912-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,2.0,1.0,3.0
hsa-miR-1915-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1915-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,4.0
hsa-miR-192-5p,42486.0,52031.0,6706.0,54965.0,9192.0,7440.0,17612.0,12722.0,4971.0,14092.0,18277.0,3323.0,3887.0,6980.0,75274.0,2821.0,20435.0,3695.0,1953.0,946.0,8374.0,2515.0,15845.0,21916.0,10056.0,24008.0,427991.0,83505.0,19759.0,219982.0,71908.0,12202.0,23617.0,14789.0,23336.0,41509.0,9119.0,64674.0,14515.0,2543.0,5549.0,17086.0,5502.0,19727.0,16275.0,7885.0,5921.0,16242.0,20602.0,14527.0,9429.0,1799.0,10214.0,15220.0,6624.0,15765.0,45953.0,43270.0,10441.0,40083.0
hsa-miR-193a-3p,1.0,6.0,1.0,2.0,3.0,1.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,6.0,5.0,2.0,0.0
hsa-miR-193a-5p,2593.0,1917.0,436.0,1679.0,483.0,787.0,1023.0,684.0,910.0,585.0,4900.0,224.0,437.0,684.0,2923.0,725.0,943.0,1191.0,103.0,243.0,1151.0,350.0,255.0,441.0,172.0,621.0,6088.0,1730.0,2234.0,4136.0,2083.0,1673.0,1023.0,1045.0,1234.0,1954.0,662.0,1667.0,559.0,209.0,729.0,2556.0,454.0,685.0,1782.0,226.0,311.0,1225.0,948.0,1000.0,643.0,172.0,541.0,888.0,1071.0,1409.0,1221.0,2087.0,913.0,3074.0
hsa-miR-193b-3p,14.0,23.0,12.0,17.0,6.0,3.0,10.0,16.0,20.0,7.0,16.0,0.0,0.0,6.0,57.0,4.0,29.0,20.0,0.0,3.0,10.0,0.0,17.0,2.0,3.0,7.0,172.0,44.0,12.0,80.0,54.0,35.0,0.0,5.0,22.0,7.0,10.0,19.0,37.0,0.0,18.0,11.0,4.0,7.0,56.0,8.0,9.0,33.0,7.0,5.0,1.0,0.0,4.0,6.0,2.0,10.0,19.0,1.0,2.0,15.0
hsa-miR-193b-5p,349.0,357.0,76.0,281.0,42.0,30.0,77.0,92.0,50.0,25.0,182.0,34.0,20.0,38.0,434.0,29.0,94.0,86.0,16.0,23.0,177.0,62.0,27.0,37.0,3.0,95.0,1643.0,169.0,295.0,128.0,266.0,134.0,98.0,58.0,128.0,527.0,86.0,272.0,71.0,12.0,92.0,76.0,23.0,108.0,167.0,25.0,10.0,177.0,63.0,124.0,69.0,39.0,93.0,69.0,79.0,134.0,215.0,164.0,108.0,1000.0
hsa-miR-194-3p,12.0,0.0,0.0,20.0,5.0,8.0,9.0,10.0,11.0,2.0,16.0,0.0,0.0,5.0,19.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,207.0,22.0,14.0,57.0,16.0,3.0,0.0,6.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,5.0,6.0,5.0,0.0,10.0
hsa-miR-194-5p,8762.0,8045.0,1654.0,9086.0,3897.0,2895.0,6968.0,3665.0,2229.0,4394.0,7256.0,1313.0,1683.0,2458.0,9470.0,857.0,4080.0,1536.0,452.0,467.0,2076.0,675.0,3197.0,11890.0,2154.0,2626.0,23889.0,5854.0,5975.0,24797.0,7171.0,3704.0,6702.0,3409.0,2405.0,5307.0,1340.0,7665.0,4065.0,819.0,2074.0,6906.0,1609.0,5159.0,5630.0,2296.0,1808.0,3456.0,8868.0,5169.0,2746.0,750.0,2086.0,5352.0,2248.0,6911.0,12074.0,14345.0,1995.0,3732.0
hsa-miR-195-3p,156.0,320.0,107.0,100.0,41.0,57.0,133.0,72.0,177.0,87.0,118.0,20.0,33.0,90.0,189.0,35.0,101.0,46.0,13.0,0.0,51.0,14.0,33.0,94.0,26.0,71.0,331.0,174.0,108.0,113.0,158.0,80.0,88.0,92.0,196.0,147.0,76.0,253.0,56.0,23.0,32.0,124.0,48.0,49.0,145.0,25.0,18.0,130.0,53.0,100.0,65.0,4.0,26.0,83.0,76.0,83.0,147.0,215.0,144.0,84.0
hsa-miR-195-5p,89.0,100.0,32.0,84.0,33.0,32.0,54.0,32.0,35.0,41.0,36.0,11.0,22.0,32.0,64.0,17.0,37.0,9.0,10.0,4.0,17.0,4.0,67.0,71.0,23.0,28.0,143.0,84.0,37.0,44.0,42.0,23.0,63.0,45.0,94.0,80.0,25.0,106.0,23.0,11.0,15.0,44.0,24.0,27.0,42.0,22.0,17.0,99.0,36.0,49.0,25.0,5.0,3.0,55.0,37.0,29.0,73.0,126.0,46.0,42.0
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,48.0,28.0,39.0,18.0,2.0,2.0,16.0,1.0,26.0,9.0,2.0,1.0,2.0,10.0,13.0,5.0,18.0,24.0,4.0,4.0,4.0,0.0,2.0,12.0,5.0,12.0,62.0,70.0,7.0,12.0,16.0,5.0,17.0,18.0,17.0,22.0,28.0,46.0,15.0,2.0,0.0,33.0,4.0,3.0,21.0,19.0,1.0,24.0,2.0,5.0,4.0,0.0,5.0,74.0,10.0,0.0,31.0,64.0,70.0,5.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,638.0,364.0,308.0,440.0,76.0,166.0,253.0,127.0,223.0,136.0,453.0,56.0,48.0,133.0,402.0,37.0,85.0,71.0,41.0,34.0,90.0,43.0,232.0,268.0,186.0,181.0,835.0,630.0,155.0,369.0,121.0,173.0,679.0,648.0,341.0,582.0,79.0,849.0,188.0,91.0,131.0,253.0,87.0,229.0,192.0,144.0,75.0,148.0,174.0,161.0,169.0,23.0,92.0,384.0,112.0,342.0,308.0,441.0,240.0,196.0
hsa-miR-197-3p,632.0,460.0,189.0,280.0,133.0,218.0,407.0,131.0,173.0,253.0,1037.0,59.0,84.0,297.0,260.0,415.0,194.0,568.0,128.0,343.0,450.0,87.0,195.0,125.0,100.0,186.0,788.0,576.0,228.0,914.0,691.0,219.0,187.0,198.0,665.0,574.0,162.0,461.0,193.0,156.0,229.0,687.0,115.0,105.0,370.0,97.0,218.0,259.0,283.0,380.0,411.0,98.0,164.0,463.0,546.0,390.0,345.0,441.0,359.0,539.0
hsa-miR-197-5p,12.0,22.0,0.0,8.0,8.0,8.0,24.0,5.0,29.0,20.0,40.0,6.0,11.0,2.0,3.0,0.0,1.0,7.0,0.0,0.0,6.0,4.0,4.0,5.0,0.0,10.0,16.0,0.0,7.0,7.0,21.0,18.0,5.0,1.0,8.0,18.0,2.0,11.0,7.0,1.0,7.0,34.0,2.0,23.0,24.0,7.0,6.0,4.0,13.0,31.0,15.0,5.0,9.0,21.0,2.0,19.0,24.0,52.0,13.0,7.0
hsa-miR-1976,106.0,101.0,15.0,61.0,31.0,47.0,90.0,44.0,57.0,74.0,157.0,6.0,41.0,42.0,40.0,21.0,41.0,104.0,7.0,36.0,61.0,47.0,28.0,80.0,21.0,22.0,53.0,42.0,202.0,68.0,31.0,50.0,100.0,61.0,13.0,27.0,18.0,50.0,48.0,16.0,49.0,74.0,39.0,17.0,228.0,19.0,41.0,35.0,89.0,110.0,70.0,20.0,62.0,154.0,75.0,149.0,104.0,185.0,33.0,12.0
hsa-miR-199a-3p,11845.0,4295.0,3594.0,4155.0,3154.0,2986.0,10266.0,1346.0,2271.0,7014.0,8599.0,989.0,702.0,2587.0,1212.0,517.0,2717.0,4205.0,940.0,736.0,728.0,810.0,6661.0,1761.0,1590.0,1746.0,3884.0,2783.0,1914.0,2483.0,4333.0,10330.0,2579.0,2916.0,6239.0,9475.0,821.0,5419.0,4259.0,2045.0,1656.0,9557.0,1309.0,2061.0,2114.0,5035.0,5419.0,4559.0,1553.0,3380.0,4189.0,149.0,682.0,2202.0,5023.0,4160.0,6922.0,7257.0,7087.0,5638.0
hsa-miR-199a-5p,4791.0,3721.0,3159.0,1692.0,566.0,1466.0,4730.0,1124.0,386.0,1971.0,2780.0,293.0,121.0,1147.0,2089.0,1279.0,2752.0,2352.0,676.0,692.0,913.0,815.0,2785.0,223.0,340.0,2796.0,1810.0,5514.0,409.0,956.0,5506.0,5582.0,617.0,1729.0,8003.0,8174.0,1276.0,4229.0,1250.0,1110.0,2237.0,2651.0,421.0,926.0,601.0,2151.0,1912.0,2019.0,1002.0,1368.0,5001.0,591.0,1153.0,4117.0,5326.0,2101.0,6522.0,2338.0,5868.0,3802.0
hsa-miR-199b-3p,1441.0,9056.0,2674.0,2351.0,1561.0,1359.0,1492.0,2378.0,405.0,515.0,527.0,157.0,192.0,186.0,2853.0,2642.0,6468.0,1514.0,207.0,344.0,1495.0,161.0,3.0,301.0,225.0,2408.0,1505.0,4215.0,474.0,15446.0,8619.0,1853.0,354.0,1016.0,6265.0,348.0,1438.0,577.0,338.0,39.0,2516.0,1016.0,303.0,767.0,523.0,255.0,683.0,169.0,3188.0,1439.0,5067.0,983.0,1090.0,6290.0,4736.0,1289.0,2486.0,1923.0,1689.0,229.0
hsa-miR-199b-5p,186.0,124.0,108.0,101.0,84.0,103.0,164.0,60.0,38.0,107.0,355.0,19.0,18.0,41.0,31.0,15.0,52.0,25.0,11.0,0.0,23.0,3.0,25.0,107.0,37.0,60.0,199.0,108.0,38.0,1751.0,126.0,61.0,236.0,81.0,71.0,193.0,36.0,178.0,65.0,12.0,30.0,564.0,12.0,43.0,93.0,102.0,91.0,68.0,126.0,192.0,131.0,10.0,18.0,49.0,94.0,43.0,138.0,170.0,79.0,94.0
hsa-miR-19a-3p,934.0,1078.0,395.0,600.0,71.0,145.0,380.0,114.0,61.0,179.0,308.0,44.0,84.0,127.0,428.0,48.0,64.0,24.0,57.0,22.0,63.0,49.0,355.0,772.0,260.0,440.0,5652.0,5796.0,103.0,665.0,172.0,64.0,977.0,711.0,1859.0,3236.0,244.0,3631.0,145.0,52.0,55.0,264.0,51.0,485.0,157.0,163.0,32.0,391.0,256.0,196.0,143.0,28.0,65.0,278.0,137.0,347.0,600.0,573.0,530.0,268.0
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-19b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-19b-3p,2216.0,2453.0,917.0,1566.0,185.0,387.0,1046.0,424.0,238.0,629.0,701.0,96.0,280.0,322.0,1039.0,143.0,227.0,147.0,184.0,58.0,116.0,227.0,935.0,1586.0,589.0,841.0,4590.0,5166.0,391.0,1731.0,520.0,278.0,2012.0,1886.0,1471.0,3161.0,704.0,3629.0,543.0,178.0,203.0,925.0,243.0,1262.0,697.0,544.0,184.0,789.0,816.0,547.0,437.0,106.0,225.0,709.0,324.0,940.0,1676.0,1483.0,1190.0,666.0
