miRNA,SRR15035013,SRR15035014,SRR15035015,SRR15035016,SRR15035017,SRR15035018,SRR15035019,SRR15035020,SRR15035021,SRR15035022,SRR15035023,SRR15035024,SRR15035025,SRR15035027,SRR15035028,SRR15035029,SRR15035030,SRR15035031,SRR15035032,SRR15035033,SRR15035034,SRR15035035,SRR15035036,SRR15035037,SRR15035038,SRR15035039,SRR15035040,SRR15035041,SRR15035042,SRR15035043,SRR15035044,SRR15035045
hsa-miR-590-3p,0.0,1.28,4.58,4.04,0.0,0.0,0.0,2.1,0.0,3.9,0.0,0.0,4.86,3.53,2.25,1.97,1.48,2.57,1.41,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-590-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-592,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.4,1.37,1.92,6.92,0.0,0.0,18.47,7.05,0.0,0.0,10.73,8.54,12.48,3.06,8.29,7.12,2.96,3.22,1.41,1.62,0.0,0.0,5.28,0.0,6.85,3.85,0.0,0.0,1.88,0.0,3.19,2.56
hsa-miR-598-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,1.53,2.71,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0
hsa-miR-624-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-625-3p,0.0,0.0,0.0,3.17,0.0,8.29,1.13,0.0,0.0,5.46,0.0,0.0,1.69,2.59,0.0,3.61,0.0,4.26,1.66,0.0,0.0,0.0,0.0,11.34,0.0,0.17,0.0,0.0,2.44,0.0,0.0,0.0
hsa-miR-625-5p,0.0,3.3,22.88,4.9,0.0,0.0,0.0,0.37,0.0,6.24,0.0,0.0,21.79,3.53,18.28,7.89,17.0,22.51,6.01,0.0,0.0,0.0,0.0,4.8,2.16,0.0,0.0,0.0,0.0,0.0,5.41,1.78
hsa-miR-627-3p,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.0,2.95,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,3.57,0.46,2.36,0.0,0.0,0.55,0.0,1.79,0.0,6.24,0.0,0.0,0.0,3.53,2.81,2.85,0.0,3.86,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,15.17,1.55,0.0
hsa-miR-628-3p,7.94,3.39,4.72,6.63,9.29,0.0,10.55,3.03,5.55,24.2,0.0,5.22,17.34,7.29,12.23,1.2,9.11,5.95,7.42,5.48,0.0,0.0,0.0,0.0,0.0,0.87,4.13,13.44,6.94,36.84,11.68,1.67
hsa-miR-628-5p,6.35,0.0,3.25,0.0,5.31,0.0,7.91,1.98,9.87,0.0,0.0,0.0,0.0,3.06,5.48,2.85,5.91,8.52,4.48,0.81,0.0,0.0,0.0,0.44,3.25,3.67,3.36,0.0,0.94,0.0,1.74,0.22
hsa-miR-629-5p,0.0,1.01,0.44,3.17,3.98,8.84,6.41,3.22,0.0,0.0,11.99,0.0,2.54,0.0,5.48,2.41,0.0,0.0,2.69,0.0,29.03,0.0,4.1,3.93,3.97,1.22,0.52,15.12,1.5,14.09,0.1,3.56
hsa-miR-636,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,1.12,0.33,0.0,1.45,0.26,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,0.0,0.0,0.0,9.39,4.15,1.36,0.0,0.0,0.0,7.59,1.48,5.88,2.11,5.37,2.46,3.54,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.45,4.39,0.0,0.38,0.0,0.58,0.0
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0
hsa-miR-6499-5p,0.0,1.37,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,8.7,2.39,0.55,4.93,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.94,1.13,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.39,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,1.01,0.0,0.0,0.0,0.0,6.41,0.37,0.0,2.34,4.42,0.0,0.0,0.0,0.0,0.0,1.97,0.0,2.56,1.22,0.0,0.0,0.0,0.0,1.8,2.62,0.0,20.16,1.13,13.0,0.0,0.0
hsa-miR-651-5p,2.78,1.46,0.0,0.0,0.0,6.08,0.0,0.74,0.0,0.0,7.57,0.0,3.17,1.65,1.83,2.52,0.0,3.7,0.0,2.44,0.0,0.0,0.0,0.0,1.8,5.42,0.0,0.0,0.94,0.0,0.68,2.56
hsa-miR-6511a-3p,0.0,0.0,0.44,0.0,0.0,11.6,0.0,2.6,0.0,0.0,3.79,0.0,0.0,5.17,9.84,0.0,0.0,1.05,2.05,0.0,0.0,0.0,0.0,4.8,1.44,0.0,0.0,0.0,2.06,0.0,0.97,0.0
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,0.0,4.97,0.0,0.0,14.81,0.0,0.0,7.59,0.0,0.0,0.0,1.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.81,0.0,0.0,16.25,0.0,0.0
hsa-miR-6511b-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,7.74,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.79,0.0,0.0,0.0,0.0,11.6,2.64,0.93,0.0,1.56,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,7.55,0.0,2.21,2.02,0.0,0.0,12.44,1.05,0.0,1.56,0.0,14.71,0.0,5.41,1.12,0.22,0.0,2.25,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.57,4.13,20.16,0.0,0.0,1.35,1.78
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0
hsa-miR-652-3p,13.5,10.8,18.31,36.03,0.0,6.63,14.7,33.27,13.58,27.32,18.93,31.31,28.13,33.39,43.58,42.39,12.56,31.04,47.7,10.35,0.0,0.0,36.34,10.47,24.89,13.81,7.49,21.0,10.31,0.0,4.25,10.03
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,59.58,57.67,124.74,22.77,7.96,54.15,142.45,75.26,14.19,10.15,49.85,26.57,60.49,66.07,114.29,95.19,36.21,68.51,51.02,9.74,0.0,0.0,7.03,24.43,0.0,72.21,29.97,9.24,7.5,0.0,13.33,6.24
hsa-miR-654-5p,30.98,3.66,11.37,19.02,9.29,0.0,67.08,43.97,11.11,0.0,6.31,30.84,3.81,12.46,16.45,19.06,17.0,6.92,21.74,3.25,0.0,13.8,5.28,7.85,0.0,19.76,17.82,0.0,0.94,0.0,5.7,0.56
hsa-miR-656-3p,0.0,0.0,0.3,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.29,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-659-5p,0.0,0.0,2.21,6.05,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,2.82,0.98,1.31,3.94,2.65,1.79,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,4.13,14.09,0.0,1.45
hsa-miR-660-5p,23.04,14.56,55.21,44.39,25.21,14.37,52.01,55.04,75.29,55.42,19.56,20.87,73.18,57.13,69.31,39.87,49.75,34.58,42.58,11.36,0.0,55.22,96.13,26.61,56.27,28.85,20.15,6.72,55.7,53.1,19.99,45.67
hsa-miR-664a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,10.49,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,2.06,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.89,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,4.23,0.0,0.0,2.3,0.25,0.48,0.0,1.42,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.26,0.0
hsa-miR-664b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,3.1,0.0,0.0,0.0,3.39,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,0.0,11.05,1.51,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.28,2.19,2.22,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,76.66,40.92,75.88,87.34,30.51,48.63,39.95,46.94,32.09,36.69,25.24,88.24,51.82,28.68,44.14,50.39,92.36,50.66,31.2,8.52,69.66,67.96,24.03,81.15,16.59,46.16,55.54,0.0,44.82,20.59,39.21,4.46
hsa-miR-671-5p,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6716-3p,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,2.22,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
hsa-miR-6721-5p,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,3.3,0.0,0.0,0.0,8.84,2.26,3.15,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,1.83,0.78
hsa-miR-6738-3p,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.73,7.68,0.0,0.0,0.0,0.0,0.37,0.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,1.97,3.14,1.02,0.0,0.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.19,0.0,0.19,0.0
hsa-miR-6748-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,1.77,4.61,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6769b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,3.18,1.28,2.07,0.0,0.0,0.0,0.38,0.62,8.64,0.0,7.57,8.06,0.0,4.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.12,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.8,2.56,0.0,0.0,0.0,11.14,0.0,0.0,0.0,0.52,0.0,1.88,0.0,1.64,0.0
hsa-miR-6780a-5p,0.0,0.0,1.92,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.39,0.0
hsa-miR-6795-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.75,0.0,0.19,0.0
hsa-miR-6813-5p,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6819-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.77,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,1.31,0.0,0.29,0.0
hsa-miR-6837-3p,8.34,7.32,4.43,0.0,0.0,0.0,12.06,8.78,0.0,0.0,0.0,9.01,0.21,3.76,8.15,1.31,13.55,2.89,6.27,2.23,0.0,28.67,0.0,6.98,0.36,4.72,2.32,0.0,3.38,0.0,4.54,0.0
hsa-miR-6839-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6840-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,9.93,0.46,3.25,4.9,0.0,0.0,7.91,5.07,0.0,0.0,0.0,0.0,3.6,3.76,2.53,3.94,0.0,3.54,0.0,4.46,0.0,0.0,0.0,6.54,0.0,1.92,4.13,0.0,0.94,0.0,2.7,2.9
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,1.31,0.0,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,4.77,2.84,0.0,0.0,18.57,0.0,8.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.62,0.0,0.0,0.0,5.67,0.0,6.47,1.29,0.0,0.0,0.0,1.55,0.0
