miRNA,SRR20661434,SRR20661435,SRR20661436,SRR20661437,SRR20661438,SRR20661439,SRR20661440,SRR20661441,SRR20661442,SRR20661443,SRR20661444,SRR20661445,SRR20661446,SRR20661447,SRR20661448,SRR20661449,SRR20661456,SRR20661457,SRR20661458,SRR20661459,SRR20661460,SRR20661461,SRR20661462,SRR20661463,SRR20661464,SRR20661465,SRR20661466,SRR20661467,SRR20661468,SRR20661469
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,0.0,0.95,2.87,1.55,1.01,0.1,0.84,0.24,0.0,0.21,1.85,0.99,0.63,1.03,0.36,0.99,0.38,0.15,0.0,0.0,0.0,0.18,0.07,1.63,3.32,0.16
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,1.02,3.35,2.92,1.62,2.76,0.51,0.08,0.0,0.31,1.14,0.69,1.76,0.77,0.07,1.18,0.48,0.0,0.0,0.0,0.0,0.09,0.29,0.85,1.73,0.08
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-324-5p,0.4,0.4,0.0,0.63,0.29,0.24,0.0,0.26,0.1,0.2,0.17,0.08,0.0,0.1,0.0,5.12,0.5,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.14,0.23,0.43,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.87,1.15,0.43,0.3,0.1,0.17,0.04,0.0,0.21,1.2,3.44,1.01,0.26,0.22,0.45,0.19,0.0,0.0,0.0,0.0,0.27,0.0,0.77,0.94,0.08
hsa-miR-328-3p,0.0,0.1,0.12,0.11,0.0,2.13,3.92,5.08,1.72,2.14,2.62,0.64,1.32,0.21,3.16,35.82,3.9,17.9,2.69,3.62,2.29,0.68,4.1,0.15,0.06,3.78,3.99,4.8,2.31,2.43
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.16,1.63,1.03,0.51,0.41,0.76,0.28,0.33,0.21,0.65,0.73,1.76,0.86,0.07,0.81,0.0,0.0,0.0,0.3,0.0,0.09,0.36,0.62,2.02,0.08
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08
hsa-miR-330-3p,0.2,0.91,0.0,0.21,0.39,2.44,2.29,2.67,2.33,3.57,1.86,0.48,0.66,0.42,3.76,8.74,2.39,4.56,1.02,0.9,0.57,0.08,0.36,0.08,0.06,0.63,0.71,5.58,4.26,0.4
hsa-miR-330-5p,0.1,0.61,0.12,0.32,1.07,0.16,1.43,1.2,0.4,0.51,1.6,0.0,0.0,0.42,0.54,13.48,1.13,0.6,0.87,0.27,0.0,0.08,0.0,0.08,0.0,0.09,0.14,1.55,0.87,0.24
hsa-miR-331-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.19,0.09,0.0,0.0,0.17,0.04,0.0,0.0,0.16,9.82,0.13,0.26,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.18,0.07,0.31,0.07,0.0
hsa-miR-331-5p,0.1,0.1,0.12,0.21,0.1,0.08,0.67,0.17,0.1,0.0,1.27,0.0,0.22,0.63,0.38,5.64,0.38,0.6,0.73,0.09,0.0,0.08,0.18,0.15,0.13,0.0,0.78,1.08,0.94,0.08
hsa-miR-335-3p,0.0,0.0,0.12,0.0,0.0,1.5,3.44,1.38,0.91,1.84,1.52,0.52,0.33,0.1,0.98,13.73,1.26,8.43,0.95,1.09,0.86,0.15,0.53,0.0,0.13,1.98,1.85,2.87,2.17,1.94
hsa-miR-335-5p,0.0,0.0,0.0,0.0,0.0,2.76,6.69,3.79,4.55,3.27,7.09,0.52,0.44,2.61,2.51,12.27,8.55,9.12,4.37,2.08,2.67,0.38,0.27,0.6,0.81,1.17,1.93,1.7,2.96,0.08
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.08,1.15,0.52,0.1,0.0,0.08,0.0,0.0,0.0,0.11,0.77,1.01,1.38,0.0,0.18,0.0,0.08,0.0,0.0,0.06,0.0,0.29,0.23,1.23,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.38,0.09,0.3,0.0,0.68,0.04,0.11,0.0,0.05,3.44,0.0,0.43,0.15,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.62,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,0.0,1.89,3.73,0.0,2.83,2.14,0.93,0.0,0.11,0.0,0.22,3.19,0.13,1.55,0.0,0.0,1.34,0.0,0.45,0.45,0.19,0.0,0.21,9.21,2.09,0.0
hsa-miR-339-3p,0.5,0.61,0.35,0.21,0.39,2.13,4.49,2.58,3.03,2.86,3.55,0.2,0.0,1.25,1.96,24.5,2.89,3.79,0.95,1.9,0.38,0.3,0.09,0.68,0.25,0.99,0.86,7.59,2.02,0.16
hsa-miR-339-5p,0.4,0.51,0.35,0.21,0.78,2.05,4.21,3.96,3.44,4.9,5.32,0.64,1.1,0.0,5.56,29.28,9.06,11.88,3.64,2.62,1.53,0.84,1.96,0.15,0.25,0.72,2.14,4.26,3.61,0.32
hsa-miR-33a-3p,0.1,0.2,0.23,1.26,0.68,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.0,0.05,2.02,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.14,0.0
hsa-miR-33a-5p,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.17,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.07,0.0
hsa-miR-33b-3p,0.1,0.1,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.22,0.0
hsa-miR-340-3p,0.0,0.0,0.0,0.0,0.1,1.97,4.4,4.56,2.12,3.16,2.11,0.32,0.0,0.0,1.36,28.46,7.17,13.86,3.42,0.45,2.77,0.46,0.45,0.0,0.19,1.44,4.49,14.25,4.04,1.13
hsa-miR-340-5p,5.65,1.21,0.7,0.0,3.71,43.73,81.75,62.28,61.89,53.37,9.2,4.88,1.76,16.7,41.45,635.18,29.43,46.39,14.26,6.06,4.87,1.37,1.6,2.1,2.07,12.95,28.96,63.73,51.39,8.41
hsa-miR-342-3p,0.3,0.61,0.46,0.32,0.78,3.31,5.83,1.55,4.35,5.1,12.66,3.65,0.11,0.63,0.87,584.41,20.38,14.89,3.93,3.26,4.49,0.61,5.52,0.3,0.25,4.14,3.64,13.16,6.93,0.16
hsa-miR-342-5p,0.81,0.61,0.0,0.95,0.59,20.96,41.5,14.19,30.03,32.65,27.78,3.25,0.88,17.54,4.25,17.18,13.21,15.41,4.29,4.97,8.88,1.21,1.87,2.93,1.69,20.96,18.4,55.6,28.73,2.02
hsa-miR-345-3p,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,0.51,0.0,0.11,0.59,0.24,1.15,1.03,0.51,0.82,3.97,0.2,0.0,0.94,1.36,8.09,2.64,2.58,0.65,0.36,1.15,0.15,0.09,0.38,0.5,1.17,1.57,3.41,1.59,0.08
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,3.23,1.52,0.35,2.32,0.78,0.24,0.0,0.0,0.0,0.1,0.51,0.64,0.0,0.1,0.11,179.54,0.13,0.0,0.95,0.09,0.38,0.08,0.45,0.08,0.06,0.81,0.29,0.93,0.51,0.0
hsa-miR-34b-3p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.39,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.51,0.2,0.22,2.09,0.44,20.11,0.0,0.26,0.29,0.0,0.1,0.15,3.47,1.05,0.06,0.27,0.71,0.31,0.29,0.08
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.19,0.17,0.2,0.1,0.08,0.04,0.0,0.21,0.44,0.26,0.13,0.34,0.22,0.09,0.0,0.0,0.0,0.08,0.06,0.18,0.36,0.85,0.14,0.08
hsa-miR-3609,0.1,0.1,0.0,0.0,0.29,1.02,0.57,0.17,1.52,0.31,0.93,0.04,0.0,0.31,0.0,0.86,0.25,0.0,0.07,0.0,0.19,0.08,0.0,0.38,0.63,0.0,0.0,0.08,0.0,0.0
hsa-miR-361-3p,1.01,0.81,0.12,0.32,2.05,39.24,52.02,29.08,42.27,39.59,38.84,10.76,9.25,6.58,24.62,1298.55,23.65,29.78,9.24,17.0,9.64,2.96,7.57,2.4,1.56,27.53,38.87,125.52,81.27,7.11
hsa-miR-361-5p,1.11,0.51,0.23,0.0,0.98,0.87,1.05,0.95,0.81,0.82,2.2,0.24,0.33,1.36,2.18,35.56,3.4,2.32,0.73,0.54,0.38,0.38,0.0,0.23,0.13,0.54,0.78,2.09,1.01,0.08
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.81,0.2,0.12,0.21,0.49,3.07,5.26,1.98,4.15,4.9,4.05,0.24,0.33,1.88,4.25,21.14,3.9,3.96,1.38,0.54,0.67,0.3,0.0,0.6,0.75,0.81,1.64,6.19,4.26,0.4
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0.22,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.2,0.0,0.0,0.0,0.68,0.24,0.0,0.26,0.0,0.2,0.42,0.32,0.33,0.94,1.63,3.4,1.89,0.0,0.0,0.72,0.0,0.0,0.18,0.38,0.0,0.27,0.36,2.63,1.08,0.0
hsa-miR-3615,0.2,0.0,0.0,0.21,0.0,3.07,9.94,2.67,2.93,5.82,20.26,1.51,0.55,0.31,3.92,31.04,9.56,6.71,2.26,4.34,4.11,0.53,7.4,0.23,0.75,6.21,11.91,18.58,10.83,0.49
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.38,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.13,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.61,0.51,0.0,0.11,0.2,0.24,1.15,0.6,0.2,0.41,1.18,0.2,0.22,0.31,1.03,36.55,3.65,0.52,0.51,0.27,0.48,0.08,0.62,0.15,0.06,0.09,0.29,1.78,0.43,0.08
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.11,0.1,0.08,0.19,0.0,0.3,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.08,0.14,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,58.0,0.0,0.0,27.14,60.2,166.47,41.55,37.41,122.04,143.1,18.5,2.64,25.26,31.7,235.55,137.09,86.07,20.73,24.87,73.23,10.25,34.93,9.77,22.03,55.42,204.64,610.72,293.34,5.98
hsa-miR-363-5p,0.0,2.93,0.0,0.0,0.39,0.08,0.19,0.43,0.3,0.1,0.68,0.04,0.0,0.31,0.05,0.39,0.38,0.26,0.0,0.0,0.0,0.08,0.09,0.0,0.13,0.54,0.78,1.01,1.01,0.08
hsa-miR-3648,0.0,0.1,0.35,0.0,0.1,0.24,0.1,0.17,0.1,0.0,0.08,0.0,0.22,0.21,0.05,0.22,0.25,0.17,0.22,0.09,0.0,0.0,0.36,0.0,0.06,0.0,5.85,0.15,0.14,0.0
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.2,0.0,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.25,0.0,0.07,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.07,0.0,0.29,0.0
hsa-miR-365a-5p,0.3,4.24,0.0,10.75,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.57,0.23,0.07,0.0
hsa-miR-365b-3p,0.1,0.0,0.0,0.0,0.0,0.08,0.29,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.05,8.18,0.0,0.09,0.22,0.0,0.0,0.0,1.25,0.0,0.0,0.18,0.14,0.31,0.07,0.16
hsa-miR-365b-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.77,0.0,0.17,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.64,0.31,0.07,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.34,0.4,0.1,0.0,0.04,0.22,0.0,0.22,0.04,0.0,0.09,0.0,0.0,0.0,0.0,0.18,0.0,0.06,0.54,1.85,0.08,0.07,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.14,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.21,0.0,0.17,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.24,0.1,0.0,0.2,0.2,0.42,0.04,0.0,0.73,0.05,0.22,0.38,0.26,0.0,0.18,0.0,0.0,0.0,0.08,0.0,0.0,0.07,0.39,0.65,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.05,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,0.39,0.36,0.0
hsa-miR-3689f,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.1,0.71,1.43,0.77,0.71,1.22,0.51,0.08,0.0,0.1,0.38,3.14,0.38,1.55,0.29,0.18,0.1,0.08,0.0,0.38,0.13,0.18,0.07,1.01,1.66,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.08,1.63,0.69,0.4,0.82,0.25,0.16,0.0,0.21,0.38,0.52,1.26,0.86,0.07,0.45,0.38,0.15,0.0,0.15,0.06,0.27,0.43,0.46,1.15,0.0
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,1.21,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.93,0.07,0.08
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.32,0.0,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.17,0.13,0.0,0.0,0.0,0.0,0.08,1.07,0.0,0.0,0.0,0.36,0.0,0.07,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.1,10.56,97.82,35.53,22.04,10.51,9.88,2.62,0.44,3.44,8.22,7.19,27.04,27.28,1.6,7.87,1.91,1.75,0.0,1.2,1.0,10.53,8.35,18.27,30.39,3.72
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.04,0.0,0.0,0.05,0.26,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.43,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.17,0.0,0.34,0.07,0.0,0.1,0.0,0.09,0.0,0.0,0.18,0.0,0.15,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,2.32,0.81,0.12,3.06,1.27,1.65,3.35,1.29,1.11,2.76,0.84,0.83,0.11,1.04,4.14,140.96,3.27,2.24,0.87,0.72,0.76,0.15,0.09,0.15,0.0,1.08,4.07,10.38,9.09,0.4
hsa-miR-374a-5p,3.23,0.51,0.23,0.74,1.27,5.75,11.19,6.11,7.38,12.35,6.67,1.11,0.0,2.4,6.15,89.68,19.75,17.73,5.46,0.99,5.25,0.76,1.34,1.28,1.38,4.05,18.26,36.47,22.01,1.21
hsa-miR-374b-3p,0.0,0.2,0.0,0.74,0.49,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.21,0.0,7.36,0.0,0.26,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.07,0.46,0.0,0.08
hsa-miR-374b-5p,1.11,0.61,0.35,0.63,0.98,5.59,2.68,0.0,5.86,1.22,0.17,2.06,0.11,0.0,2.18,215.87,5.03,5.08,0.58,0.0,2.1,0.3,0.45,0.08,0.06,2.88,0.93,1.7,14.94,0.81
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-375-3p,0.1,0.0,0.0,0.0,0.2,0.39,0.1,0.26,0.2,0.31,2.45,0.08,0.0,0.31,0.22,1.25,0.75,0.95,0.51,1.36,1.62,0.3,1.16,0.08,0.06,1.35,0.71,1.32,1.73,0.16
