miRNA,SRR16297783,SRR16297784,SRR16297785,SRR16297786,SRR16297787,SRR16297788,SRR16297789,SRR16297790,SRR16297791,SRR16297792,SRR16297793,SRR16297794,SRR16297795,SRR16297796,SRR16297797,SRR16297798,SRR16297799,SRR16297800,SRR16297801,SRR16297802,SRR16297803
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.51,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.54,0.0,0.0,0.45,0.0
hsa-miR-3194-3p,0.69,1.78,0.1,1.01,1.24,0.0,0.0,0.0,0.56,0.0,0.77,1.01,0.0,1.23,0.0,2.52,0.0,0.83,0.0,1.12,0.0
hsa-miR-3194-5p,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0
hsa-miR-3195,0.25,0.36,0.05,0.11,0.14,0.0,0.08,0.06,0.06,0.07,0.0,0.0,0.0,0.19,0.18,0.0,0.0,0.1,0.0,0.0,1.14
hsa-miR-3196,0.19,0.85,0.21,1.55,0.57,0.8,0.23,0.82,0.17,1.19,0.19,1.18,0.5,0.09,1.29,1.04,0.06,0.42,0.12,0.71,0.57
hsa-miR-3198,0.0,0.0,1.57,0.21,1.48,1.53,1.24,0.0,0.0,0.0,0.26,0.0,4.02,0.0,1.38,0.0,0.6,0.73,0.0,0.15,0.0
hsa-miR-3199,0.0,0.92,1.05,1.07,0.0,0.0,1.47,0.76,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,4.5,4.41,3.25,10.62,6.28,0.95,3.64,9.81,5.64,0.91,9.77,6.38,5.39,4.25,4.41,5.74,10.02,5.2,4.04,14.9,1.4
hsa-miR-32-5p,93.92,54.51,52.14,88.46,70.31,48.47,123.18,122.87,100.24,61.02,132.36,58.38,49.02,37.58,75.22,56.86,44.38,61.42,91.71,70.16,39.09
hsa-miR-3200-3p,12.83,2.56,5.34,8.11,16.61,12.97,8.28,9.43,12.8,27.47,14.14,8.15,8.48,10.39,6.62,0.7,5.61,3.85,4.5,1.82,4.97
hsa-miR-3200-5p,8.63,1.78,5.18,3.15,6.66,4.01,3.09,5.13,8.18,13.88,8.04,7.81,2.66,3.87,1.01,2.17,4.77,1.15,3.35,1.34,1.14
hsa-miR-3202,0.0,1.21,0.0,1.07,0.0,0.0,0.0,0.89,0.0,0.0,0.06,0.0,0.0,0.0,1.38,1.48,0.0,0.0,0.0,0.0,0.83
hsa-miR-320a-3p,15604.05,23979.18,19828.05,8784.34,13634.72,32001.48,6481.01,7673.79,10756.22,25350.19,10034.99,11266.24,11352.61,6764.08,18908.62,15790.54,8401.82,6316.08,6708.68,8577.2,7810.07
hsa-miR-320a-5p,0.25,1.71,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,260.23,385.45,216.63,73.25,75.64,169.9,163.1,72.8,83.77,363.72,178.07,239.64,63.38,52.87,100.61,153.03,153.17,128.04,214.92,88.97,111.37
hsa-miR-320c,58.06,71.56,42.35,27.07,28.94,85.13,8.59,18.17,11.28,51.18,18.0,19.32,14.05,11.99,8.55,17.04,5.92,27.17,10.38,13.59,35.62
hsa-miR-320d,10.89,4.48,6.02,16.18,21.18,43.0,9.98,4.94,15.23,8.72,4.76,9.58,7.37,5.1,16.28,23.39,5.01,5.1,16.04,10.99,3.31
hsa-miR-320e,0.19,1.71,0.21,0.0,4.14,3.72,0.0,0.57,0.06,0.0,0.13,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05
hsa-miR-323a-3p,9.57,17.34,51.46,42.23,87.45,39.14,15.4,22.22,18.28,1.67,4.56,13.44,71.24,20.01,82.21,63.21,63.88,96.81,9.57,32.92,34.48
hsa-miR-323a-5p,0.0,0.0,1.83,2.19,0.52,1.46,0.0,0.44,0.0,0.0,0.19,0.0,0.19,0.38,4.14,0.0,0.54,3.33,0.0,0.71,1.14
hsa-miR-323b-3p,11.76,15.99,61.36,35.13,70.65,37.54,20.12,14.75,16.36,1.19,2.89,20.83,40.05,16.52,64.83,61.73,38.4,65.06,3.81,23.35,91.18
hsa-miR-323b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0
hsa-miR-324-3p,11.7,12.93,14.19,10.89,15.09,21.79,9.67,10.32,11.34,17.92,10.16,15.54,14.98,3.4,13.98,15.22,5.8,7.18,10.84,6.85,8.65
hsa-miR-324-5p,51.49,59.91,77.11,43.67,63.84,113.78,48.59,50.52,37.17,100.76,41.79,64.34,55.52,45.13,73.02,90.08,46.97,62.77,47.41,86.96,72.64
hsa-miR-326,7.13,22.31,20.52,11.96,9.52,45.26,3.25,3.86,3.55,12.97,6.36,15.96,8.29,11.99,37.61,54.26,12.5,20.82,2.77,20.78,14.76
hsa-miR-328-3p,93.6,155.7,152.76,108.96,121.68,199.78,90.68,48.68,63.57,121.26,48.09,98.28,134.63,59.67,151.46,162.42,184.87,304.28,70.25,255.86,133.22
hsa-miR-328-5p,1.25,3.13,1.99,0.37,0.67,0.0,0.39,0.63,1.97,3.42,0.51,0.59,0.8,0.0,0.0,2.52,0.42,2.6,0.0,0.19,0.41
hsa-miR-329-3p,19.83,24.45,106.27,79.49,176.71,41.84,16.33,38.43,23.8,4.6,9.45,30.32,80.4,19.54,131.14,129.2,123.89,157.5,8.77,61.56,80.72
hsa-miR-329-5p,0.0,0.0,0.89,0.8,1.71,0.0,0.0,0.06,0.56,0.0,0.26,0.0,3.4,0.0,0.64,0.0,2.48,2.39,0.0,0.34,0.57
hsa-miR-330-3p,56.19,117.33,184.48,85.95,97.4,90.82,44.64,32.35,35.09,72.45,55.67,84.16,80.65,48.24,127.73,147.29,103.72,109.41,42.34,134.37,94.65
hsa-miR-330-5p,8.07,14.78,18.32,17.62,15.85,5.47,6.5,5.06,7.22,7.32,7.78,16.13,15.04,4.06,23.73,22.52,17.45,29.77,7.5,21.23,10.61
hsa-miR-331-3p,47.43,64.53,46.7,56.59,50.22,59.11,37.6,26.65,35.65,46.65,29.51,40.4,51.37,28.79,63.55,100.08,42.26,75.26,27.8,74.0,42.04
hsa-miR-331-5p,66.57,59.13,56.12,50.93,71.17,109.33,27.78,55.33,68.76,87.79,53.94,46.79,58.99,31.06,77.43,53.04,49.15,42.26,29.99,35.49,47.58
hsa-miR-335-3p,34.91,30.2,133.39,103.2,135.53,32.8,53.46,24.12,49.64,15.55,45.64,64.01,76.69,47.49,92.88,64.95,138.5,62.04,37.26,249.23,96.31
hsa-miR-335-5p,167.87,201.25,449.43,254.87,309.29,111.73,245.35,191.56,249.95,170.56,275.59,226.2,201.91,271.14,184.29,228.33,312.08,307.29,181.35,871.51,243.05
hsa-miR-337-3p,2.13,5.47,15.39,10.94,20.23,7.73,6.5,8.17,8.74,0.0,1.86,12.43,8.17,3.78,14.62,15.82,31.03,23.63,0.0,11.58,12.84
hsa-miR-337-5p,1.19,0.85,1.73,0.0,1.9,0.0,4.72,2.03,1.69,0.0,0.19,1.01,0.43,0.57,1.75,3.91,0.24,1.46,0.0,1.86,0.57
hsa-miR-338-3p,5.94,18.97,11.88,9.18,26.13,31.2,10.99,8.99,21.49,9.9,19.54,36.37,16.16,9.82,9.84,36.0,13.71,29.56,21.0,14.34,27.24
hsa-miR-338-5p,22.9,6.25,49.11,52.11,27.09,0.0,1.39,5.44,0.0,16.81,5.4,2.52,0.0,5.19,3.4,32.78,1.99,19.05,1.85,5.25,0.47
hsa-miR-339-3p,94.92,234.87,153.39,59.21,118.15,220.33,75.52,94.32,103.57,196.36,92.06,145.57,141.87,84.87,191.1,176.07,109.88,150.11,72.56,176.53,101.8
hsa-miR-339-5p,1059.61,2302.11,2381.23,1617.99,1589.28,2616.46,812.41,885.11,795.08,1749.99,880.01,1598.21,1772.42,881.79,2083.3,2188.66,1784.2,2487.4,618.33,3260.58,1800.32
hsa-miR-33a-3p,0.88,6.68,2.25,3.1,3.14,0.0,0.0,1.27,1.35,3.97,5.21,3.86,2.6,3.68,3.68,2.78,1.99,6.14,0.0,6.85,1.14
hsa-miR-33a-5p,19.21,35.25,36.17,46.45,28.13,44.61,17.8,8.36,5.36,24.55,13.05,39.65,20.18,12.27,36.42,55.56,21.13,39.56,1.5,63.91,32.98
hsa-miR-33b-3p,3.38,6.18,0.21,2.62,0.43,0.0,0.15,0.25,0.51,0.91,0.39,0.92,1.24,0.19,0.09,0.09,1.03,0.94,0.0,0.0,0.0
hsa-miR-33b-5p,0.13,0.14,0.79,0.0,0.43,2.19,3.4,1.27,0.62,7.04,0.26,1.43,0.0,1.04,0.92,0.0,0.0,3.75,0.0,0.22,0.1
hsa-miR-340-3p,21.71,26.79,46.28,88.14,58.08,17.42,32.57,30.7,39.66,12.2,51.11,63.33,55.89,25.68,58.86,41.82,77.16,86.92,32.99,137.61,60.99
hsa-miR-340-5p,316.29,418.42,645.07,572.36,428.2,161.22,287.59,239.1,225.8,197.06,360.19,319.36,211.38,150.96,221.35,180.42,298.98,442.52,249.18,1268.4,323.82
hsa-miR-342-3p,1534.33,2014.87,813.95,1661.28,978.23,878.57,1770.74,1184.6,1435.15,1015.78,1741.76,1501.95,1108.64,878.48,852.21,1069.55,472.86,614.69,508.51,312.28,532.9
hsa-miR-342-5p,124.26,236.14,142.71,148.95,114.77,103.72,101.51,92.04,142.49,82.91,116.29,115.08,64.06,47.58,78.26,69.12,34.17,57.88,34.61,34.64,46.34
hsa-miR-345-3p,0.0,1.78,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,195.97,242.11,159.88,159.89,139.77,252.62,179.58,143.76,166.57,274.88,178.26,187.73,199.62,96.68,233.4,242.5,181.25,138.03,134.16,95.45,82.28
hsa-miR-346,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.06,0.07,0.0,0.0,0.0,0.0,1.16,0.0,0.79,0.0,0.0,0.5,1.18,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,5.01,20.96,4.14,5.02,4.95,1.82,4.8,7.22,6.32,3.7,9.39,11.84,14.05,14.07,15.82,21.13,20.59,11.14,9.57,8.53,8.03
hsa-miR-34b-3p,2.06,5.61,0.0,1.65,0.0,0.22,7.66,1.65,0.73,0.0,0.32,0.92,1.55,0.47,1.2,4.61,0.3,0.1,1.62,0.63,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.11,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,3.27,0.47,1.12,0.57,0.0,3.48,0.0,0.23,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.97,0.0,0.0,0.19,0.0
hsa-miR-34c-5p,8.13,30.27,1.57,5.07,5.9,5.83,27.62,0.7,2.71,6.69,2.12,6.05,1.98,18.41,5.33,9.3,0.91,1.15,4.85,3.31,6.16
hsa-miR-3605-3p,10.89,4.19,3.56,6.94,12.95,2.92,9.52,8.1,8.18,5.37,7.78,6.47,11.95,3.4,8.37,15.48,7.37,8.54,4.27,4.77,7.97
hsa-miR-3605-5p,7.82,2.35,1.94,3.1,3.14,4.15,2.09,3.42,4.96,2.72,3.21,3.44,6.07,1.98,2.12,10.35,2.35,1.35,2.42,2.46,2.02
hsa-miR-361-3p,862.83,1607.46,808.98,920.01,841.98,751.09,791.9,658.48,913.76,739.85,920.51,929.93,764.18,601.77,990.98,891.65,539.03,496.96,493.51,494.51,303.57
hsa-miR-361-5p,471.34,585.07,679.1,838.54,677.79,371.57,547.41,448.32,426.73,294.48,573.94,767.73,837.03,412.48,767.6,825.4,725.58,785.83,354.27,974.75,421.89
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,2.75,1.42,0.99,0.8,3.28,1.09,3.56,0.7,1.18,4.6,2.12,0.0,0.8,0.0,0.0,0.0,1.09,7.39,1.04,1.86,0.88
hsa-miR-3613-3p,10.2,9.1,7.17,5.13,8.33,14.07,7.2,11.2,11.79,12.27,11.64,9.32,11.51,8.87,5.98,12.61,11.35,9.26,10.15,7.78,7.87
hsa-miR-3613-5p,159.93,74.33,81.67,139.02,121.25,60.2,230.49,190.04,162.29,93.93,150.17,109.7,116.06,67.79,88.38,118.77,117.01,138.45,103.59,144.46,68.97
hsa-miR-3614-3p,0.0,1.42,0.31,0.0,0.19,0.0,0.08,0.57,0.34,0.0,0.64,0.92,0.68,1.04,1.1,1.65,0.12,0.0,1.85,1.12,0.0
hsa-miR-3614-5p,4.32,0.0,2.04,0.96,1.0,6.12,0.08,0.7,1.75,0.98,1.86,1.6,0.0,5.76,1.84,2.09,0.85,2.39,6.23,1.12,1.5
hsa-miR-3615,310.22,169.7,147.68,132.45,191.56,247.81,167.74,167.31,174.81,357.72,182.96,117.6,235.58,96.39,350.37,352.4,173.88,159.89,140.62,106.7,117.59
hsa-miR-3617-3p,0.0,0.0,0.0,0.59,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.92,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-3617-5p,0.0,0.5,1.94,1.39,0.62,0.87,0.0,0.57,0.0,1.46,0.13,1.34,0.8,1.6,0.0,0.0,0.85,0.0,0.0,1.42,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,2.3,0.32,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-362-3p,5.26,4.83,2.67,2.51,3.19,4.01,4.49,6.27,4.91,6.35,7.2,1.43,1.98,2.45,0.0,0.0,2.17,5.83,5.08,1.75,2.38
hsa-miR-362-5p,80.28,132.25,66.54,59.37,60.93,111.81,66.62,81.54,60.75,131.72,94.18,81.31,47.78,48.81,59.68,50.17,35.68,51.32,55.95,30.32,56.49
hsa-miR-3620-3p,0.0,0.0,0.16,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3620-5p,0.44,1.56,0.16,1.44,2.33,1.97,4.56,0.0,0.45,0.21,0.0,0.0,0.5,0.66,4.23,1.13,0.72,3.02,0.46,2.53,0.47
hsa-miR-3622a-5p,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,3568.39,2045.29,2297.42,2539.55,3710.87,2344.74,2220.12,4631.8,2959.08,3784.27,4399.58,2649.26,2403.34,1345.06,2331.69,2354.9,1693.09,1613.4,2106.83,1109.34,1506.06
hsa-miR-363-5p,6.26,3.34,3.14,2.72,5.19,8.53,3.25,5.51,5.64,8.09,3.41,0.84,5.63,0.09,0.46,6.26,2.84,0.1,4.61,1.79,0.57
hsa-miR-3648,18.9,61.26,3.77,27.71,4.81,18.15,11.45,20.76,13.76,35.84,7.14,38.97,20.43,78.83,31.63,67.73,15.7,20.51,49.37,11.21,63.95
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.1,0.48,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.12,0.09,0.28,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,2.88,12.08,8.74,12.65,20.18,8.67,8.2,4.68,3.16,1.19,46.74,1.6,11.39,15.01,15.82,13.04,36.1,14.37,8.31,3.8,27.7
hsa-miR-365a-5p,0.0,0.0,0.37,0.59,0.0,0.0,0.0,0.0,0.39,0.0,0.26,0.0,0.37,0.0,0.0,0.61,0.24,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,15.52,0.07,2.09,29.79,3.0,8.6,54.16,23.55,31.98,8.93,3.92,48.3,15.78,6.8,5.06,11.56,3.08,0.0,9.46,5.85,1.4
hsa-miR-365b-5p,1.31,1.56,0.79,0.37,0.33,2.99,0.08,0.25,0.0,1.12,0.13,0.0,1.11,1.32,0.0,2.26,0.72,0.0,0.0,0.34,0.0
hsa-miR-3661,0.0,0.5,0.05,0.0,0.33,1.9,0.0,0.0,0.0,0.0,0.0,0.5,2.29,0.0,0.0,2.43,0.0,0.0,0.0,0.45,0.0
hsa-miR-3665,4.57,7.67,1.2,10.41,2.52,16.84,10.6,5.38,3.72,22.52,1.86,4.54,5.94,6.14,9.29,15.74,1.63,2.71,3.35,3.24,3.47
hsa-miR-3667-3p,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.19,0.92,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.12,0.0
hsa-miR-3667-5p,0.69,1.21,0.0,0.11,0.0,0.0,1.47,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0
hsa-miR-3675-5p,1.13,0.0,0.05,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.34,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.31
hsa-miR-3677-3p,0.0,3.98,1.94,0.75,1.62,2.26,1.7,0.0,0.73,0.0,0.58,0.67,4.21,0.0,0.0,0.0,1.21,1.56,0.0,2.27,0.0
hsa-miR-3677-5p,0.0,0.0,0.37,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.98
hsa-miR-3678-5p,0.0,0.0,0.21,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3679-5p,0.0,4.62,2.41,2.56,2.57,5.32,1.62,2.03,1.02,0.0,1.67,2.69,6.5,1.89,8.46,1.74,7.49,2.29,0.0,3.13,0.41
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.99,0.0,0.46,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.3,0.0
hsa-miR-3681-5p,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.82,0.06,0.77,0.45,1.26,1.42,0.28,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.57
hsa-miR-3684,0.63,0.64,0.16,0.8,2.48,0.0,0.77,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.91,3.64,0.0,0.48,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.72
hsa-miR-3688-3p,10.01,3.84,2.04,0.0,2.9,0.0,0.0,0.25,1.64,9.48,7.65,3.28,1.36,1.98,0.0,2.35,6.94,1.46,3.81,1.56,1.35
hsa-miR-369-3p,13.14,11.58,79.73,52.37,115.63,25.36,26.93,33.36,24.88,5.93,10.29,19.15,23.21,9.63,41.2,45.04,59.35,109.93,7.61,58.21,56.96
hsa-miR-369-5p,1.19,2.63,7.49,3.52,10.28,4.59,2.48,5.63,3.16,0.0,2.44,0.84,5.69,2.74,5.43,9.48,5.86,9.26,2.42,3.98,4.45
hsa-miR-3690,0.0,1.35,1.1,3.15,0.76,0.0,0.0,0.0,0.45,0.0,1.29,0.17,0.0,0.76,0.0,2.09,0.0,0.0,0.0,0.48,0.62
hsa-miR-3691-3p,0.0,0.0,0.58,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,1.94,3.2,0.52,1.49,0.67,1.38,0.62,0.0,0.34,1.74,0.58,0.42,0.0,0.0,1.75,3.56,0.24,0.0,0.0,1.23,0.1
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-370-3p,27.59,67.87,161.71,97.32,262.78,125.51,26.77,37.67,35.2,21.9,11.44,45.02,82.82,33.61,60.88,66.25,127.69,113.99,18.34,59.36,99.93
hsa-miR-370-5p,0.0,0.0,1.62,0.43,2.05,2.26,0.0,0.25,0.0,1.74,0.64,0.0,0.99,0.0,0.74,0.0,0.3,2.71,0.0,1.12,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.64,0.38,2.48,0.0,0.32,0.9,0.0,0.77,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.38,0.15,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.9,0.0,2.64,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,1.26,0.0,1.62,2.41,0.0,0.0,0.39,0.56,1.61,3.11,0.0,0.85,0.0,0.0,0.36,0.0,0.0,0.37,0.78
hsa-miR-373-3p,1.38,2.84,0.58,1.23,0.81,0.0,1.93,0.0,0.73,1.05,0.39,2.94,3.84,1.51,1.2,0.0,0.0,0.0,0.0,0.63,0.0
hsa-miR-374a-3p,44.74,19.83,35.44,62.84,43.7,15.16,71.72,45.14,37.17,26.78,45.71,34.02,30.02,16.33,24.83,26.69,42.08,56.21,35.19,84.24,31.53
hsa-miR-374a-5p,405.07,259.1,299.24,557.36,416.4,164.29,663.93,498.39,410.2,167.84,549.77,448.21,198.94,231.21,194.5,261.45,358.99,516.01,455.44,893.71,348.52
hsa-miR-374b-3p,0.0,5.54,0.16,10.46,1.05,3.5,14.93,3.55,5.98,0.56,8.42,0.0,11.7,0.0,5.79,5.22,0.85,7.18,11.19,4.13,7.2
hsa-miR-374b-5p,145.6,93.95,95.33,42.44,1.81,95.19,130.14,1.2,14.72,107.39,156.28,240.23,71.68,54.0,11.77,155.98,196.1,189.46,198.88,340.36,208.46
hsa-miR-374c-5p,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-375-3p,50.43,50.88,10.05,8.17,12.95,6.49,18.34,13.36,11.62,12.48,8.74,21.17,11.51,47.96,2.39,3.39,125.28,17.38,17.42,3.17,44.53
hsa-miR-376a-3p,3.75,1.85,13.72,9.66,14.95,8.6,0.93,2.22,3.27,0.0,1.93,2.27,3.84,3.02,7.08,2.87,7.31,11.24,3.0,6.26,6.47
hsa-miR-376a-5p,0.0,0.0,1.36,0.32,0.81,3.28,1.86,0.76,0.34,0.0,0.51,1.18,1.24,0.0,0.0,0.0,1.51,2.6,0.0,0.86,1.09
hsa-miR-376b-3p,0.0,0.85,2.72,1.6,1.43,1.53,0.0,0.32,0.39,0.0,0.0,0.5,0.0,0.28,0.0,2.7,0.85,1.56,0.0,1.3,0.93
hsa-miR-376b-5p,0.0,0.0,0.73,0.0,0.0,1.38,0.0,0.25,0.17,0.0,0.0,0.34,0.0,0.0,1.01,0.87,0.0,2.08,0.0,0.48,1.29
hsa-miR-376c-3p,6.13,8.39,41.04,23.12,31.85,28.94,2.32,14.94,9.19,4.18,6.75,12.6,14.05,12.27,11.22,15.74,27.35,23.42,0.35,21.53,23.56
hsa-miR-376c-5p,0.13,1.35,1.1,1.23,1.38,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.66,1.2,0.0,0.66,0.0,1.85,0.19,0.36
hsa-miR-377-3p,1.56,1.28,14.71,3.52,12.14,12.1,1.39,4.3,5.64,2.72,3.41,5.38,7.43,6.04,6.71,9.04,9.18,25.92,1.15,7.52,12.74
hsa-miR-377-5p,4.57,3.84,28.01,7.9,19.61,33.6,3.25,2.66,2.59,0.63,1.29,4.96,9.41,1.42,14.71,9.83,18.05,7.39,1.96,5.47,12.27
hsa-miR-378a-3p,720.86,2139.09,871.17,501.09,688.31,1895.47,413.25,493.83,568.99,1599.44,820.28,534.98,434.27,372.82,500.46,467.43,930.62,487.07,338.01,291.46,512.6
hsa-miR-378a-5p,15.83,35.89,20.57,23.54,18.33,30.1,20.81,24.5,17.04,34.17,25.91,16.63,10.03,2.64,21.79,21.65,39.97,21.13,18.11,11.02,19.42
hsa-miR-378c,89.72,149.23,73.66,2.88,75.55,24.2,5.34,1.14,57.54,124.26,6.94,36.29,4.39,24.26,53.34,58.69,31.7,5.52,53.07,6.78,4.04
hsa-miR-378d,7.88,19.19,5.29,7.42,11.52,27.04,1.08,11.9,4.34,1.05,12.92,4.7,0.12,3.3,3.95,1.57,10.51,3.54,3.23,5.96,6.16
hsa-miR-378e,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.13,0.56,0.0,0.06,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.58,0.07,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.28,0.21,0.0,0.1,0.29,0.0,0.13,0.06,0.0,0.13,0.08,0.06,0.0,0.09,0.09,0.12,0.0,0.12,0.11,0.21
