miRNA,SRR18594753,SRR18594754,SRR18594755,SRR18594756,SRR18594757,SRR18594758,SRR18594759,SRR18594760,SRR18594761,SRR18594762,SRR18594763,SRR18594764,SRR18594765
hsa-miR-6741-3p,2.18,4.85,1.54,0.23,0.0,3.39,2.38,0.47,3.78,4.23,3.36,2.19,1.58
hsa-miR-6741-5p,0.79,0.39,0.61,0.0,0.0,5.37,1.54,3.75,0.76,0.18,4.28,1.95,0.39
hsa-miR-6742-3p,0.0,0.0,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-6742-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6745,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-6747-3p,2.37,1.74,0.0,0.23,0.91,1.27,1.31,0.0,1.08,0.18,0.31,0.73,0.79
hsa-miR-6747-5p,0.4,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.0,0.0,0.23,0.0,0.14,0.0,0.0,0.43,0.0,1.02,0.0,0.79
hsa-miR-675-3p,2.97,1.74,0.61,0.93,1.37,0.85,1.66,3.75,1.62,1.23,0.41,0.97,1.97
hsa-miR-675-5p,2.37,0.19,0.0,1.39,0.46,0.14,1.78,1.88,0.43,0.7,0.1,0.0,0.0
hsa-miR-6750-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6750-5p,2.57,1.36,0.15,0.93,0.0,0.0,1.66,0.94,0.22,0.35,0.0,0.0,0.2
hsa-miR-6751-3p,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.39,0.0,0.23,0.23,0.0,0.71,0.0,0.32,0.0,0.1,0.73,0.0
hsa-miR-6752-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.31,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.46,0.46,0.0,0.0,0.0,0.47,0.0,0.18,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.18,0.2,0.0,0.0
hsa-miR-6754-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6755-5p,0.59,0.0,0.0,0.23,0.0,0.85,0.36,0.0,0.11,0.0,0.41,0.0,0.0
hsa-miR-6757-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
hsa-miR-6757-5p,0.0,0.0,0.0,0.46,1.14,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.54,0.0,0.71,0.49,0.0
hsa-miR-676-3p,0.59,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.2,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.23,0.23,0.0,0.12,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-6762-5p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-3p,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,1.38,0.0,0.77,0.7,0.0,0.85,1.78,0.0,0.54,0.53,0.92,0.24,0.39
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.59,0.39,0.46,1.39,0.0,1.41,1.19,1.17,0.54,0.35,1.43,0.97,0.39
hsa-miR-6766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.31,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6767-5p,0.0,0.97,0.46,0.23,0.23,0.0,0.59,1.17,0.76,0.35,1.53,0.0,0.99
hsa-miR-6770-3p,1.19,0.19,0.0,0.23,0.0,0.14,0.71,0.0,0.43,0.0,0.51,0.24,0.79
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6771-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.58,0.46,0.23,0.0,1.55,1.07,0.47,0.86,1.06,2.14,1.71,0.0
hsa-miR-6772-5p,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.49,0.0
hsa-miR-6774-5p,0.0,0.19,0.31,0.0,0.46,0.28,0.24,0.7,0.0,0.0,0.0,0.0,0.39
hsa-miR-6775-3p,0.4,0.0,0.0,0.7,0.0,0.0,0.0,1.41,0.43,0.53,0.61,0.24,0.0
hsa-miR-6775-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.2
hsa-miR-6777-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.17,0.32,0.0,0.2,0.0,0.0
hsa-miR-6778-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.58,0.46,0.23,0.69,0.0,0.95,0.0,0.11,0.88,1.53,0.73,0.0
hsa-miR-6780a-5p,1.19,2.52,1.38,0.46,0.69,0.99,1.54,1.64,0.97,0.35,0.82,0.97,0.0
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.17,0.0,0.0,0.1,0.0,0.0
hsa-miR-6782-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
hsa-miR-6783-3p,1.58,0.39,0.77,0.7,0.23,0.14,0.71,1.64,0.11,0.35,0.61,0.24,0.0
hsa-miR-6783-5p,0.79,0.78,1.69,0.93,2.29,0.0,1.9,0.7,0.43,0.0,0.1,0.24,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,1.37,1.41,0.24,0.0,0.0,1.06,0.2,0.0,0.0
hsa-miR-6786-3p,0.59,0.0,0.15,0.23,0.0,0.0,0.12,0.0,0.0,0.7,0.41,0.0,0.0
hsa-miR-6787-5p,0.0,0.19,0.0,0.23,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
hsa-miR-6788-5p,0.0,0.58,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.1,0.24,0.2
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2
hsa-miR-6791-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,1.53,0.73,0.0
hsa-miR-6791-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.61,0.0,0.2
hsa-miR-6793-3p,0.4,0.19,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.0
hsa-miR-6793-5p,0.79,0.97,0.0,0.7,0.46,0.0,0.24,0.23,1.08,0.18,0.71,0.49,0.0
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.0,0.71,0.12,0.0,0.0,0.88,0.0,0.0,0.2
hsa-miR-6798-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-6799-5p,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,1.58,0.97,0.15,0.46,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.39
hsa-miR-6802-5p,0.4,0.0,0.15,1.16,0.0,0.14,0.83,1.41,0.43,0.7,1.73,0.73,0.59
hsa-miR-6803-3p,4.55,0.0,0.77,0.46,0.23,2.54,1.07,0.7,0.0,0.0,0.92,1.46,0.0
hsa-miR-6803-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-6804-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.11,0.0,0.2,0.0,0.0
hsa-miR-6804-5p,1.19,0.0,0.31,1.16,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,1.58,1.74,1.54,1.86,1.83,1.41,0.83,2.35,0.11,0.35,0.1,0.97,0.39
hsa-miR-6806-3p,0.0,0.0,0.31,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6807-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.22,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.39,0.31,0.46,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.59,0.0,1.07,0.46,0.0,0.85,1.43,0.0,0.97,0.0,0.61,0.73,2.17
hsa-miR-6810-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.23,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,0.97,0.77,0.23,0.0,0.85,1.19,0.7,1.19,1.23,0.82,0.49,0.2
hsa-miR-6812-3p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.1,0.0,0.0
hsa-miR-6813-3p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,1.78,2.52,0.92,0.23,2.06,4.24,3.33,3.05,4.0,1.06,3.36,3.17,1.18
hsa-miR-6815-5p,0.59,1.55,1.69,0.93,2.29,1.98,2.5,4.93,0.76,2.46,0.61,1.46,1.18
hsa-miR-6816-3p,0.2,0.58,0.61,0.0,0.23,0.71,1.31,1.17,1.08,0.53,0.51,0.0,1.18
hsa-miR-6817-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6818-3p,0.59,0.78,0.77,0.0,0.0,0.0,0.48,0.23,0.0,0.53,0.2,0.0,0.59
hsa-miR-6818-5p,0.4,0.58,0.31,0.46,0.46,0.28,1.78,4.22,0.86,0.7,1.83,0.0,0.39
hsa-miR-6819-3p,0.0,0.0,0.0,0.46,0.23,0.71,0.24,0.0,0.0,0.0,0.41,0.0,0.0
hsa-miR-6819-5p,0.79,0.0,0.31,0.0,0.0,0.14,0.0,0.0,0.32,0.18,0.51,0.24,0.0
hsa-miR-6820-3p,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.31,0.73,0.0
hsa-miR-6820-5p,0.4,0.39,0.31,0.93,0.0,0.0,0.83,0.23,0.54,0.0,0.31,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6822-5p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-6825-5p,0.0,0.0,0.31,0.0,0.0,0.0,0.36,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-6826-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,0.0,0.0,0.0,0.23,0.0,0.42,0.0,1.88,0.0,0.0,0.0,0.97,0.0
hsa-miR-6827-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-6827-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.83,0.0,0.43,0.0,0.31,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.0,0.23,0.0,0.0,0.12,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6830-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6830-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6831-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.83,0.0,0.22,0.0,0.51,0.97,0.2
hsa-miR-6833-3p,0.0,0.0,0.0,0.23,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6833-5p,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6834-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6835-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6836-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6837-3p,2.77,1.36,0.0,0.0,0.23,0.0,0.83,0.47,0.76,0.18,1.73,0.97,0.2
hsa-miR-6837-5p,1.58,0.0,0.31,0.0,1.6,0.57,0.59,1.41,0.65,0.53,0.51,0.24,0.0
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.69,0.0,0.24,0.23,0.0,0.35,0.0,0.24,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-6840-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.24,0.0,0.11,0.0,0.2,0.0,0.0
hsa-miR-6842-3p,4.15,7.37,2.0,3.25,0.46,7.21,8.08,4.22,5.84,6.34,11.01,3.41,1.18
hsa-miR-6842-5p,1.98,1.94,2.0,1.39,0.69,0.71,2.02,1.17,1.95,1.94,2.34,1.95,0.2
hsa-miR-6843-3p,0.0,0.78,0.46,0.0,0.0,0.0,0.0,1.64,0.11,0.0,0.2,0.49,0.0
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.59
hsa-miR-6846-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.19,0.61,0.23,0.69,0.0,0.36,0.0,0.22,0.35,0.71,0.0,0.0
hsa-miR-6848-5p,1.38,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6849-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6849-5p,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.2,0.24,0.0
hsa-miR-6850-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6852-5p,20.76,30.44,13.51,15.32,5.03,42.68,43.13,34.97,42.8,35.39,78.28,25.09,8.68
hsa-miR-6853-3p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.39,0.61,0.93,0.0,1.13,0.0,0.23,0.65,0.0,0.31,0.49,0.0
hsa-miR-6855-5p,1.58,0.39,1.69,0.23,0.0,0.28,0.71,0.0,0.11,0.53,0.2,1.71,0.79
hsa-miR-6856-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-6857-3p,0.4,0.0,0.15,0.0,0.23,0.0,0.0,0.94,0.0,0.0,0.0,0.73,0.0
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.2,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.2,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.1,0.0,0.0
hsa-miR-6859-5p,1.38,0.97,2.0,0.23,0.0,1.7,1.19,0.7,1.73,0.53,1.12,1.71,0.99
hsa-miR-6861-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-6861-5p,0.79,0.0,0.15,0.46,0.0,0.14,0.48,0.0,0.43,0.53,1.43,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-6862-5p,0.79,0.0,0.15,0.0,0.0,0.85,0.48,1.17,0.43,0.18,1.73,0.0,0.2
hsa-miR-6864-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.35,0.51,0.0,0.0
hsa-miR-6865-5p,0.0,0.0,0.0,0.23,0.46,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-6866-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6866-5p,0.0,2.13,0.61,0.46,0.0,0.14,1.19,0.47,0.32,0.35,1.12,0.73,0.0
hsa-miR-6868-3p,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6870-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.22,0.35,0.41,0.0,0.0
hsa-miR-6873-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.35,0.0,0.0,0.0
hsa-miR-6874-5p,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.61,0.0,0.0,0.14,0.83,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6876-5p,1.78,0.39,0.77,1.16,0.91,0.0,0.83,0.94,0.76,1.23,2.34,0.73,0.39
hsa-miR-6877-5p,3.95,5.62,3.84,5.57,2.29,6.5,8.08,7.51,5.3,3.7,6.52,3.65,3.35
hsa-miR-6878-5p,0.0,0.0,0.15,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6879-3p,0.4,0.0,0.46,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6881-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0
hsa-miR-6881-5p,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0
hsa-miR-6882-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
hsa-miR-6882-5p,1.38,0.0,1.23,0.23,0.23,0.71,0.83,2.11,1.08,2.46,0.71,0.73,0.99
hsa-miR-6883-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6884-5p,0.4,0.78,1.69,0.0,0.0,0.0,0.48,1.17,0.0,0.35,0.2,1.22,0.0
hsa-miR-6885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0
hsa-miR-6885-5p,0.99,1.74,1.23,0.0,0.0,0.14,0.36,0.23,0.0,0.88,0.92,0.24,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-6887-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6889-5p,0.0,0.19,0.0,0.0,0.0,0.14,0.0,0.0,0.32,0.53,0.1,0.0,0.0
hsa-miR-6890-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6891-5p,0.0,0.78,0.0,0.0,0.0,0.42,0.24,1.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.15,0.46,0.0,0.57,0.71,0.7,0.43,0.0,0.0,1.22,0.2
hsa-miR-6895-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.7,0.0,0.7,0.0,0.0,0.0
hsa-miR-7-1-3p,17.4,14.93,12.43,8.82,7.77,11.31,14.97,6.57,16.0,11.97,19.26,13.4,4.34
hsa-miR-7-2-3p,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,617.34,328.81,372.28,252.25,288.66,261.47,105.88,318.21,214.13,221.13,307.71,430.19,208.88
hsa-miR-708-3p,0.79,0.19,1.54,0.93,0.0,1.7,0.59,0.0,0.65,0.0,1.02,0.73,0.0
hsa-miR-708-5p,0.59,1.36,2.92,3.94,0.23,8.34,0.48,0.23,1.62,1.06,2.55,0.73,1.38
hsa-miR-7106-5p,0.4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-7108-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-5p,0.79,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.41,0.0,0.0
hsa-miR-7110-3p,1.19,0.19,0.31,0.7,0.0,0.71,0.0,0.23,0.76,0.35,0.2,0.0,0.2
hsa-miR-7110-5p,0.0,0.39,0.0,0.0,0.0,1.13,0.36,0.94,0.11,0.0,0.61,0.24,0.0
hsa-miR-7111-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.2,0.19,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-7151-3p,0.59,0.0,0.0,0.0,0.0,0.57,0.12,0.0,1.08,0.0,0.51,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,7.12,2.71,5.68,3.48,1.83,7.77,9.86,5.16,13.3,3.7,14.47,8.53,2.56
hsa-miR-744-5p,933.72,1191.54,588.89,739.33,242.95,1708.61,1457.91,1445.78,1570.9,886.83,2472.17,1196.29,473.0
hsa-miR-7515,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-758-3p,19.97,64.17,10.44,24.37,12.34,60.92,132.73,94.34,36.43,19.72,347.87,72.1,15.98
hsa-miR-758-5p,0.4,0.58,0.15,0.46,0.0,2.12,4.04,3.52,0.76,0.0,9.68,0.0,0.79
hsa-miR-760,1.98,2.13,2.0,1.16,0.0,2.54,2.26,1.17,2.16,0.88,2.65,1.22,0.99
hsa-miR-765,0.79,0.0,0.15,0.0,0.0,0.0,0.36,1.41,0.0,0.0,0.41,0.0,0.0
hsa-miR-766-3p,17.01,33.35,18.42,15.78,5.94,34.2,22.34,14.08,43.45,19.37,49.54,26.55,9.47
hsa-miR-766-5p,7.12,10.47,4.76,7.89,2.74,15.41,13.9,14.78,13.4,8.45,21.71,5.36,2.96
hsa-miR-767-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-767-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-3p,2.77,3.88,1.07,0.46,0.91,3.96,6.3,2.11,2.59,0.88,5.3,2.44,1.78
