miRNA,SRR24491950,SRR24491954,SRR24491972,SRR24491975,SRR24491978,SRR24491983,SRR24491984,SRR24491989,SRR24491994,SRR24491998,SRR24492002,SRR24492007,SRR24492011,SRR24492014,SRR24492015,SRR24492019,SRR24492023,SRR24492040,SRR24492050,SRR24492054,SRR24492059,SRR24492063,SRR24492068,SRR24492072,SRR24492076,SRR24492080,SRR24491958,SRR24491963,SRR24491967,SRR24491970,SRR24492028,SRR24492031,SRR24492035,SRR24492047,SRR24492056
hsa-miR-542-5p,0.0,0.0,0.0,4.68,5.15,0.0,8.86,0.0,1.83,0.0,0.0,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0
hsa-miR-543,0.0,0.0,0.0,62.4,36.03,128.92,69.8,73.6,32.89,46.44,0.0,12.23,0.0,0.0,0.0,0.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,22.63,0.0,0.0
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.88,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.19,16.36,0.0,83.6,0.0,0.0,110.62,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,1.39,0.0,12.15,2.03,0.0,0.0,0.0
hsa-miR-574-5p,0.0,0.0,0.0,0.0,133.83,0.0,132.96,62.7,111.47,171.84,17.73,20.97,0.0,0.0,0.0,6.6,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,16.2,8.11,0.0,0.0,0.0
hsa-miR-576-3p,0.0,0.0,0.0,0.0,23.16,0.0,22.16,19.08,20.1,15.09,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,0.0,0.0,0.0,56.16,0.0,366.42,21.05,10.9,0.0,0.0,77.55,43.69,0.0,0.0,500.11,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,8.53,8.1,4.05,7.54,0.0,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,0.0,0.0,15.6,56.62,0.0,33.24,29.99,29.24,73.15,0.0,43.69,0.0,0.0,0.0,0.0,0.0,60.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,12.16,22.63,0.0,24.35
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.43,5.45,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,38.6,58.43,63.16,0.0,95.03,0.0,0.0,13.98,0.0,0.0,0.0,0.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-602,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.0,0.0,205.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,0.0,0.0,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,10.13,0.0,0.0,0.0
hsa-miR-6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,11.31,0.0,8.18,0.0,17.42,0.0,0.0,0.0,0.0,145.87,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,28.69
hsa-miR-625-3p,0.0,0.0,0.0,0.0,12.87,0.0,16.62,2.73,0.0,0.0,0.0,27.96,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,27.66,0.0,0.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,10.9,0.0,22.06,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.0,0.0,17.11,0.0,10.29,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,0.0,0.0,79.56,141.55,91.98,363.42,237.16,157.16,327.42,37.67,148.54,0.0,12.19,0.0,26.39,27.55,142.31,82.47,0.0,62.09,0.0,0.0,0.0,203.03,42.97,0.0,0.0,0.0,59.73,36.45,85.12,80.47,645.32,21.74
hsa-miR-641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,142.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,5.15,0.0,4.43,0.0,0.0,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.76,8.18,14.62,22.06,0.0,0.0,0.0,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,45.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.86,5.45,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.0,0.0,141.55,62.2,186.14,234.44,118.78,99.85,0.0,85.63,0.0,0.0,0.0,29.69,203.89,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.0,51.16,0.0,0.0,0.0,12.8,44.55,40.53,22.63,0.0,0.0
hsa-miR-654-5p,0.0,0.0,0.0,0.0,84.93,176.42,19.94,24.53,20.1,49.93,0.0,5.24,0.0,0.0,0.0,6.6,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,4.05,22.63,0.0,35.65
hsa-miR-655-3p,0.0,0.0,0.0,0.0,0.0,0.0,9.97,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0,0.0,28.81,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,8.53,0.0,0.0,0.0,0.0,0.0
hsa-miR-659-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,0.0,0.0,14.04,7.72,0.0,21.05,8.18,14.62,0.0,0.0,38.45,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.76,8.18,0.0,0.0,0.0,0.0,0.0,0.0,177.12,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,517.81,0.0,0.0,12.87,0.0,56.51,65.42,14.62,23.22,0.0,3.5,0.0,6.1,0.0,0.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,4.27,0.0,20.27,0.0,388.2,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,2.57,54.28,19.94,13.63,5.48,0.0,0.0,5.24,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.0,528.17,0.0,0.0,2.57,0.0,81.99,2.73,32.89,20.9,0.0,31.46,0.0,0.0,0.0,0.0,16.53,0.0,62.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,10.13,0.0,0.0,0.0
hsa-miR-671-5p,0.0,0.0,0.0,0.0,0.0,0.0,16.62,32.71,0.0,45.28,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,56.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0
hsa-miR-6715a-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6744-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,30.88,0.0,87.53,49.07,60.31,16.25,0.0,50.68,0.0,6.1,0.0,0.0,33.06,67.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,4.27,0.0,0.0,20.12,0.0,0.0
hsa-miR-675-5p,135.97,227.84,0.0,213.73,419.5,83.69,378.93,591.55,250.36,173.0,119.66,216.7,169.88,134.11,239.64,49.49,137.77,194.27,164.95,58.44,131.09,0.0,0.0,0.0,0.0,165.75,0.0,268.79,0.0,174.92,36.45,105.38,105.62,705.82,151.3
hsa-miR-6757-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
