miRNA,ERR3404462,ERR3404463,ERR3404464,ERR3404465,ERR3404466,ERR3404467,ERR3404468,ERR3404469,ERR3404470,ERR3404471,ERR3404472,ERR3404473,ERR3404474,ERR3404475,ERR3404476,ERR3404477,ERR3404478,ERR3404479,ERR3404480,ERR3404481,ERR3404482,ERR3404483,ERR3404484,ERR3404485,ERR3404486,ERR3404487,ERR3404488,ERR3404489,ERR3404490,ERR3404491,ERR3404492,ERR3404493,ERR3404494,ERR3404495,ERR3404496,ERR3404497,ERR3404498,ERR3404499,ERR3404500,ERR3404501,ERR3404502,ERR3404503,ERR3404504,ERR3404505,ERR3404506,ERR3404507,ERR3404508,ERR3404509,ERR3404510,ERR3404511,ERR3404512,ERR3404513,ERR3404514,ERR3404515,ERR3404516,ERR3404517,ERR3404518,ERR3404519,ERR3404520,ERR3404521,ERR3404522,ERR3404523,ERR3404524,ERR3404525,ERR3404526,ERR3404527,ERR3404528,ERR3404529
hsa-miR-523-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.04
hsa-miR-524-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.04
hsa-miR-525-5p,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526a-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.26,0.7,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.36,1.29,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.32,0.0,0.88,0.0,0.0,1.3,1.05,1.04,0.0,0.19,0.0,0.56,0.0,0.35,0.0,0.0,0.29,1.11,1.9,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.97,0.0,0.0,0.0,0.0,1.76,1.27,2.07
hsa-miR-532-3p,6.11,6.99,6.55,9.26,2.74,3.24,1.97,3.34,4.1,1.75,7.38,0.75,0.91,3.83,0.0,1.1,3.55,2.18,4.67,3.61,11.47,10.3,4.75,4.84,1.74,6.42,4.41,3.86,9.88,5.19,1.88,1.34,5.56,4.82,4.94,5.05,4.55,8.41,6.63,7.13,2.34,0.0,6.7,0.0,0.84,1.92,3.09,0.0,0.0,0.0,0.0,3.18,0.8,1.4,2.65,1.14,0.0,0.0,0.0,1.34,0.0,0.87,0.0,0.0,1.74,1.76,5.09,4.15
hsa-miR-532-5p,1452.8,1676.78,1617.35,1534.34,784.75,1123.86,967.49,1102.97,907.87,731.34,1045.06,547.81,544.24,459.0,899.08,1042.33,920.7,733.19,728.8,525.83,1343.97,1490.15,1088.08,997.38,986.31,1075.76,961.2,1035.94,1468.96,1250.48,588.97,398.9,1111.82,1010.29,730.06,635.81,1008.2,1112.34,514.39,690.33,328.37,210.49,230.17,387.82,98.55,411.73,339.54,346.21,256.26,448.87,475.18,416.3,439.1,293.35,403.82,289.17,502.24,377.81,113.58,305.33,325.76,348.81,237.7,331.06,356.77,156.89,401.74,593.06
hsa-miR-539-3p,1.08,0.0,0.33,0.0,1.37,0.0,0.0,0.72,0.0,1.75,1.05,0.0,0.0,0.32,2.44,0.0,0.39,3.06,0.0,0.0,0.59,2.25,1.36,0.88,0.87,1.61,1.04,1.41,0.0,0.0,0.0,0.0,2.22,0.88,0.0,0.0,2.93,1.16,0.0,0.48,3.51,0.0,0.0,3.11,1.67,2.89,0.0,3.45,0.0,13.96,15.27,7.41,5.6,5.59,1.32,1.14,1.27,1.51,0.0,0.0,5.82,0.0,0.81,0.59,3.49,5.29,5.09,0.0
hsa-miR-539-5p,0.0,0.0,0.33,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.79,1.31,1.04,0.0,0.29,0.32,1.36,0.0,0.0,0.4,0.26,0.7,0.52,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.65,0.29,0.55,0.0,4.67,3.19,0.0,0.0,0.84,0.96,0.0,9.2,0.0,1.33,3.82,1.06,3.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.87,2.43,1.18,11.34,0.0,1.27,2.07
hsa-miR-541-3p,0.36,0.0,1.31,0.62,0.68,0.25,0.28,0.24,0.0,0.0,2.74,0.37,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.32,9.49,3.08,0.87,0.8,0.52,0.35,0.0,0.0,0.0,0.0,0.56,1.75,0.35,0.84,0.98,0.29,0.0,0.48,0.0,0.0,2.23,0.0,1.67,0.0,1.54,1.15,2.79,1.33,8.59,0.0,3.2,0.0,3.97,4.55,2.54,0.0,0.0,0.0,1.94,1.74,2.43,1.18,0.87,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,28.01,17.86,32.43,39.82,22.58,20.44,95.31,73.53,14.64,5.26,27.2,11.97,139.69,60.92,17.88,4.38,61.91,28.84,25.4,47.53,57.96,28.98,23.05,21.99,64.31,34.91,41.21,46.02,48.36,46.72,12.99,7.02,132.8,59.58,36.31,21.88,65.02,23.2,27.63,23.76,11.69,0.0,0.0,1.56,0.0,3.85,1.54,2.3,2.79,0.66,5.73,2.12,8.0,5.59,2.65,2.28,1.27,7.56,0.0,2.68,8.73,3.47,0.81,2.36,5.23,0.0,2.54,5.18
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.87,0.0,0.0,0.35,1.04,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,47.77,12.69,30.79,42.29,141.63,38.89,96.44,62.55,50.37,80.68,102.46,28.81,24.49,68.58,117.06,127.69,83.99,101.81,97.97,106.49,81.2,143.61,513.87,458.67,144.25,132.01,108.84,208.66,186.67,62.29,31.81,67.49,38.89,97.7,137.83,140.54,215.23,245.38,88.95,62.24,836.7,1055.65,274.86,383.14,248.87,1526.68,543.26,1782.79,449.86,1770.2,2561.03,1367.53,1447.66,575.52,655.38,832.2,649.36,220.64,137.35,128.56,585.6,617.79,751.11,853.92,1121.78,347.28,364.87,231.21
hsa-miR-544b,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.43,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,2.87,0.78,1.97,0.93,0.68,0.75,4.23,0.95,2.34,0.0,1.26,0.75,0.91,0.0,0.0,0.55,2.37,0.0,0.52,0.0,2.65,2.58,2.03,1.76,5.65,2.01,1.81,1.05,1.56,0.58,0.0,0.67,1.67,3.94,1.41,1.68,2.93,2.61,2.76,0.0,1.17,0.0,4.47,0.0,0.0,1.92,0.0,2.3,0.0,5.32,5.73,2.12,1.6,1.4,0.0,0.0,3.8,1.51,0.0,0.0,3.88,0.87,0.0,2.95,1.74,1.76,2.54,0.0
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.72,0.0,2.29,1.85,0.0,0.0,0.28,2.86,0.0,0.0,0.21,0.0,0.0,0.0,0.81,3.29,1.18,0.44,0.52,1.2,0.88,0.97,0.68,0.88,0.0,0.4,0.52,2.81,2.08,1.15,0.19,0.33,0.56,1.31,2.47,0.0,0.98,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,1.04
hsa-miR-548ac,2.87,1.04,1.31,1.23,2.05,0.5,0.56,0.48,0.59,0.0,0.42,0.75,0.0,0.0,0.81,0.55,0.79,0.0,0.0,0.6,1.18,1.93,2.03,0.0,2.17,1.61,0.26,0.35,1.56,1.15,0.56,0.33,0.28,0.44,0.35,1.26,0.33,2.03,0.55,0.95,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.39,0.0,0.95,3.18,0.0,0.0,1.32,0.0,0.0,1.51,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.36,1.55,1.97,5.25,0.0,10.97,1.13,3.34,0.59,5.26,0.0,0.0,5.44,2.23,0.0,0.0,1.97,0.44,1.04,0.0,2.65,2.25,0.0,9.24,0.87,7.22,3.37,1.05,1.04,1.73,4.14,1.67,2.22,3.5,1.41,0.84,1.95,0.58,0.55,0.48,1.17,0.0,2.23,0.0,1.67,0.0,0.0,1.15,0.0,1.33,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.87,0.0,0.0,0.87,0.0,0.0,0.0
hsa-miR-548ae-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04
hsa-miR-548ae-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.55,0.0,0.87,7.26,0.0,0.0,0.0,0.68,0.44,8.69,0.0,0.52,0.7,7.8,0.0,0.0,0.0,1.11,0.0,0.0,0.42,1.3,2.03,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.95,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.24,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.29,0.0,4.75,0.88,0.43,0.0,0.52,0.0,1.56,0.58,0.38,0.0,0.56,0.0,1.06,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,1.56,0.0,0.96,1.54,1.15,0.0,0.0,0.95,2.12,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.97,0.0,0.0,1.77,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,1.08,3.11,1.31,2.47,0.0,2.99,5.08,1.91,0.0,5.26,6.32,7.86,4.54,11.48,0.81,1.1,4.73,0.0,5.7,4.81,1.77,6.76,0.68,7.04,5.65,0.0,0.0,10.89,2.08,3.46,3.58,12.03,6.11,6.57,7.4,10.52,1.63,3.77,0.0,2.85,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,4.77,0.0,1.6,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.97,0.87,0.0,0.0,0.87,0.0,0.0,0.0
hsa-miR-548ah-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,1.05,1.5,0.0,0.0,0.0,0.0,0.0,0.44,2.07,0.6,0.0,0.0,1.36,0.0,0.0,0.0,0.78,1.05,0.0,0.0,1.88,1.67,0.28,0.44,1.06,1.26,0.0,0.0,0.55,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.72,0.78,0.0,0.93,0.0,0.75,0.28,0.72,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.52,0.0,0.88,0.0,0.0,0.88,0.0,0.8,1.04,0.0,0.52,0.58,0.0,0.0,0.28,0.0,0.0,0.42,0.65,0.58,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,3.82,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.59,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.72,0.0,0.66,0.0,3.42,0.5,4.23,1.19,1.76,0.0,0.84,2.99,5.44,3.83,0.0,0.0,0.79,2.18,0.0,1.2,3.82,1.29,1.36,2.64,0.87,3.61,2.59,6.67,1.56,5.77,3.95,9.35,2.78,1.31,2.12,0.84,1.95,1.45,0.0,0.0,0.0,3.19,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,1.6,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.87,0.81,2.36,1.74,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.36,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.48,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.26,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,1.74,0.0,0.0,0.87,1.76,0.0,0.0
hsa-miR-548aq-3p,0.36,0.26,0.33,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.75,0.0,1.28,0.0,0.55,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.44,0.0,0.0,0.0,2.11,0.0,0.0,0.56,0.0,0.0,0.0,1.41,0.0,0.65,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0
hsa-miR-548ar-3p,0.36,0.52,0.66,0.31,0.68,0.5,1.41,0.72,0.0,0.0,1.05,0.0,0.0,0.96,1.63,0.0,1.97,1.75,0.0,1.8,0.59,1.61,1.36,1.76,0.87,0.8,0.26,0.7,3.64,1.73,0.38,0.33,0.56,3.5,0.71,0.84,1.95,1.45,0.55,1.43,3.51,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.95,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.87,0.81,2.36,1.74,0.0,1.27,0.0
hsa-miR-548as-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.8,0.26,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.48,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,1.3,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0
hsa-miR-548ay-3p,0.72,1.04,1.64,1.85,0.0,0.75,0.85,1.19,0.0,0.0,0.63,0.0,0.0,0.96,0.0,0.0,0.39,0.44,0.52,0.0,1.18,1.61,0.68,3.08,0.43,0.8,0.78,1.05,1.56,0.0,0.0,0.0,0.28,0.0,0.71,0.0,1.3,0.29,1.11,1.43,1.17,0.0,0.0,0.0,0.0,0.0,3.09,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,2.15,13.98,0.66,0.62,5.47,0.25,1.69,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,3.29,0.0,0.44,0.52,0.0,0.0,1.29,1.36,0.88,1.74,0.4,0.52,1.76,0.0,0.0,0.0,0.67,0.28,0.0,0.0,0.0,0.33,0.0,0.0,0.48,0.0,0.0,0.0,3.11,0.0,0.0,1.54,1.15,0.0,3.99,0.95,1.06,0.0,0.0,2.65,0.0,3.8,3.02,2.64,1.34,0.97,2.6,1.62,0.0,0.0,0.0,3.81,1.04
hsa-miR-548az-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
