miRNA,SRR18284361,SRR18284362,SRR18284363,SRR18284364,SRR18284365,SRR18284366,SRR18284367,SRR18284368,SRR18284369,SRR18284370,SRR18284371,SRR18284372,SRR18284373,SRR18284374,SRR18284375,SRR18284376,SRR18284377,SRR18284378,SRR18284379,SRR18284380,SRR18284381,SRR18284382,SRR18284383,SRR18284384,SRR18284385,SRR18284386,SRR18284387,SRR18284388,SRR18284389,SRR18284390
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.52,0.13,0.0,0.0,0.0,0.35,0.0,0.0,0.19,0.96,0.0,0.0,0.0,0.0,1.43,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.55,0.38,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.47
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.91,0.0,0.54,0.0,0.0,0.0,2.13,0.19,0.28,0.0,0.0,0.0,0.0,3.59,0.46,0.0,0.0,0.0,0.0,0.0,2.32,0.77,0.13,0.0,2.76,0.0,3.9
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.47,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-3158-3p,0.0,0.52,0.13,0.0,0.75,4.61,0.82,0.0,0.0,1.74,80.61,0.47,0.91,0.0,0.0,1.07,123.5,1.47,0.45,2.92,0.23,1.27,1.5,11.59,2.31,0.13,1.97,0.0,1.48,0.62
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.54,0.0,0.0,0.54,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.29,0.67,0.0,0.0,0.0,0.0,0.0,2.43,0.73,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.25
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.19,0.28,0.0,0.0,0.0,0.09,0.95,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3166,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.58,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.37,0.1,0.0,0.2,0.15,0.0,0.0
hsa-miR-3173-5p,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.26,1.25,0.66,0.0,0.0,0.0,0.18,9.29,1.83,2.07,0.0,0.23,0.54,1.35,3.43,0.96,1.15,0.0,0.0,0.0,0.78
hsa-miR-3174,0.0,0.0,1.02,0.0,0.28,0.0,0.12,0.0,0.0,0.39,1.06,0.28,0.0,0.0,0.0,0.0,0.53,0.37,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.28,0.57,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.16,0.09,0.0,1.25,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-3177-3p,0.0,0.21,2.04,6.43,0.28,0.0,1.17,0.5,0.0,4.46,8.44,3.01,0.8,0.0,1.73,1.25,6.76,1.65,0.54,3.96,0.11,0.73,0.0,1.95,2.99,1.53,2.96,3.06,0.0,3.12
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,4.55,0.0,0.13,5.98,2.45,2.98,1.17,1.17,1.6,0.0,0.48,0.0,2.17,0.87,1.61,0.09,0.42,0.18,1.53,0.52,1.13,0.27,7.96,1.58,57.34,2.42,14.78,26.34,5.42,2.8
hsa-miR-3179,0.0,0.0,0.0,0.73,0.0,0.0,0.23,0.0,0.0,1.36,0.96,0.0,0.0,0.0,0.81,0.0,0.53,0.82,0.0,0.0,0.0,0.36,0.0,0.65,0.48,0.13,0.0,0.0,0.0,0.31
hsa-miR-3180,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.15,0.0,0.0,0.1,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.0,0.74,0.18,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.38,1.57,0.13,2.63,6.5,9.22,0.23,0.67,0.19,0.19,0.38,1.79,2.63,0.1,1.5,0.27,0.11,0.09,1.35,1.67,2.36,1.09,0.3,1.21,4.63,6.5,4.53,12.71,2.22,2.65
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.21,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.87,2.21,0.09,0.0,0.0,1.04,0.36,2.85,0.27,1.8,0.1,0.0,0.27,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.25
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.1,0.89,0.36,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.38,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.42,0.0,0.82,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-3190-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.16,0.48,0.75,0.0,0.19,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.47
hsa-miR-3194-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.67,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.19,0.0,0.0,0.82,0.19,0.14,0.0,0.0,0.38,0.0,0.0,0.09,0.23,0.1,0.12,0.09,0.0,0.0,0.0,1.36,0.0,0.0,0.3,0.46,0.48,0.26,2.96,0.15,0.0,0.0
hsa-miR-3196,0.09,0.0,0.0,0.0,0.19,0.41,0.0,0.33,0.0,0.29,0.38,0.0,0.0,0.0,0.12,0.18,0.21,0.0,0.18,0.1,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-3198,0.0,0.31,0.0,0.0,0.0,0.14,0.23,1.0,0.0,1.26,0.67,0.38,0.0,0.0,0.0,0.72,1.16,0.37,0.0,2.09,0.23,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.1,0.64,1.18,0.0,0.27,0.0,0.83,0.0,0.97,2.59,1.41,0.46,0.0,0.0,0.54,4.01,1.19,0.54,1.36,0.56,0.82,0.45,0.0,0.48,0.0,2.17,0.0,0.0,0.0
hsa-miR-32-5p,0.09,1.15,1.78,7.52,1.41,2.58,3.26,4.33,1.22,9.11,14.68,3.38,0.91,1.35,3.8,0.72,30.82,9.53,3.14,4.28,1.46,2.27,0.45,4.54,2.89,1.91,3.55,0.31,0.9,13.56
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.58,1.34,0.0,0.0,0.0,0.0,0.09,3.8,0.0,0.0,0.0,0.34,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,85.15,177.2,1012.47,1069.08,114.38,258.74,589.15,1296.05,238.18,5087.73,7491.75,1140.77,118.81,242.52,456.76,891.75,8609.99,2785.33,875.19,652.48,251.73,605.67,186.03,2893.64,428.96,302.1,546.35,547.24,256.21,7090.38
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0.0,2.4,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.25,0.0
hsa-miR-320b,5.21,15.71,87.05,63.62,21.29,24.68,45.92,151.68,23.51,310.22,649.26,32.15,21.69,14.34,60.02,59.08,667.62,237.52,71.25,48.18,26.22,29.69,28.38,553.92,79.89,32.14,103.87,87.91,50.49,947.73
hsa-miR-320c,4.45,5.86,12.36,34.62,3.49,2.03,9.32,23.81,8.18,73.17,64.58,10.34,6.73,10.01,8.29,9.3,253.22,28.59,7.91,20.23,3.15,8.08,3.75,56.47,7.42,6.12,14.98,8.88,7.47,158.94
hsa-miR-320d,0.09,1.26,3.95,1.81,0.38,0.0,0.35,4.33,0.85,45.74,42.22,1.22,0.23,1.35,1.84,0.72,19.42,6.32,1.35,7.93,0.34,1.36,0.6,10.38,0.96,2.68,10.05,0.61,3.61,24.15
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.06,0.0,0.0,0.0,0.0,0.0,7.18,0.27,0.0,0.21,0.11,0.0,0.0,0.65,0.19,0.0,0.59,3.06,0.0,1.56
hsa-miR-323a-3p,0.28,0.84,7.52,7.07,0.0,0.14,1.86,5.0,0.75,13.76,18.62,3.1,0.8,0.38,1.5,2.59,16.78,5.31,7.55,1.98,0.45,1.54,0.3,3.62,0.39,3.83,0.0,2.14,1.15,19.95
hsa-miR-323a-5p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.48,0.0,0.91,0.0,0.0,0.63,2.43,0.27,0.0,1.98,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,5.74,3.63,0.85,0.81,3.96,4.33,0.28,31.4,10.65,5.36,0.23,0.0,0.0,1.34,23.43,4.4,12.4,1.67,0.79,0.73,0.45,0.46,0.0,0.0,1.18,0.0,1.31,5.61
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,0.0,0.0,0.13,1.09,0.0,0.95,0.0,0.0,0.0,0.0,3.65,0.47,0.34,0.0,0.0,0.09,8.13,0.18,0.72,2.82,0.68,0.0,0.0,2.78,1.06,0.0,2.37,1.23,0.25,5.92
hsa-miR-326,0.47,0.94,3.31,2.81,0.66,0.68,0.82,0.0,0.56,5.52,9.69,5.17,0.34,0.0,0.0,1.52,5.49,2.11,2.96,3.86,0.34,0.82,0.3,0.65,0.87,0.38,0.99,0.0,0.82,7.64
hsa-miR-328-3p,38.17,18.12,276.31,254.4,12.72,26.44,143.94,314.19,30.09,536.41,555.7,262.3,56.15,24.93,73.15,190.29,375.03,257.22,115.72,167.06,32.18,74.91,59.61,160.04,175.4,86.84,125.16,88.83,72.98,198.99
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.78
hsa-miR-329-3p,0.0,0.0,3.57,0.54,0.38,0.95,0.0,0.0,0.0,5.81,10.08,3.1,0.0,0.0,0.69,1.61,0.63,2.02,6.65,3.13,0.23,2.27,0.15,0.46,0.19,0.0,0.0,0.0,0.74,8.26
hsa-miR-329-5p,0.0,0.73,0.0,0.0,0.0,0.54,0.0,0.0,0.94,0.58,1.92,0.56,0.11,0.0,0.0,0.98,1.58,0.46,0.18,0.0,0.23,0.0,0.0,0.46,0.0,0.0,1.58,0.0,0.0,0.0
hsa-miR-330-3p,2.18,1.78,13.51,11.87,1.32,2.85,5.83,13.15,4.04,27.52,52.39,11.0,1.48,1.15,4.61,13.23,15.52,17.04,9.7,7.3,2.14,3.54,3.45,8.25,6.84,4.46,5.12,3.22,3.53,31.17
hsa-miR-330-5p,0.0,0.31,3.06,8.52,0.47,3.25,3.61,4.33,0.47,7.37,12.57,6.86,0.11,0.19,2.42,2.23,10.87,3.67,4.31,3.75,1.13,2.91,0.0,3.25,8.87,8.16,2.56,2.14,0.74,21.82
hsa-miR-331-3p,0.0,0.42,1.78,1.54,0.0,0.95,1.05,1.67,0.0,0.78,2.49,0.47,0.0,0.1,0.0,1.25,1.27,1.28,0.63,1.56,0.45,0.27,0.0,0.37,0.48,0.64,0.59,0.0,0.0,2.65
hsa-miR-331-5p,0.0,0.42,1.4,0.91,0.57,1.63,1.52,5.99,0.0,6.11,16.12,1.97,0.57,0.19,1.5,1.97,7.28,3.57,3.05,0.1,0.68,1.0,0.0,5.1,2.6,2.81,0.0,5.67,0.08,11.38
hsa-miR-335-3p,8.43,6.18,53.4,52.57,1.88,13.83,51.98,20.81,9.87,69.39,114.29,69.85,9.24,5.68,10.14,54.52,62.8,66.62,82.66,52.66,15.64,15.8,4.95,8.9,9.64,14.03,4.34,3.37,3.28,59.68
hsa-miR-335-5p,0.0,0.0,1.66,2.27,0.0,0.68,1.98,0.5,0.0,7.17,21.78,4.42,0.0,0.0,0.46,1.34,12.14,6.41,3.95,0.83,1.46,0.0,0.0,1.85,1.54,0.51,0.0,0.46,0.0,4.99
hsa-miR-337-3p,0.0,0.0,1.4,0.0,0.0,0.0,1.17,0.0,0.09,2.04,2.21,0.47,0.0,0.0,0.0,0.36,2.32,1.37,3.14,0.0,0.0,0.0,0.9,0.19,0.0,1.15,0.0,0.0,1.15,4.05
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-338-3p,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,1.07,0.86,0.0,0.0,0.0,0.23,0.89,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.46,5.01,3.06,0.0,1.84,0.0,0.0
hsa-miR-338-5p,0.0,0.94,10.2,2.08,0.19,0.54,5.24,9.66,3.29,18.22,65.44,0.66,0.0,0.0,4.03,0.18,0.74,10.26,9.34,1.04,6.3,4.0,0.0,0.65,20.24,0.51,14.19,8.58,1.23,83.37
hsa-miR-339-3p,0.95,2.09,7.39,10.97,2.07,4.88,8.86,6.16,2.16,26.65,55.37,13.82,1.71,1.44,5.18,5.09,36.84,11.36,9.07,1.88,1.58,5.27,1.35,18.82,4.34,6.5,11.23,5.21,2.05,104.25
hsa-miR-339-5p,0.95,3.35,21.41,25.1,2.83,7.05,14.92,7.83,3.95,29.36,55.46,24.82,0.34,0.0,5.88,14.57,32.83,22.45,26.06,16.68,4.84,7.08,1.65,10.48,13.49,9.31,15.18,3.98,1.64,53.29
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.89,0.0,0.0,0.0,0.16
hsa-miR-33a-5p,0.0,0.0,0.0,0.63,0.0,0.27,0.0,0.0,0.0,0.0,0.1,0.09,0.0,0.0,0.0,0.09,0.42,0.0,0.27,0.94,0.23,0.27,0.0,0.46,0.0,0.0,0.0,2.3,0.0,0.16
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.35,0.38,0.0,0.0,0.0,0.0
hsa-miR-340-3p,5.02,4.82,60.92,39.42,5.94,20.34,46.85,47.29,12.98,81.02,139.05,66.19,7.08,4.81,30.99,35.93,89.3,79.36,59.66,48.8,19.92,29.51,5.71,14.46,26.21,21.81,29.76,15.62,8.46,43.01
hsa-miR-340-5p,3.32,0.52,30.72,24.56,2.92,5.02,24.71,21.81,5.92,61.06,123.88,27.83,2.51,3.18,2.07,17.52,109.67,61.67,19.5,28.16,6.41,8.72,0.75,19.1,16.09,12.24,6.11,2.6,2.54,50.02
hsa-miR-342-3p,13.26,28.7,13.64,20.66,22.42,48.28,20.98,19.48,23.6,51.85,73.5,16.92,12.44,11.07,18.43,13.32,74.31,17.41,23.09,38.38,23.41,30.69,13.36,35.6,26.79,31.12,62.68,35.38,13.3,388.79
hsa-miR-342-5p,42.34,133.95,42.19,110.03,47.77,42.45,49.3,111.06,70.15,277.07,402.36,70.7,39.03,51.87,77.18,37.72,588.14,96.95,94.97,192.81,27.8,64.11,57.2,257.95,130.01,59.43,451.15,186.4,73.22,1499.04
hsa-miR-345-5p,0.57,3.46,4.33,6.98,1.41,1.9,1.75,3.83,1.13,23.84,32.15,5.08,2.51,0.67,1.73,1.34,36.94,6.05,3.68,6.36,1.58,1.91,4.05,20.49,5.78,1.15,9.66,5.97,1.4,66.07
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.78
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,1.54,0.13,0.99,0.0,0.0,0.31
hsa-miR-34b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.13,0.82,0.0,0.0,0.0,2.0,1.69,1.26,1.82,0.0,0.0,0.19,0.0,0.0,0.11,0.18,0.0,0.0,0.0,0.0,0.0,0.0,3.47,1.79,0.0,0.0,0.25,1.25
hsa-miR-3605-3p,1.52,0.0,0.25,1.18,0.0,0.14,1.17,1.67,0.0,4.36,3.65,0.19,0.8,1.35,0.0,0.63,7.81,1.1,0.72,0.0,0.11,1.27,0.3,4.91,3.18,0.26,0.0,2.6,0.0,3.9
hsa-miR-3605-5p,1.14,0.0,0.38,1.54,0.19,0.14,1.05,1.17,0.47,5.14,4.7,1.03,0.34,0.67,0.23,0.18,16.36,2.02,0.63,1.67,0.9,0.54,0.0,1.67,1.73,0.13,3.35,1.38,0.0,5.3
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.67,0.0,0.0,0.0,0.0,0.0,1.58,0.27,0.0,0.0,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.0,8.88
hsa-miR-361-3p,17.05,53.1,141.47,134.86,24.03,62.65,86.36,101.4,56.51,194.21,331.73,128.05,22.48,20.5,77.18,104.4,269.16,122.88,125.69,120.86,41.41,66.92,35.58,101.25,65.73,63.0,134.62,64.94,28.98,664.44
hsa-miR-361-5p,1.52,2.09,6.88,6.98,1.6,4.75,4.78,1.33,0.47,36.63,52.39,10.44,0.57,1.54,3.0,4.02,48.77,6.14,6.38,8.34,2.36,1.63,1.2,16.41,5.78,5.36,6.7,3.68,0.33,94.59
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.67,0.0,0.0,0.0,0.0,0.0,1.69,0.37,0.0,0.94,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,2.8
hsa-miR-3613-5p,2.08,2.3,7.14,12.14,1.22,2.31,7.34,13.65,0.75,5.52,25.33,13.63,2.4,0.38,4.61,6.35,16.78,5.31,8.72,4.8,2.7,1.63,0.45,3.34,5.3,3.19,1.58,3.68,0.49,13.56
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-3614-5p,0.95,3.25,1.53,17.76,1.51,2.17,5.24,3.33,4.8,4.17,10.36,3.85,3.54,3.95,5.76,1.7,9.71,2.75,8.54,8.13,1.91,5.9,2.25,14.19,9.44,3.83,10.64,22.06,3.53,14.96
hsa-miR-3615,18.66,20.0,33.26,56.46,12.72,16.54,19.58,47.95,21.35,393.37,495.44,43.9,19.06,15.3,45.73,24.04,673.85,72.48,54.27,65.38,19.24,17.98,22.52,675.01,53.58,35.58,90.47,77.19,16.25,883.69
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.13,0.0,0.0,0.14,0.47,1.5,0.0,0.0,0.19,0.56,0.0,0.0,0.0,0.54,0.0,0.09,0.0,0.0,0.0,0.54,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
