miRNA,SRR14730725,SRR14730726,SRR14730727,SRR14730728,SRR14730729,SRR14730730,SRR14730731,SRR14730732,SRR14730733,SRR14730734,SRR14730735,SRR14730736,SRR14730737,SRR14730738,SRR14730739,SRR14730740
hsa-miR-549a-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,1.72,29.35,11.78,4.91,3.16,1.66,0.97,0.58,8.77,0.0,9.82,2.33,3.22,8.99,4.02,4.06
hsa-miR-550a-3p,0.86,0.29,1.34,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.21,0.0,0.0
hsa-miR-550a-5p,76.92,5.09,0.49,2.28,0.0,24.34,0.0,4.46,23.82,0.0,98.39,18.37,18.23,0.0,13.18,2.71
hsa-miR-550b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-551a,0.0,0.0,0.24,0.6,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,2.22,0.73,3.4,0.72,7.71,0.89,3.87,0.0,0.65,0.0,0.0,0.0,0.87,0.0,0.16,0.15
hsa-miR-552-5p,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,1.72,0.0,2.55,0.12,0.0,2.17,0.0,0.0,1.83,0.0,0.0,0.0,0.5,0.0,0.32,0.0
hsa-miR-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.12,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5585-3p,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.42,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0
hsa-miR-5589-3p,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.37,0.0,0.49,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5680,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0
hsa-miR-5691,0.49,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5693,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5695,0.49,0.0,0.73,0.0,0.0,0.51,0.0,0.0,0.65,0.0,0.0,0.14,0.0,0.0,0.32,0.15
hsa-miR-5698,0.49,0.73,0.61,2.88,0.88,0.25,0.0,0.0,0.79,0.0,0.0,1.51,0.37,0.21,0.0,0.15
hsa-miR-5699-3p,0.12,0.0,0.12,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.0,0.0
hsa-miR-5706,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.16,0.15
hsa-miR-5708,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.15
hsa-miR-572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-574-3p,37.54,71.64,45.53,18.34,69.28,4.97,10.63,5.9,15.57,22.47,24.56,24.27,8.68,5.02,10.13,12.93
hsa-miR-574-5p,26.09,77.45,251.18,38.6,21.87,18.61,4.25,6.77,76.81,36.16,34.07,129.01,19.34,53.31,22.19,32.18
hsa-miR-576-3p,247.88,1333.49,930.68,535.01,1727.87,100.05,88.35,54.27,508.0,274.87,264.31,2113.73,70.3,196.11,527.53,739.65
hsa-miR-576-5p,3.2,1.31,1.94,0.0,0.51,1.02,0.0,0.0,1.7,0.0,0.15,0.0,1.49,0.63,0.0,0.0
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-578,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.21,0.0,0.0
hsa-miR-579-5p,0.49,3.92,3.64,0.24,1.9,0.13,0.19,0.43,6.67,0.0,0.46,0.69,0.0,0.84,0.32,0.15
hsa-miR-580-3p,0.86,0.44,3.64,0.24,3.92,0.25,0.39,0.0,1.18,0.0,0.0,1.51,0.12,0.63,0.16,0.0
hsa-miR-581,2.46,0.0,1.46,1.56,0.0,2.68,0.97,0.0,0.65,0.0,0.15,0.69,0.87,0.0,0.64,0.3
hsa-miR-582-3p,93.91,12.93,26.34,13.07,108.97,99.79,27.64,0.29,9.42,29.47,25.33,24.4,6.08,3.76,13.99,3.61
hsa-miR-582-5p,0.0,0.29,0.0,0.0,0.88,0.0,0.0,0.0,0.52,5.8,3.38,2.06,0.12,0.0,0.0,0.15
hsa-miR-584-3p,0.25,0.0,1.82,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.46,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,1450.1,159.11,1653.27,189.65,34.39,835.44,46.01,31.38,238.82,36.46,158.25,99.67,359.05,83.21,54.02,86.16
hsa-miR-589-3p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,68.92,66.55,254.58,116.76,32.36,56.72,17.59,3.45,59.67,12.8,27.01,84.86,55.05,9.83,19.13,24.06
hsa-miR-590-3p,0.0,0.29,0.24,0.0,0.88,0.0,0.0,0.0,0.39,6.25,3.99,3.84,1.12,0.0,0.0,0.0
hsa-miR-592,1.35,0.87,0.12,1.8,2.53,1.02,0.0,0.0,5.1,25.89,11.67,14.39,2.73,0.84,0.0,0.0
hsa-miR-597-3p,1.97,7.41,0.49,1.68,1.14,0.0,0.19,0.58,5.63,0.0,0.31,2.33,0.12,0.42,1.45,1.5
hsa-miR-597-5p,0.25,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0
hsa-miR-598-3p,6.77,1.16,3.52,0.24,0.88,3.06,0.77,0.0,2.62,4.46,1.38,0.41,0.12,0.21,0.48,0.6
hsa-miR-598-5p,0.25,0.29,0.61,0.96,0.0,0.13,0.0,0.0,0.26,0.0,0.0,1.37,0.0,0.0,0.32,0.0
hsa-miR-605-3p,1.23,0.0,1.34,0.0,0.0,0.76,0.19,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-605-5p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-606,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-607,0.25,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.41,0.25,0.42,0.0,0.0
hsa-miR-6078,0.0,0.73,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.29,2.62,0.0,0.77,0.41,0.5,0.0,0.8,0.3
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16,0.15
hsa-miR-6131,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,2.09,0.0,0.12,0.12,3.29,0.51,0.0,0.0,4.97,7.29,3.68,6.17,1.36,3.76,0.0,0.15
hsa-miR-615-5p,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.21,0.0,0.0
hsa-miR-616-3p,2.58,1.16,0.85,0.0,1.52,0.76,0.19,0.0,2.75,0.0,1.38,0.27,0.0,0.0,0.32,0.6
hsa-miR-616-5p,0.62,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-618,1.23,0.0,0.73,0.48,1.9,0.25,0.39,0.0,0.0,2.98,4.3,0.41,0.5,0.0,0.0,0.45
hsa-miR-619-5p,0.62,5.38,0.61,0.12,0.38,0.0,0.19,0.86,0.0,0.89,0.31,3.29,0.12,1.46,0.32,2.11
hsa-miR-622,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.18,0.0,0.31,0.0,0.37,0.0,0.0,0.0
hsa-miR-625-3p,60.06,5.09,4.25,0.12,0.51,57.1,2.71,1.58,3.53,1.79,3.22,1.78,4.22,0.21,3.54,4.21
hsa-miR-625-5p,0.0,0.0,0.0,0.84,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.35
hsa-miR-627-3p,0.37,0.0,0.12,0.0,0.0,0.25,0.0,0.0,0.52,0.0,1.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,0.74,5.52,1.58,1.68,4.05,0.13,0.39,0.0,2.62,0.3,0.92,4.39,0.12,1.05,0.64,1.05
hsa-miR-628-3p,5.17,0.15,1.94,0.12,0.0,1.66,0.39,0.0,1.83,0.0,0.0,0.0,1.86,1.25,0.0,0.75
hsa-miR-628-5p,0.62,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.79,0.0,2.15,0.14,0.25,0.0,0.16,0.0
hsa-miR-629-3p,0.12,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-629-5p,1206.9,6299.68,1152.72,2.4,1022.84,328.44,229.47,229.6,2633.56,97.03,1018.87,684.79,295.32,492.99,1537.26,1239.02
hsa-miR-632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-636,2.58,2.76,2.55,0.96,2.78,1.02,0.0,0.29,17.4,0.0,0.61,0.96,0.0,1.46,0.96,2.41
hsa-miR-639,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,1.85,0.15,3.64,0.12,0.0,1.91,0.39,0.0,0.26,0.3,0.92,0.41,4.09,0.0,0.0,0.15
hsa-miR-642a-3p,9.11,0.0,0.36,0.0,0.0,0.0,0.39,0.14,2.62,0.0,0.0,0.27,1.12,1.25,0.64,0.3
hsa-miR-642a-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6499-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6500-3p,0.37,0.0,1.21,0.72,0.63,0.0,0.19,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.16,0.15
hsa-miR-6501-5p,1.85,5.38,1.09,1.92,2.15,0.0,0.19,0.14,6.94,0.89,0.77,0.69,0.62,12.96,1.13,2.41
hsa-miR-6502-5p,0.12,0.73,1.7,0.72,0.0,0.25,0.39,0.0,0.39,0.0,0.0,0.69,0.5,0.0,0.0,1.35
hsa-miR-6503-3p,3.2,3.49,1.21,0.6,7.33,0.38,1.35,0.14,2.88,0.45,1.53,2.33,0.37,0.0,1.93,0.6
hsa-miR-6503-5p,0.37,0.44,0.0,0.0,0.0,0.0,0.19,0.0,0.92,0.0,0.0,0.14,0.0,0.21,0.0,0.0
hsa-miR-6505-3p,0.62,0.73,0.73,0.12,0.0,0.25,0.0,0.0,0.79,0.0,0.0,0.27,0.12,0.0,0.0,0.0
hsa-miR-6505-5p,1.11,0.0,0.49,0.24,0.0,0.25,0.0,0.0,0.52,1.19,0.0,0.14,0.25,0.21,0.32,0.0
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.32,0.0
hsa-miR-6508-3p,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-6509-5p,0.62,0.58,0.85,0.0,0.13,0.51,0.19,0.0,2.75,0.0,0.46,0.14,0.25,0.42,0.0,0.3
hsa-miR-651-5p,7.88,1.89,9.47,0.0,2.15,2.68,1.74,0.0,0.92,5.51,2.3,2.19,0.87,0.0,0.32,0.3
hsa-miR-6510-3p,1.35,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,1.11,0.0,1.58,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6511a-5p,1.11,1.74,0.73,0.0,0.63,0.25,0.0,0.14,1.57,0.0,0.0,0.0,0.0,0.21,1.13,1.05
hsa-miR-6511b-3p,0.12,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6511b-5p,0.12,2.47,0.49,0.84,0.0,0.64,0.0,0.14,1.7,0.0,0.77,1.78,0.0,1.67,0.16,1.05
hsa-miR-6512-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.24,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.0
hsa-miR-6513-5p,0.0,1.02,1.21,0.0,0.51,0.25,0.0,0.0,0.92,0.0,0.0,0.82,0.5,0.42,0.32,0.15
hsa-miR-6514-5p,0.74,7.85,2.31,3.48,2.65,2.17,0.19,0.43,10.86,2.98,2.61,0.96,1.12,1.46,1.45,3.01
hsa-miR-6515-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,9.72,34.58,47.95,27.21,10.62,7.39,2.51,1.01,7.72,0.0,0.77,16.45,2.36,3.97,12.06,5.11
hsa-miR-6516-3p,0.0,0.0,0.0,0.12,0.0,0.13,0.19,0.0,0.0,0.0,1.07,1.23,0.12,0.63,0.0,0.0
hsa-miR-6516-5p,2.46,0.73,11.41,1.2,0.0,0.51,0.19,0.0,0.65,0.15,1.38,1.92,0.37,0.63,0.64,0.6
hsa-miR-652-3p,89.48,403.37,600.7,396.2,101.64,27.15,14.5,8.06,196.03,47.03,48.2,352.33,17.23,90.32,49.84,84.05
hsa-miR-652-5p,0.25,0.58,2.19,0.0,0.0,0.0,0.0,0.0,0.13,2.38,1.69,0.69,1.24,0.0,0.0,0.0
hsa-miR-6529-5p,0.0,0.15,0.0,0.0,0.51,0.0,0.0,0.0,0.0,4.61,1.38,3.15,0.0,0.21,0.0,0.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-654-3p,44.18,2.62,44.19,2.16,1.77,5.86,1.55,0.0,16.36,0.74,0.92,0.41,0.5,0.84,0.96,0.6
hsa-miR-654-5p,52.92,121.91,172.03,52.63,4.55,17.72,5.61,8.78,167.76,0.15,15.96,8.77,10.04,17.14,22.51,24.96
hsa-miR-655-3p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-656-5p,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-658,0.0,10.75,0.61,1.08,0.51,0.0,0.0,0.0,0.0,0.0,0.31,1.92,0.0,0.21,0.64,0.0
hsa-miR-659-5p,14.65,7.27,23.55,8.99,1.77,16.7,0.97,0.29,12.69,0.0,6.29,1.65,2.73,2.09,2.57,1.95
hsa-miR-660-3p,0.0,0.87,0.36,0.0,0.88,0.0,0.58,0.0,0.39,0.45,0.0,0.0,0.0,0.0,0.64,0.0
hsa-miR-660-5p,30.77,89.07,36.3,10.91,65.99,3.95,3.67,2.74,35.59,11.31,19.65,13.57,8.31,6.48,16.24,12.48
hsa-miR-663a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,2.33,0.0,0.0,0.0,0.0
hsa-miR-663b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.12,0.0,0.24,0.0,0.13,0.38,0.0,0.0,0.39,2.98,4.45,0.55,0.5,0.0,0.0,0.0
hsa-miR-664a-5p,147.94,103.46,95.67,65.81,28.57,65.51,39.44,11.23,168.42,8.04,61.24,112.55,45.5,48.71,40.84,74.43
hsa-miR-664b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664b-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.25,1.02,0.61,0.84,0.13,0.0,0.0,0.0,0.0,0.6,0.0,1.65,0.0,1.67,0.32,0.15
hsa-miR-668-3p,0.0,1.74,1.58,0.0,4.3,0.25,0.0,0.0,2.88,27.98,30.08,18.23,5.46,0.84,0.0,0.0
hsa-miR-671-3p,13.17,4.21,20.15,3.6,1.14,4.72,0.39,0.14,9.29,17.86,22.87,14.39,35.46,4.39,0.48,2.11
hsa-miR-671-5p,18.22,33.42,42.61,54.54,23.01,0.13,1.55,3.74,8.24,13.69,3.68,42.64,2.6,9.41,3.22,10.68
hsa-miR-6715a-3p,0.0,0.0,0.36,0.0,6.32,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6715b-3p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6716-3p,1.11,0.0,0.24,0.36,0.0,0.51,0.0,0.14,2.09,1.19,0.0,0.0,0.99,0.0,0.0,0.0
hsa-miR-6717-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-6718-5p,0.74,1.16,0.24,0.24,0.0,0.0,0.0,0.0,0.79,5.66,2.61,3.29,0.0,0.0,0.0,0.0
hsa-miR-6720-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.25,0.0,3.28,0.6,0.0,1.02,0.0,0.0,1.83,0.0,0.0,0.14,1.86,0.21,0.96,0.0
hsa-miR-6724-5p,0.0,2.18,2.43,2.16,0.76,0.0,0.19,0.0,0.52,0.0,0.0,3.29,0.0,0.0,0.0,0.45
hsa-miR-6726-5p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,1.32,0.13,0.0,0.19,0.0,0.39,0.0,0.0,0.14,0.0,0.63,0.0,0.0
hsa-miR-6728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.49,8.43,0.85,1.2,5.94,0.38,0.19,0.0,0.65,0.15,0.46,1.23,0.0,0.42,1.77,0.45
hsa-miR-6730-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,1.72,4.65,2.43,0.96,1.64,0.64,0.0,0.0,7.72,0.0,1.53,0.27,0.0,0.63,0.64,0.75
hsa-miR-6734-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-6734-5p,2.34,9.74,23.55,8.39,3.03,0.25,0.0,1.15,5.63,2.08,1.84,4.94,0.87,5.64,2.41,4.81
hsa-miR-6735-3p,0.37,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.15
hsa-miR-6735-5p,1.35,3.49,4.73,0.36,1.9,2.55,0.0,0.29,16.1,0.0,4.3,2.06,2.48,3.55,1.61,1.8
hsa-miR-6736-5p,1.35,6.68,2.06,1.44,0.0,0.0,0.19,0.72,2.09,0.0,0.0,4.25,0.5,0.84,0.64,0.15
hsa-miR-6737-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.12,0.0,0.0,0.0
hsa-miR-6739-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.12,0.12,0.0,0.38,0.0,0.0,0.26,0.0,0.92,0.41,0.0,0.0,0.0,0.0
hsa-miR-6740-5p,0.37,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.14,0.0,0.0,0.0,0.15
hsa-miR-6741-3p,0.74,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,1.36,0.0,0.0,0.0
hsa-miR-6741-5p,3.69,31.1,9.47,16.9,0.88,5.1,0.77,0.86,18.84,3.42,4.6,24.68,1.98,7.94,3.22,3.61
hsa-miR-6742-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-6744-5p,0.0,1.02,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0
hsa-miR-6745,1.35,0.0,0.61,0.96,0.38,0.51,0.58,0.0,0.39,0.0,1.07,0.14,0.0,0.21,0.48,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6747-3p,1.48,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.07,0.0,0.87,0.42,0.0,0.0
hsa-miR-6747-5p,0.0,0.29,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,1.45,0.85,0.96,0.0,0.25,0.0,0.29,0.0,0.0,0.0,1.23,0.12,0.0,0.0,0.0
hsa-miR-6749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.74,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.52,0.74,0.46,0.14,0.0,0.21,0.32,0.0
hsa-miR-675-5p,0.49,11.77,0.24,7.55,1.26,0.0,1.16,0.14,0.26,0.3,0.92,9.87,0.0,3.76,1.29,0.75
hsa-miR-6750-5p,2.58,7.27,0.0,2.04,3.16,0.89,0.58,0.86,12.43,1.79,2.3,3.84,0.12,12.54,2.09,3.01
hsa-miR-6751-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.41,0.0,0.0,0.16,0.0
hsa-miR-6752-5p,0.0,0.0,0.0,0.0,0.76,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6753-3p,0.12,1.31,0.24,0.0,0.0,0.0,0.19,0.0,1.05,0.0,0.31,0.0,0.25,0.21,0.0,0.45
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
