miRNA,SRR10531357,SRR10531358,SRR10531359,SRR10531360,SRR10531361,SRR10531362,SRR10531363,SRR10531364,SRR10531365,SRR10531366,SRR10531367,SRR10531368,SRR10531369,SRR10531370,SRR10531371,SRR10531372,SRR10531373,SRR10531374,SRR10531375,SRR10531376,SRR10531377,SRR10531378,SRR10531379,SRR10531380,SRR10531381,SRR10531382,SRR10531383,SRR10531384,SRR10531385,SRR10531386,SRR10531387,SRR10531388,SRR10531389,SRR10531390,SRR10531391,SRR10531392,SRR10531393,SRR10531394
hsa-miR-610,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,1.01,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.06,0.0,0.03,0.01,2.18,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6133,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,1.18,0.06,0.07,0.06,0.01,11.13,4.52,0.01,1.03,5.71,0.08,0.01,0.01,1.9,0.63,0.6,12.93,4.25,6.72,3.8,0.0,0.01,0.05,0.03,5.05,0.04,0.0,0.04,0.01,0.0,0.05,0.75,0.04,0.01,3.6,4.59,3.15
hsa-miR-615-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.23,1.32,3.53,0.04,0.0,0.01,0.04,1.91,0.0,0.0,0.08,3.16,0.19,0.0,0.92,0.51,0.0,0.01,0.01,1.33,0.03,0.76,2.05,1.21,0.72,0.49,1.08,3.0,1.78,1.59,0.02,0.0,0.29,4.28,1.17,2.35,0.06,0.21
hsa-miR-618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,203.42,16.06,16.38,392.41,72.42,164.0,85.43,70.78,39.85,7.8,2.01,53.85,45.87,233.83,47.13,369.47,14.07,0.93,532.76,34.66,475.47,654.65,200.56,35.04,1037.16,24.77,163.58,24.49,37.76,198.62,22.76,13.07,2.84,0.12,32.86,87.67,537.35,13.6
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.21,0.0,0.0
hsa-miR-628-3p,0.04,2.1,3.23,0.05,0.25,0.01,0.1,0.01,0.2,4.94,0.01,0.0,0.06,0.01,1.29,2.57,1.1,0.14,1.7,2.45,0.64,2.31,3.48,2.23,0.52,0.08,1.47,2.45,2.29,4.67,4.19,1.31,0.18,2.62,2.86,4.64,3.1,0.52
hsa-miR-628-5p,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
hsa-miR-629-5p,41.09,24.15,13.37,36.42,55.67,7.61,544.4,265.32,102.98,83.88,346.4,358.99,331.03,536.61,33.46,15.29,7.02,13.07,19.74,30.02,24.25,32.53,34.95,47.61,13.9,21.81,28.81,51.68,21.0,27.39,37.16,47.74,57.45,33.2,24.08,122.31,32.72,9.15
hsa-miR-636,0.02,0.0,0.0,0.41,2.03,0.0,0.0,0.01,0.79,1.63,5.71,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.09,0.0,0.0,0.0,0.0,0.96,0.0,0.48,0.0,0.0,0.01,0.0,0.03,0.0,0.06
hsa-miR-641,0.06,0.0,0.09,0.04,1.33,0.0,0.0,0.0,0.0,0.03,0.01,0.01,2.59,2.84,1.44,2.65,0.73,0.01,0.02,0.04,0.74,0.8,1.95,0.0,0.72,0.06,1.02,0.0,2.63,2.04,2.6,1.29,0.04,1.31,1.21,0.02,2.06,1.03
hsa-miR-642a-3p,0.0,0.02,0.01,0.55,0.02,1.2,0.06,0.08,3.01,1.37,0.0,3.17,7.93,2.46,0.06,0.01,0.0,1.86,2.11,0.09,0.77,0.01,0.01,2.12,0.63,3.34,1.17,0.0,1.04,0.07,0.54,1.31,1.45,0.0,0.0,1.4,0.43,3.23
hsa-miR-642a-5p,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
hsa-miR-642b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.01,0.0,0.09,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
hsa-miR-6503-3p,0.0,0.0,0.0,0.02,0.0,0.0,0.01,4.68,1.51,0.0,0.01,0.2,0.0,0.26,0.0,0.75,0.02,0.0,0.24,0.36,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.15
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.01,1.07,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.0
hsa-miR-6505-5p,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.45,0.0,0.39,0.5,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-6506-5p,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
