miRNA,SRR14729102,SRR14729103,SRR14729104,SRR14729111,SRR14729112,SRR14729113,SRR14729114,SRR14729115,SRR14729100,SRR14729101,SRR14729105,SRR14729106,SRR14729107,SRR14729108,SRR14729109,SRR14729110,SRR14729116,SRR14729117,SRR14729118,SRR14729119
hsa-miR-505-5p,2.48,0.74,3.62,2.19,0.0,2.19,1.36,1.03,1.63,1.84,4.57,2.08,4.89,1.8,2.21,2.55,3.98,5.23,2.5,3.97
hsa-miR-506-3p,0.45,0.0,0.42,0.0,0.0,0.17,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.14,0.92,0.0,0.17,0.5,0.0,0.16
hsa-miR-508-3p,0.45,0.0,0.42,0.47,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.96,0.0,0.75,0.0,0.16
hsa-miR-508-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.71,0.0
hsa-miR-509-3-5p,0.68,0.12,0.7,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.71,0.14,1.42,0.83,3.13,0.64,0.17,0.25,0.0,0.48
hsa-miR-509-3p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.34,0.89,0.0,0.0,0.97,3.22,0.55,0.37,0.8,0.33,0.0,0.54,0.63
hsa-miR-509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.48
hsa-miR-5090,0.23,0.0,0.0,0.16,0.0,0.0,0.15,0.51,0.0,0.0,0.29,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-5094,0.45,0.0,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.5,0.25,0.0,0.0
hsa-miR-511-3p,0.9,1.98,0.28,0.78,0.0,1.01,0.15,0.17,0.0,0.15,0.29,0.0,0.0,0.69,0.55,7.82,0.5,2.49,1.78,0.48
hsa-miR-511-5p,98.34,55.87,83.29,44.66,25.36,48.43,75.68,35.53,35.84,35.78,48.88,63.1,87.59,38.89,30.0,94.34,46.73,75.51,102.08,111.91
hsa-miR-512-3p,16.88,7.43,7.09,29.2,31.66,14.68,25.68,18.2,3.26,2.46,3.14,3.89,6.44,2.63,4.23,40.07,26.18,57.32,56.21,26.19
hsa-miR-512-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.42,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.68,0.0,0.0,0.78,0.0,0.17,0.3,0.51,1.18,0.77,0.0,0.0,0.39,0.0,7.36,1.6,0.66,1.0,1.61,0.95
hsa-miR-514a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-515-3p,0.45,0.62,0.0,0.31,0.0,0.0,0.45,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
hsa-miR-515-5p,0.68,0.0,0.14,0.31,0.0,0.0,0.3,0.17,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.96,0.83,0.0,0.18,0.0
hsa-miR-516a-5p,24.08,4.83,9.59,32.8,7.75,21.43,38.82,23.52,5.92,4.45,22.29,2.78,13.01,6.09,6.07,14.85,20.22,24.42,84.41,54.77
hsa-miR-516b-5p,398.97,227.33,650.21,190.52,84.32,151.2,236.7,179.22,519.39,192.74,652.69,251.99,461.76,291.03,128.09,190.76,292.79,314.49,667.06,520.03
hsa-miR-517-5p,2.7,0.0,3.89,0.47,0.0,1.35,3.17,0.34,5.18,1.23,3.72,0.0,0.52,0.0,0.0,0.96,0.83,1.74,1.61,3.97
hsa-miR-517a-3p,11.03,0.0,2.64,1.56,0.0,4.73,6.8,2.4,1.33,1.08,1.71,0.0,3.48,1.94,3.68,6.23,0.5,3.99,25.7,11.43
hsa-miR-517b-3p,20.03,0.0,5.84,3.9,0.0,0.68,3.32,2.06,2.81,2.15,5.0,0.0,0.0,0.0,0.18,3.99,9.11,6.73,3.21,2.86
hsa-miR-517c-3p,0.9,0.37,0.42,0.16,0.0,1.18,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.33,1.5,1.25,0.79
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-5187-5p,1.35,0.0,0.56,0.31,0.65,0.51,0.3,0.0,0.44,0.0,0.14,0.56,0.39,0.0,0.0,0.96,0.33,2.49,0.0,0.32
hsa-miR-5188,0.0,0.0,0.0,0.31,0.0,0.0,0.3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.45,1.98,1.11,0.0,0.0,0.68,0.6,0.69,0.59,1.38,2.43,0.56,3.74,0.42,1.47,0.96,0.0,0.5,1.61,1.11
hsa-miR-5189-5p,1.13,6.57,3.06,1.87,7.91,1.18,1.21,2.4,3.41,7.06,11.86,0.69,9.92,4.98,0.92,1.28,0.17,4.98,1.61,2.7
hsa-miR-518a-3p,0.9,0.0,0.28,1.25,0.0,0.0,0.3,0.51,0.3,0.0,0.29,0.0,0.77,0.14,0.37,0.8,0.33,1.0,1.43,0.16
hsa-miR-518a-5p,0.0,0.0,0.14,0.0,3.55,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.18,0.16
hsa-miR-518b,6.75,0.5,2.36,3.44,1.94,2.03,3.93,1.37,2.52,1.08,5.14,2.22,3.35,2.21,0.37,0.96,4.47,6.48,4.64,6.35
hsa-miR-518c-3p,1.13,0.0,1.11,1.41,0.0,2.19,1.81,1.2,0.44,0.15,0.57,0.0,0.0,0.14,0.0,0.96,2.15,2.49,2.86,3.17
hsa-miR-518c-5p,7.2,14.37,8.76,4.69,3.07,5.23,6.95,6.35,7.55,2.92,5.86,1.95,6.57,2.49,3.13,7.82,9.78,14.95,13.92,10.0
hsa-miR-518d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16
hsa-miR-518d-5p,0.0,0.12,9.59,0.16,0.0,0.0,0.0,0.0,0.15,4.15,0.0,0.0,0.0,0.0,13.8,56.19,39.93,6.23,99.93,6.03
hsa-miR-518e-3p,4.73,0.0,0.7,3.44,3.39,0.34,1.06,0.51,0.0,0.61,0.86,0.0,0.0,0.0,0.18,1.28,0.66,0.25,0.71,0.16
hsa-miR-518e-5p,6.98,19.08,1.25,122.28,0.0,0.0,121.3,1.54,9.63,0.0,0.29,0.14,0.39,1.11,28.71,0.16,11.6,0.0,203.79,127.63
hsa-miR-518f-3p,1.13,0.62,0.0,2.03,0.0,0.17,0.3,0.17,0.0,0.31,1.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.18,0.63
hsa-miR-518f-5p,1.13,8.18,51.31,0.16,0.0,0.0,1.51,0.51,0.0,0.15,0.14,0.69,3.22,17.02,0.0,6.7,0.33,1.0,2.32,1.11
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
hsa-miR-5193,1.13,0.0,0.0,0.0,0.0,0.34,0.3,1.2,0.0,0.61,0.0,0.56,1.16,0.0,0.18,0.32,0.0,0.0,1.61,0.32
hsa-miR-5194,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-5196-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-519a-3p,0.23,0.0,0.0,0.16,0.0,0.17,0.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.61,2.54
hsa-miR-519a-5p,215.58,34.69,20.02,30.14,26.01,17.89,20.85,15.45,55.98,16.43,37.87,18.49,14.55,68.5,8.28,37.19,22.87,63.05,82.45,33.02
hsa-miR-519b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-519b-5p,2.7,0.0,0.0,2.5,84.48,79.82,11.18,0.0,0.0,39.93,2.43,0.69,0.0,0.0,0.0,22.83,109.36,109.65,9.46,1.59
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-519c-5p,20.25,1.11,15.43,12.49,0.0,4.56,4.08,2.23,0.0,3.07,0.14,0.28,44.44,0.14,0.0,170.33,0.66,0.25,0.0,3.81
hsa-miR-519d-3p,4.28,0.0,1.81,1.56,0.0,0.17,1.96,0.69,0.89,0.15,2.43,0.14,0.0,1.25,0.0,3.51,4.47,0.75,5.89,2.06
hsa-miR-519d-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.48
hsa-miR-519e-3p,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,14.63,2.97,10.99,28.89,19.38,12.49,19.03,15.62,3.55,3.38,2.57,2.64,11.08,4.29,4.23,38.47,23.03,35.64,53.71,37.46
hsa-miR-520a-5p,3.6,0.0,0.97,1.41,0.0,1.18,2.72,2.23,1.04,0.0,0.0,0.69,0.52,0.42,0.18,1.6,2.98,6.23,9.28,4.13
hsa-miR-520b-5p,2.03,0.0,0.14,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-520c-3p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520c-5p,52.66,0.0,0.7,0.0,0.0,4.22,46.22,0.17,19.7,16.59,34.59,10.42,23.44,0.14,0.37,0.96,6.13,48.84,0.0,0.0
hsa-miR-520d-3p,2.25,0.0,1.11,2.03,0.0,0.17,0.76,1.03,0.0,1.08,0.86,0.0,1.03,0.0,0.0,1.44,0.0,0.75,1.78,0.79
hsa-miR-520d-5p,1.13,0.0,0.0,1.87,5.65,0.17,1.51,1.37,0.0,0.15,0.14,0.0,0.0,0.0,0.18,2.55,3.65,0.75,6.96,3.33
hsa-miR-520e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.16
hsa-miR-520e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.17,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.66,0.0,0.71,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.51,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.66,0.0,0.0,0.79
hsa-miR-520f-5p,0.23,0.0,0.0,0.31,0.0,0.0,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16
hsa-miR-520g-3p,7.43,0.0,0.7,0.16,0.0,0.0,1.81,0.86,0.59,0.0,0.29,0.0,0.0,0.28,0.0,0.64,0.66,0.5,2.86,1.27
hsa-miR-520g-5p,1.35,0.0,0.0,0.0,0.0,0.0,0.15,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.96,0.17,0.5,2.14,0.32
hsa-miR-520h,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.32,0.0,0.5,1.61,0.16
hsa-miR-521,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,11.93,1.36,6.12,3.75,0.0,2.19,3.63,3.78,2.81,1.23,6.29,2.36,2.58,2.35,2.02,1.44,1.33,2.24,5.35,7.14
hsa-miR-522-5p,4.5,0.0,0.14,0.0,1.45,1.86,0.3,5.49,0.15,0.0,73.17,0.0,3.99,0.0,0.0,0.0,3.48,4.24,5.35,11.91
hsa-miR-523-3p,1.8,0.0,0.0,0.62,0.0,0.0,0.3,0.17,0.15,0.0,1.71,0.28,0.26,0.28,0.0,0.16,0.99,0.0,1.07,0.79
hsa-miR-523-5p,0.9,77.68,79.12,0.0,3.23,0.0,4.83,88.06,0.0,0.0,12.58,32.38,0.77,7.89,5.15,3.51,0.0,5.98,6.96,0.0
hsa-miR-524-3p,0.23,0.0,0.28,0.16,1.13,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.96,0.5,0.0,1.78,0.48
hsa-miR-524-5p,4.28,0.62,1.81,5.15,0.0,3.04,6.65,3.78,0.59,0.31,1.57,0.0,1.67,1.11,0.74,5.11,7.46,2.74,12.49,4.92
hsa-miR-525-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-525-5p,7.65,2.6,2.78,3.9,2.91,6.58,9.37,3.78,3.85,2.92,2.0,1.53,1.29,0.97,2.39,7.82,16.4,16.95,26.77,13.33
hsa-miR-526a-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526a-5p,8.55,27.01,0.28,36.23,0.0,28.18,0.45,30.21,7.55,0.15,3.86,5.0,0.26,2.77,1.66,0.0,0.17,1.74,1.96,55.88
hsa-miR-526b-5p,13.95,3.84,4.31,13.43,7.43,8.44,18.73,12.87,5.48,3.23,4.57,0.83,5.28,1.8,2.76,8.94,14.42,15.45,19.45,20.32
hsa-miR-527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.18,0.0
hsa-miR-532-3p,6.08,1.24,0.0,6.72,1.29,2.53,3.78,2.75,0.0,1.84,0.0,0.0,0.77,0.14,1.29,4.47,3.15,5.23,3.57,0.63
hsa-miR-532-5p,421.48,134.66,194.53,627.64,153.45,344.59,642.44,523.06,117.0,100.44,179.64,143.71,301.01,131.47,160.85,440.27,509.35,593.34,521.26,488.6
hsa-miR-539-3p,0.45,0.0,0.0,0.0,0.0,1.69,0.0,0.51,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.92,1.16,0.0,1.07,0.32
hsa-miR-539-5p,0.68,0.0,0.28,0.16,0.0,0.0,0.91,0.34,0.0,0.0,0.14,0.28,1.67,0.0,0.37,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.23,0.0,0.56,0.47,0.0,0.0,0.6,0.69,0.0,0.61,0.0,0.69,1.03,0.69,0.0,0.0,0.0,0.0,0.0,1.59
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-542-3p,10.8,29.11,13.49,13.43,0.81,19.41,26.43,9.44,4.29,3.53,6.15,5.98,10.05,3.87,4.42,14.53,21.04,18.19,19.45,14.76
hsa-miR-542-5p,0.0,0.5,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-543,54.01,24.65,93.86,41.23,15.35,126.73,117.07,56.82,94.34,83.7,72.6,58.65,161.13,47.33,76.19,101.69,104.55,46.1,99.58,136.83
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.9,0.0,0.0,0.0,0.0,0.68,1.51,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.48,1.16,2.49,0.0,0.95
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.97,0.16,0.0,0.0,0.3,0.0,0.15,0.0,0.29,0.0,0.0,0.14,0.18,0.32,0.0,0.5,0.0,0.16
hsa-miR-548ac,0.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.44,0.0,0.0,0.42,0.0,0.55,0.18,0.16,0.0,0.0,0.89,0.0
hsa-miR-548ad-5p,0.0,0.0,0.0,0.16,0.0,1.01,0.76,0.34,0.15,0.0,0.14,0.0,0.0,0.0,1.1,1.12,0.99,1.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.14,0.0,0.0,0.17,3.93,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.43,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.27
hsa-miR-548ah-3p,1.8,1.86,3.2,0.78,0.0,0.17,0.45,0.69,3.41,0.77,0.57,0.0,0.39,0.0,5.52,0.64,0.0,0.0,1.07,1.11
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-548al,0.23,1.24,0.0,0.16,0.0,1.01,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.16,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.45,0.62,0.56,0.31,0.0,1.35,0.3,0.0,0.74,0.0,0.29,0.42,2.06,0.97,1.84,1.28,1.16,2.49,1.61,2.06
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.28,0.0,0.0,0.0,0.3,0.0,1.18,0.61,0.0,0.0,0.64,0.0,0.55,0.16,0.33,0.0,1.78,0.63
hsa-miR-548at-3p,0.0,0.0,0.28,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.71,0.0
hsa-miR-548av-3p,0.23,0.5,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.31,0.14,0.0,0.13,0.0,0.0,0.16,0.0,0.25,0.0,0.0
hsa-miR-548ay-3p,0.68,0.0,0.56,0.0,0.0,0.34,0.3,0.34,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.17,2.74,0.0,0.16
hsa-miR-548ay-5p,0.23,0.0,0.0,2.81,0.0,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.75,0.0,0.48
hsa-miR-548az-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.36,0.0
hsa-miR-548az-5p,0.45,0.0,0.28,0.16,0.0,0.17,0.91,0.34,0.0,0.15,0.43,0.0,0.9,0.0,0.55,0.32,0.17,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.5,0.0,0.0
hsa-miR-548bc,0.23,0.0,3.34,4.37,0.0,6.24,2.72,1.89,0.0,0.77,3.14,1.11,3.48,0.0,0.74,3.51,3.81,8.22,6.42,0.63
hsa-miR-548d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.26,0.0,0.0,0.64,0.0,0.5,1.25,2.22
hsa-miR-548e-3p,7.88,5.33,7.09,7.5,2.75,11.48,12.24,6.01,4.89,1.54,2.43,4.03,6.05,4.84,5.34,11.97,11.1,10.72,9.64,7.94
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,6.3,4.71,10.85,4.37,0.0,10.46,8.76,2.75,4.15,2.92,1.29,3.06,4.12,4.29,4.05,9.58,11.6,10.47,7.85,14.13
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.25,0.18,0.0
hsa-miR-548j-3p,1.58,0.87,4.03,1.87,0.0,6.41,1.06,1.37,0.59,1.69,1.43,0.97,4.38,1.8,2.76,3.67,2.32,0.75,0.71,2.7
hsa-miR-548j-5p,6.75,2.48,4.59,2.97,1.94,2.53,5.29,5.66,2.37,2.92,2.57,0.69,8.11,3.32,4.23,7.66,7.62,4.98,9.1,3.33
hsa-miR-548k,0.68,0.0,0.42,1.25,0.0,1.18,2.87,1.72,0.0,0.46,1.43,0.14,0.26,0.0,0.55,1.92,1.33,2.74,2.86,2.86
hsa-miR-548l,0.0,0.5,0.0,0.47,0.0,0.17,1.36,0.51,1.04,0.61,0.43,0.83,0.77,0.42,0.18,0.8,0.0,1.25,0.89,1.11
hsa-miR-548n,0.9,0.0,0.0,0.0,0.0,1.01,0.3,0.0,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.66,1.0,0.0,0.95
hsa-miR-548o-3p,17.33,20.56,26.84,8.43,0.0,15.36,12.08,3.78,13.77,10.14,11.86,14.45,30.78,16.19,9.02,17.72,12.92,8.72,14.63,20.48
hsa-miR-548q,0.68,0.5,0.14,0.31,0.0,0.51,0.3,0.34,1.04,0.0,0.57,0.0,0.52,0.0,0.18,0.16,0.33,0.75,0.54,0.16
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.45,0.0,0.0,0.0,0.0,0.0,0.15,0.34,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.99,0.18,0.0
hsa-miR-548u,0.45,1.73,2.09,0.31,0.0,0.17,1.21,0.34,0.74,0.31,0.86,0.83,2.06,1.11,0.18,1.28,0.33,0.5,0.36,0.79
hsa-miR-548w,0.0,0.0,0.0,0.16,0.0,0.51,0.15,0.17,0.3,0.31,0.0,0.0,0.0,0.0,0.18,0.16,0.66,0.0,1.25,0.16
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,15.98,21.18,7.65,6.09,12.11,8.44,8.31,10.47,6.52,4.61,13.01,7.23,14.04,6.23,5.52,5.75,7.95,10.72,6.78,4.76
hsa-miR-550a-3p,0.68,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-550a-5p,3.83,57.48,0.7,1.87,3.39,3.21,3.02,2.75,5.63,23.34,6.15,0.56,7.73,2.35,19.32,0.32,19.22,13.21,4.28,17.14
hsa-miR-550b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-551a,2.25,0.25,0.0,1.72,0.0,0.0,1.21,1.37,0.0,0.61,0.0,0.28,0.9,0.0,0.18,1.12,2.49,2.74,2.86,0.79
hsa-miR-551b-5p,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-552-3p,0.68,0.5,0.28,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.14,0.52,0.0,0.18,0.16,0.0,0.0,0.71,0.32
hsa-miR-552-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
