miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-4784,0.0,0.0,0.0,0.09,0.11,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-4785,0.0,0.26,0.72,0.17,0.33,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,2.44,0.0,20.28
hsa-miR-4786-5p,0.1,0.52,0.41,0.34,0.0,0.0,0.0,0.22,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-4787-3p,0.0,0.0,0.0,0.26,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.64,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-4788,0.0,0.0,0.0,0.0,0.44,0.35,0.0,0.44,0.1,0.3,0.0,0.0,23.88,0.14,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.1,1.46,0.0,0.0,0.11,0.33,0.2,0.0,0.0,0.12,0.0,0.0,0.13,0.0,0.19,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.41,0.0,0.0,0.35,0.0,0.22,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.13,0.83,0.0,0.22,0.0,0.0,0.11,0.2,0.1,0.3,0.0,0.21,0.0,0.27,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.67,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4798-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.31,0.39,0.21,0.0,0.22,0.93,0.0,0.11,0.2,0.1,0.3,0.0,0.0,0.0,0.27,1.2,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.13,0.21,1.12,0.22,0.47,0.78,0.0,0.0,1.11,0.4,0.36,0.74,0.0,0.0,0.48,0.38,1.55,0.0,21.89,8.26,14.13,1.15,0.88,25.65
hsa-miR-4804-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,47.02,3.49,13.57,0.0,20.0,18.42,0.45,13.89,19.55,0.5,7.08,5.02,7.96,0.14,10.2,0.0,1.15,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,20.34,194.15,71.98,14.61,62.41,63.43,217.64,76.21,193.83,76.46,220.19,482.22,138.71,1729.59,37.17,27.1,9.54,124.98,141.06,515.89,12975.56,1926.43,168.4,15953.77,1890.28
hsa-miR-484,101.1,248.66,125.42,172.52,206.26,398.78,80.91,167.18,355.9,225.96,298.91,73.72,204.3,0.85,673.4,440.39,198.21,34.12,0.14,38.61,0.0,0.11,399.89,1.58,9.91
hsa-miR-485-3p,19.12,1.55,7.87,0.0,5.03,3.26,0.78,0.22,9.77,0.4,0.0,0.24,3.93,0.0,4.29,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-485-5p,42.83,25.71,68.25,2.41,12.24,10.38,21.74,1.97,13.85,9.65,7.38,18.04,60.5,0.0,9.79,6.84,34.83,11.81,0.0,8.64,0.0,0.0,23.09,0.0,1.98
hsa-miR-486-3p,313.63,56.45,122.94,32.13,550.47,32.53,9.19,227.32,248.3,18.99,271.67,10.87,272.12,0.71,436.46,492.8,357.49,14.46,0.0,0.0,72.38,0.0,28.99,0.0,1.17
hsa-miR-486-5p,178.08,10751.02,128.32,176.9,22260.11,27070.81,20599.59,9607.35,45627.75,96.75,33.32,5085.79,15.92,395.53,22057.52,3954.54,4060.51,433.34,0.0,11.79,277.03,0.22,11774.77,2.1,170.42
hsa-miR-487a-3p,0.1,0.0,0.41,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.54,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.31,0.52,0.0,0.0,0.33,0.23,0.0,0.22,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,1.02,0.0,1.55,0.6,0.0,0.23,0.56,0.11,0.71,0.3,0.0,0.12,0.0,0.0,0.0,0.36,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-5p,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.29,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.61,0.13,0.41,0.0,0.11,0.12,0.9,0.0,0.41,2.21,1.1,0.0,0.0,0.0,0.0,0.0,1.34,3.97,0.0,7.75,7.2,0.0,1.8,0.18,3.38
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.39,0.0,0.6,0.0,0.0,0.0,0.0,0.41,0.9,0.0,0.24,1.38,0.0,0.67,1.92,0.0,4.53,0.0,5.39,0.0,0.0,0.0,0.0,0.23
hsa-miR-492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,17.07,8.78,73.64,11.08,2.62,2.1,17.15,1.09,18.32,13.86,6.68,1.19,23.24,0.28,13.69,5.52,24.53,29.04,0.0,0.0,7.99,0.0,5.77,0.0,6.41
hsa-miR-493-5p,10.22,4.78,7.97,5.41,3.94,2.33,3.7,1.64,36.34,1.71,2.19,6.33,3.5,0.0,0.13,2.04,12.02,0.11,0.14,0.0,0.0,0.0,2.05,0.0,0.47
hsa-miR-494-3p,2.15,0.26,1.55,1.72,0.0,0.47,0.11,0.87,13.03,1.0,0.2,1.31,1.17,0.14,3.09,2.4,5.44,0.0,0.14,0.0,0.0,0.0,2.44,0.0,0.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,14.52,2.71,15.22,7.22,2.73,10.84,0.9,2.3,17.2,1.81,1.6,5.74,2.65,0.0,2.55,12.35,32.35,0.77,0.0,0.0,0.0,0.0,3.72,0.18,0.0
hsa-miR-497-5p,0.41,2.97,0.31,0.43,0.55,0.82,0.11,0.44,0.61,0.9,1.4,4.06,1.91,0.0,0.94,0.6,2.19,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.31,0.0,0.0,0.6,0.0,0.0,0.56,0.33,0.0,0.2,0.0,0.12,0.0,0.0,0.54,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,2.56,9.04,15.64,13.92,9.62,1.17,4.03,6.01,0.0,6.83,33.22,0.36,21.23,0.0,0.67,23.75,113.37,0.0,0.14,12.68,0.0,0.0,30.4,0.0,3.03
hsa-miR-499b-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.21,0.09,0.0,0.23,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,1.81,0.72,1.55,0.33,0.35,0.34,0.0,0.2,0.8,0.9,0.0,0.0,0.0,0.0,1.2,0.95,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.7
hsa-miR-5001-5p,0.0,1.42,0.41,0.52,0.55,0.47,0.78,0.11,0.61,0.3,0.7,0.0,1.27,0.0,0.0,0.24,0.0,1.32,0.0,0.0,21.96,0.0,1.41,0.0,1.52
hsa-miR-5003-3p,0.61,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-5003-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.31,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-5009-5p,2.04,0.39,0.72,0.0,0.66,0.35,0.0,0.33,0.2,0.6,0.7,0.0,0.0,0.0,0.94,2.88,1.15,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-500a-3p,10.84,43.4,14.81,159.46,33.78,21.34,62.98,11.59,34.41,35.67,70.14,14.58,54.13,0.43,46.15,61.17,128.45,17.0,0.0,23.12,23.45,0.0,21.8,0.18,22.73
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.2,0.4,0.36,0.0,0.0,0.67,0.0,0.1,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.2,0.13,0.83,3.18,0.11,1.28,0.78,0.33,1.43,0.3,1.6,0.0,0.85,0.0,1.74,2.04,2.39,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.09,0.0,0.47,0.0,0.44,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,95.68,347.74,221.33,162.81,228.34,235.54,569.66,111.42,159.32,194.81,441.57,110.16,506.67,20.8,226.61,342.77,518.38,102.01,0.0,40.86,2.55,0.0,451.45,0.18,26.34
hsa-miR-501-5p,0.61,0.39,0.21,0.52,0.33,1.17,1.68,0.77,1.12,1.91,0.0,0.72,0.0,0.0,4.03,4.32,0.1,0.11,0.0,6.4,0.0,0.0,1.8,0.18,0.82
hsa-miR-5010-3p,2.04,0.78,0.0,0.77,0.77,3.85,0.0,1.42,1.53,0.4,0.4,0.12,0.0,0.0,7.65,0.36,1.62,0.44,0.0,0.0,0.0,0.0,0.0,0.18,0.23
hsa-miR-5010-5p,3.99,3.36,2.17,0.77,1.86,0.93,1.23,0.22,2.04,1.31,1.0,2.15,1.91,0.0,3.35,13.07,0.29,13.91,0.0,2.69,0.0,0.0,4.87,0.0,6.99
hsa-miR-502-3p,10.43,26.22,23.72,42.27,26.67,48.04,17.6,24.49,29.73,15.07,14.97,3.35,51.37,0.0,41.19,37.54,48.96,18.66,0.0,6.73,14.58,0.0,82.59,0.18,47.44
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,6.85,18.99,15.43,15.72,24.92,15.39,11.21,8.64,28.4,16.48,21.45,1.08,16.66,0.0,15.97,22.67,32.92,6.07,0.0,0.0,0.0,0.0,18.34,0.18,3.5
hsa-miR-504-3p,0.0,0.0,0.0,0.52,0.22,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.38,0.44,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-504-5p,1.02,0.13,1.45,1.37,1.86,4.55,0.78,0.33,4.58,2.41,3.49,1.31,2.23,0.0,5.5,40.78,5.06,0.11,0.0,0.0,0.0,0.0,4.87,0.0,0.0
hsa-miR-505-3p,1.53,2.45,2.59,11.34,2.95,5.36,7.06,15.53,8.55,11.65,7.18,5.62,1.49,0.0,21.06,4.32,3.34,1.88,0.0,0.0,0.0,0.0,10.13,0.35,2.21
hsa-miR-505-5p,28.73,17.05,11.39,1.03,14.76,19.24,4.59,6.78,15.98,11.55,12.27,0.12,16.77,0.28,19.86,19.79,10.31,0.44,0.0,0.0,0.0,0.0,16.29,0.0,0.58
hsa-miR-506-3p,0.0,0.26,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.43,1.17,0.0,0.0,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-508-3p,0.61,1.42,0.62,1.12,1.42,1.4,1.68,0.0,0.92,0.2,0.1,6.21,1.06,0.0,0.54,0.0,0.95,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0
hsa-miR-508-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.92,1.55,0.52,0.86,0.98,0.35,0.45,0.98,1.73,1.0,1.3,17.09,3.61,0.0,1.07,0.0,7.92,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0
hsa-miR-509-3p,2.15,0.52,0.31,2.15,1.31,0.82,0.0,0.22,1.43,1.0,1.2,4.66,2.55,0.0,0.4,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-509-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.06,0.74,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.1,0.0,0.0,0.0,0.0,0.35,0.0,0.55,0.41,0.1,0.5,0.0,0.0,0.0,0.54,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5091,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.2,0.2,0.0,0.0,0.0,0.54,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.31,0.9,0.41,0.6,0.77,1.28,0.0,0.0,0.0,0.2,0.5,0.0,2.23,0.0,0.27,1.08,4.87,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0
hsa-miR-511-5p,76.57,163.66,151.73,16.58,69.74,173.27,40.01,7.54,47.64,75.95,106.85,34.53,137.55,0.14,14.49,44.14,287.63,2.65,0.0,6.85,0.0,0.0,144.93,0.0,0.35
hsa-miR-512-3p,0.1,0.52,1.04,0.0,0.22,0.35,0.9,0.33,0.0,0.1,0.3,0.0,0.11,0.0,0.13,0.48,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.88,0.0
hsa-miR-513a-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.1,0.0,0.0,0.0,1.09,1.17,0.56,0.11,0.61,0.1,0.1,1.08,1.06,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0
hsa-miR-514a-3p,0.31,2.2,1.66,1.37,0.55,0.47,5.6,1.09,2.95,6.63,6.29,14.58,16.87,0.14,2.42,3.84,4.01,0.77,0.0,0.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-514a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-515-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.13,0.31,0.52,3.5,0.93,0.9,0.87,0.2,1.0,8.78,4.3,0.0,0.0,0.27,1.32,0.38,1.77,0.0,0.0,0.0,0.0,6.16,0.7,0.0
hsa-miR-516b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,2.35,6.2,3.73,1.03,1.53,3.15,3.25,1.09,0.41,5.93,2.89,0.12,6.9,0.0,1.61,11.51,6.3,3.42,0.0,0.0,0.0,0.0,5.77,1.4,0.0
hsa-miR-517a-3p,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.66,0.0,0.3,0.0,0.0,1.8,0.0,0.0,0.84,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-517b-3p,0.0,0.39,0.1,0.0,0.0,0.0,0.0,0.22,0.0,0.3,0.0,0.0,0.0,0.0,0.54,0.24,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
hsa-miR-5187-5p,0.1,0.0,0.72,1.63,0.0,0.0,0.56,0.0,0.0,1.31,0.6,0.0,4.67,0.0,0.0,1.32,0.1,35.11,0.0,6.96,0.0,0.0,1.28,0.0,73.21
hsa-miR-5188,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,4.87,0.17,0.0,0.0,1.57,0.0,1.73,1.41,0.0,0.0,0.0,0.0,2.15,0.0,1.15,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,6.32,1.46,0.0,0.0,5.72,0.0,2.75,0.9,0.0,0.0,0.0,0.0,9.39,5.64,5.73,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.1,0.39,0.21,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.66,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-518c-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518d-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-518d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.52,0.0,4.15,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-5p,0.0,0.26,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.26,0.0,0.23
hsa-miR-5192,0.1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.27,0.0,0.0,0.0,0.48,0.0,1.55,0.0,0.0,0.0,0.0,0.9,0.0,0.58
hsa-miR-5193,1.33,0.0,0.0,0.0,0.33,0.93,0.11,0.0,1.43,0.0,0.0,0.12,0.0,0.0,1.34,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,3.85
hsa-miR-5195-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-5196-3p,0.31,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
