miRNA,SRR2141641,SRR2141642,SRR2141643,SRR2141644,SRR2141645,SRR2141646,SRR2141647,SRR2141648,SRR2141649,SRR2141650,SRR2141651,SRR2141652,SRR2141653,SRR2141654,SRR2141655,SRR2141656,SRR2141657,SRR2141658,SRR2141659
hsa-miR-485-5p,18.89,0.0,7.32,19.59,18.56,57.71,89.78,7.36,12.16,24.17,17.07,24.84,2.24,22.58,26.4,8.49,53.77,40.78,45.26
hsa-miR-486-3p,12.45,0.0,25.9,27.32,30.12,1.99,17.75,24.52,0.0,59.33,58.86,38.26,57.16,32.26,27.51,56.76,15.54,60.52,143.18
hsa-miR-486-5p,83.8,1589.83,987.1,102.08,1365.53,644.72,508.22,2738.67,353.79,174.48,42.97,4990.36,8966.77,6.09,3249.99,2221.2,61.42,168.98,28639.63
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,2.98,0.51,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.22,0.8
hsa-miR-487b-3p,10.23,0.0,1.69,6.7,5.17,9.45,9.13,0.0,6.87,10.55,1.77,0.0,0.96,6.81,12.5,0.0,15.29,7.38,5.41
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,1.2
hsa-miR-490-3p,2.0,0.0,3.94,0.0,1.22,0.0,1.52,0.0,0.0,9.23,0.0,1.34,0.0,0.0,3.61,0.45,354.72,1.08,0.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0
hsa-miR-493-3p,4.67,0.0,0.0,4.64,10.95,8.46,15.72,0.0,2.64,9.67,1.77,0.0,0.0,11.47,14.73,4.02,24.67,18.66,12.82
hsa-miR-493-5p,15.12,0.0,2.82,8.76,17.65,28.85,35.5,0.0,7.93,15.38,21.19,0.0,0.0,13.26,29.18,4.92,38.48,44.47,59.88
hsa-miR-494-3p,8.45,0.0,1.69,6.7,1.83,22.88,17.75,0.0,1.59,9.23,0.0,0.0,1.6,5.38,18.9,8.94,22.45,23.64,18.62
hsa-miR-495-3p,168.71,397.46,32.1,75.78,142.09,186.55,287.08,52.71,50.77,115.15,72.4,63.77,18.52,141.92,167.56,58.1,436.37,290.89,207.46
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0
hsa-miR-497-5p,3.56,0.0,2.25,0.0,0.3,3.98,9.64,0.0,1.06,1.32,1.77,3.36,2.24,5.02,0.0,0.0,5.43,1.3,1.2
hsa-miR-498-3p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1.6,0.0,0.0,1.34,0.0,0.0,1.2
hsa-miR-499a-5p,76.69,0.0,78.27,7.73,6.09,2.49,15.72,0.0,1.06,0.44,53.56,1.34,43.43,53.04,13.89,116.65,58.71,13.02,16.62
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0
hsa-miR-5001-3p,0.22,0.0,0.56,0.0,1.22,0.0,0.0,1.23,0.0,3.08,0.0,0.0,0.96,0.36,0.83,8.04,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.32,0.0,4.03,1.28,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.99,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-5006-5p,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.56,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,47.57,1589.83,75.45,124.25,46.55,13.43,21.81,83.36,24.86,43.51,106.53,8.06,52.69,103.22,45.57,67.04,32.56,38.18,59.88
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.32,3.23,0.0,0.0,0.25,0.0,1.6
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.97,0.0,0.4
hsa-miR-500b-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,3.19,1.43,3.06,0.0,0.0,0.0,0.2
hsa-miR-501-3p,80.24,0.0,191.45,286.64,130.53,43.28,88.76,267.25,56.59,147.23,191.88,176.55,520.79,364.49,106.7,166.7,122.6,77.44,267.34
hsa-miR-501-5p,0.0,0.0,1.13,2.06,0.0,0.0,2.03,0.0,1.59,0.88,0.0,0.0,2.55,1.43,3.06,4.92,1.23,0.0,1.6
hsa-miR-5010-3p,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.95,2.2
hsa-miR-5010-5p,0.0,0.0,0.0,2.06,0.91,6.96,3.55,1.23,0.0,4.4,2.35,14.1,15.01,2.51,2.78,0.0,3.95,3.69,17.22
hsa-miR-502-3p,39.57,0.0,123.32,53.62,42.9,24.87,48.18,154.46,6.35,93.17,67.1,18.8,216.49,47.31,36.96,55.42,93.24,35.14,101.13
hsa-miR-503-5p,12.0,0.0,5.63,7.22,3.96,3.48,10.14,24.52,0.0,17.58,11.18,8.73,32.57,33.33,7.22,8.49,8.88,23.21,10.21
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.44,0.0,1.13,0.0,0.0,0.5,0.51,1.23,0.0,0.0,0.0,0.67,0.32,0.0,1.95,0.0,0.0,1.08,0.4
hsa-miR-505-3p,3.56,0.0,12.39,5.16,4.26,3.48,7.61,14.71,1.59,16.7,4.12,1.34,5.43,1.08,16.12,12.51,14.06,27.33,8.41
hsa-miR-505-5p,10.23,0.0,9.57,12.37,7.3,4.48,4.06,13.48,10.05,22.85,25.9,12.08,29.06,16.49,18.34,37.54,22.69,27.98,28.24
hsa-miR-508-3p,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,3.38,1.03,0.0,0.0,0.0,0.0,0.0,1.32,4.12,0.0,1.6,0.0,1.39,1.79,0.0,1.74,1.4
hsa-miR-509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-5094,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,3.45,0.0,0.0
hsa-miR-510-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,1.56,0.0,2.82,3.61,1.83,0.5,1.01,1.23,0.0,0.0,0.0,4.7,0.0,5.38,0.0,0.0,0.0,1.3,0.0
hsa-miR-511-5p,6.89,0.0,0.56,3.61,7.3,1.49,1.52,1.23,2.64,4.83,4.71,0.67,1.28,1.08,1.11,10.28,2.96,5.21,10.01
hsa-miR-512-3p,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,3.21,0.0,0.0
hsa-miR-516b-5p,2.67,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,1.6
hsa-miR-517b-3p,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,2.22,0.0,0.0,1.55,1.52,0.99,0.0,1.23,0.0,0.88,0.0,4.03,4.79,0.0,1.39,0.0,0.0,0.0,0.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,1.13,0.0,1.52,0.0,0.0,0.0,0.0,1.32,0.59,0.0,0.0,0.0,2.22,0.0,1.73,1.95,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1.48,2.39,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5193,0.44,0.0,0.0,1.03,0.0,1.49,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.74,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-5197-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,3.13,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.67,0.0,0.0,0.0,2.13,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0
hsa-miR-532-3p,5.33,0.0,13.51,29.39,6.69,3.98,5.58,24.52,2.64,10.55,12.36,0.0,10.22,8.6,1.95,14.3,2.71,1.08,13.62
hsa-miR-532-5p,448.57,0.0,613.77,400.57,321.0,209.93,307.87,296.67,79.85,679.03,719.25,166.48,749.41,348.36,377.07,720.89,749.15,811.07,786.19
hsa-miR-539-3p,2.22,0.0,0.0,0.0,1.22,4.97,2.54,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.45,12.83,1.08,2.2
hsa-miR-539-5p,0.22,0.0,0.0,1.03,0.91,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,4.77,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.88,0.0,0.0,0.0,0.72,0.0,0.0,0.49,0.87,0.0
hsa-miR-542-3p,9.56,0.0,6.19,1.55,3.65,1.99,3.04,3.68,2.64,3.52,4.71,0.0,37.68,30.82,6.95,6.7,2.47,13.02,3.2
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,419.67,397.46,43.92,138.68,237.93,319.87,454.46,94.39,74.57,276.45,207.18,412.84,37.36,354.45,313.16,148.83,1136.18,883.3,448.36
hsa-miR-544a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-544b,0.0,0.0,1.69,0.0,0.61,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
hsa-miR-545-5p,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,2.82,0.0,0.0,2.49,3.55,0.0,0.0,1.76,0.0,0.0,1.6,2.15,1.39,0.89,1.97,4.12,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,1.55,0.61,0.0,0.0,0.0,1.06,1.76,3.53,8.06,0.32,7.88,3.33,0.0,0.0,0.43,1.2
hsa-miR-548ac,0.67,0.0,0.0,1.03,0.3,0.0,0.0,0.0,0.0,0.88,2.94,6.04,1.92,0.0,0.0,3.58,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,0.56,0.52,4.87,0.99,0.0,0.0,0.0,1.76,0.0,0.0,2.55,0.72,0.0,0.45,0.25,0.0,0.0
hsa-miR-548ae-5p,0.44,0.0,4.5,0.0,0.0,3.48,1.01,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,1.52,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.2
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.28,0.0,0.25,0.22,0.0
hsa-miR-548ar-3p,0.22,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,2.23,0.0,1.52,3.2
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.88,2.35,0.0,0.64,0.0,0.0,3.13,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,55.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-548az-5p,1.11,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.28,0.0,0.0,0.22,0.8
hsa-miR-548b-3p,0.0,0.0,0.56,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-548b-5p,0.22,0.0,0.56,0.0,0.91,0.0,0.0,3.68,0.0,0.44,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.22,1.6
hsa-miR-548bc,0.0,0.0,5.07,5.16,0.0,1.49,4.06,9.81,0.53,8.79,11.77,6.71,11.18,2.15,4.45,11.17,1.97,2.39,11.81
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,3.53,0.0,0.64,0.0,0.0,0.0,0.0,0.0,2.2
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,19.47,0.0,3.04,0.0,0.0,0.88,43.56,7.38,6.71,0.0,1.95,36.2,0.0,30.59,64.28
hsa-miR-548e-3p,15.56,0.0,28.72,12.89,16.43,17.91,29.93,28.2,12.16,25.93,24.72,8.73,54.92,62.72,26.12,12.96,22.45,31.67,24.03
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
hsa-miR-548f-3p,0.67,0.0,4.5,1.55,2.74,1.99,2.54,2.45,0.0,2.64,0.0,0.0,10.86,10.39,0.0,2.23,0.0,4.34,1.8
hsa-miR-548h-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.44,0.0,2.82,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,3.7,0.0,0.2
hsa-miR-548j-3p,0.67,0.0,2.82,0.0,1.83,4.48,2.03,0.0,0.0,2.2,5.89,0.0,3.83,4.66,0.0,2.23,0.99,3.9,3.0
hsa-miR-548j-5p,3.11,0.0,7.32,3.61,3.35,3.48,10.14,6.13,2.64,14.94,8.83,6.71,13.73,5.73,14.73,7.6,13.57,26.03,14.22
hsa-miR-548k,4.67,0.0,3.38,13.4,7.91,1.99,2.54,1.23,0.53,7.91,5.89,10.07,16.28,8.6,2.78,1.34,0.99,10.63,9.61
hsa-miR-548l,1.56,0.0,5.63,5.67,2.13,0.99,0.0,6.13,0.0,7.91,1.77,0.0,6.07,5.38,6.67,2.23,9.87,1.95,7.61
hsa-miR-548n,1.33,0.0,3.38,1.55,3.35,0.0,1.52,3.68,0.0,0.0,5.3,0.0,6.39,0.0,2.5,1.79,0.0,12.15,8.21
hsa-miR-548o-3p,1.78,0.0,2.82,1.03,8.52,2.98,4.06,3.68,0.0,7.47,2.35,4.7,4.15,9.32,0.0,0.0,2.47,9.54,5.01
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,0.3,0.99,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,2.23,0.0,3.47,0.0
hsa-miR-548p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,2.22,0.0,0.0,2.58,0.0,0.0,0.0,2.45,0.53,0.88,1.77,0.0,3.19,0.0,0.0,0.45,3.7,0.65,3.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-548t-5p,0.67,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.56,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,5.73,1.11,0.0,0.0,3.47,3.6
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,4.67,0.0,5.63,2.58,3.96,1.49,3.55,0.0,1.59,3.08,4.12,0.0,8.94,2.51,6.11,0.0,14.31,1.08,16.02
hsa-miR-550a-3p,0.0,0.0,1.13,9.28,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.67,0.0,0.0,1.11,1.79,0.0,0.22,0.6
hsa-miR-550a-5p,4.67,0.0,1.69,0.52,0.0,0.0,0.0,1.23,0.53,6.15,4.12,0.0,0.96,4.66,0.0,2.23,0.0,3.69,1.2
hsa-miR-550b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550b-3p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,0.56,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,2.01,0.96,0.0,3.61,0.0,0.0,0.0,0.6
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,2.89,0.0,0.0,2.58,2.43,1.99,5.58,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.56,0.0,1.73,1.08,0.0
hsa-miR-555,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,1.97,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.87,0.0
hsa-miR-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-5581-3p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.0,1.13,1.55,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.22,0.0,1.69,3.09,7.91,2.98,7.61,6.13,4.76,0.88,11.18,4.7,0.64,4.66,3.06,12.96,3.7,8.03,6.61
hsa-miR-5589-5p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5591-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0
hsa-miR-5683,0.0,0.0,1.69,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5695,2.0,0.0,0.56,2.06,0.0,0.0,1.52,0.0,0.0,0.44,2.94,0.0,3.19,1.43,1.11,0.0,0.74,0.0,2.2
hsa-miR-5696,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,0.0,0.56,0.0,0.25,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,8.22,0.0,15.77,1.55,12.47,18.9,17.24,2.45,2.64,11.87,4.71,0.0,1.92,3.94,16.12,8.49,14.8,10.2,13.02
