!gpa-version: 1.1											
!DB	DB Object ID	Qualifier	GO ID	DB:Reference(s)	Evidence Code	With (or) From	Interacting taxon ID	Date	Assigned By	Annotation Extension	Annotation Properties
!required	required	required	required	required	required	optional	optional	required	required	optional	optional
RNAcentral	URS00002A66E1_9598	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002A66E1_9598	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS00002A66E1_9598	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002A66E1_9598	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00002A71AD_10116	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002A71AD_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002A71AD_10116	part_of	GO:0070062	PMID:26176991	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000148)	
RNAcentral	URS00002A7CF3_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002A8BC6_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002A8BC6_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002AE1D6_10029	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002B0B46_9593	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002B0B46_9593	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002B277E_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:0070062	PMID:19289371	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B2B5C_9544	part_of	GO:1990742	PMID:23539611	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001968)	
RNAcentral	URS00002B3783_59729	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B3783_59729	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002B3783_59729	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00002B3783_59729	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002B3783_59729	part_of	GO:1990742	PMID:23539611	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001968)	
RNAcentral	URS00002B4DBC_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002B4E74_9913	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B6637_9913	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B6637_9913	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002B6637_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002B6637_9913	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002B7450_9823	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B7450_9823	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002B7450_9823	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002B7450_9823	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002B7450_9823	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002B8C45_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002B8C45_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002B9AD0_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002BBD4E_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002BCF86_9925	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002BCF86_9925	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002BCF86_9925	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002BCF86_9925	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002BF97D_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C02E4_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002C0FCB_9615	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C10B3_9913	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C10B3_9913	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00002C10B3_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002C10B3_9913	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C11C3_9606	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002C11C3_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C11C3_9606	part_of	GO:0070062	PMID:19289371	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C11C3_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C11C3_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00002C11C3_9606	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00002C259F_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002C28B2_9796	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C5007_9593	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002C6949_9606	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002C6949_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C6949_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002C6949_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002C6949_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C6949_9606	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002C6949_9606	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00002C6949_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00002C6949_9606	part_of	GO:1990742	PMID:21435393	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0001070)	
RNAcentral	URS00002C6949_9606	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00002C7B2B_9823	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002C7B2B_9823	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002C7B2B_9823	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00002C7C59_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002CAE0C_9598	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002CCA6E_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002D0FC3_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002D0FC3_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002D349B_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002D3C42_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002D5B50_9544	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002D5B50_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002D7227_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002D77C3_9913	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002D98BC_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002D9CBA_9913	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002D9CBA_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002D9CBA_9913	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002DA4FF_9913	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002DABEA_10116	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002DABEA_10116	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002DABEA_10116	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS00002DABEA_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002DABEA_10116	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00002E0EE8_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002E2DE7_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002E2DE7_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002E2DE7_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002E303C_9913	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00002E728C_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002E728C_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002E7823_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:20976003	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002E857A_9615	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002E857A_9615	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00002E857A_9615	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002E857A_9615	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00002E92A8_9031	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00002ECE14_9544	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002ECE14_9544	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00002ECE14_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002ECE14_9544	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002ECE14_9544	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002ECEE4_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002ED61F_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002ED61F_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002ED61F_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002ED61F_9606	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00002EF20A_9593	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F13BD_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002F3336_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F3336_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002F40E9_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002F40E9_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002F4762_10116	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002F4762_10116	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F4762_10116	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002F4762_10116	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002F4D78_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002F4D78_10090	part_of	GO:1990742	PMID:19951903	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F4D78_10090	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:20949044	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:20949044	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002F8148_9031	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002F98D4_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002FB368_9796	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00002FB368_9796	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002FB368_9796	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002FB368_9796	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00002FB368_9796	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00002FC5B0_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00002FC5B0_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00002FC5B0_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00002FCA7A_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00002FF522_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000302909_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000302909_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS0000302909_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000302909_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
